datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2021-07-16 23:00:00.000000000,1626447600000000000,69290.0,69390.0,69100.0,69160.0,5326,107942,108278
2021-07-17 00:00:00.000000000,1626451200000000000,69160.0,69280.0,69130.0,69230.0,2078,108278,107931
2021-07-19 09:00:00.000000000,1626656400000000000,68880.0,69050.0,68740.0,68810.0,18831,107931,105772
2021-07-19 10:00:00.000000000,1626660000000000000,68810.0,68840.0,68620.0,68670.0,15526,105772,105046
2021-07-19 11:00:00.000000000,1626663600000000000,68670.0,68790.0,68650.0,68760.0,6972,105046,104189
2021-07-19 13:00:00.000000000,1626670800000000000,68710.0,68870.0,68650.0,68730.0,6098,104189,104568
2021-07-19 14:00:00.000000000,1626674400000000000,68730.0,68840.0,68690.0,68740.0,10827,104568,103887
2021-07-19 21:00:00.000000000,1626699600000000000,67450.0,68300.0,67400.0,67970.0,36712,103887,104550
2021-07-19 22:00:00.000000000,1626703200000000000,67970.0,68080.0,67660.0,67740.0,16306,104550,104940
2021-07-19 23:00:00.000000000,1626706800000000000,67740.0,67930.0,67680.0,67790.0,6688,104940,105415
2021-07-20 00:00:00.000000000,1626710400000000000,67790.0,67810.0,67650.0,67670.0,3008,105415,105191
2021-07-20 09:00:00.000000000,1626742800000000000,67800.0,68000.0,67750.0,67820.0,15150,105191,105559
2021-07-20 10:00:00.000000000,1626746400000000000,67820.0,68140.0,67800.0,68100.0,10457,105559,104422
2021-07-20 11:00:00.000000000,1626750000000000000,68100.0,68250.0,68090.0,68190.0,6187,104422,103736
2021-07-20 13:00:00.000000000,1626757200000000000,68140.0,68370.0,68120.0,68210.0,7463,103736,103622
2021-07-20 14:00:00.000000000,1626760800000000000,68210.0,68270.0,68060.0,68130.0,9312,103622,102737
2021-07-20 21:00:00.000000000,1626786000000000000,67890.0,68400.0,67810.0,68390.0,18177,102737,101550
2021-07-20 22:00:00.000000000,1626789600000000000,68390.0,68690.0,68250.0,68530.0,9686,101550,101136
2021-07-20 23:00:00.000000000,1626793200000000000,68530.0,68660.0,68490.0,68650.0,2988,101136,100736
2021-07-21 00:00:00.000000000,1626796800000000000,68650.0,68660.0,68490.0,68500.0,2141,100736,100473
2021-07-21 09:00:00.000000000,1626829200000000000,68510.0,68550.0,68290.0,68350.0,12189,100473,98404
2021-07-21 10:00:00.000000000,1626832800000000000,68350.0,68380.0,68070.0,68130.0,12939,98404,98203
2021-07-21 11:00:00.000000000,1626836400000000000,68130.0,68160.0,68070.0,68120.0,4299,98203,97794
2021-07-21 13:00:00.000000000,1626843600000000000,68090.0,68160.0,67910.0,67920.0,5724,97794,97677
2021-07-21 14:00:00.000000000,1626847200000000000,67920.0,68170.0,67900.0,68020.0,11985,97677,96552
2021-07-21 21:00:00.000000000,1626872400000000000,68300.0,68590.0,68280.0,68410.0,14658,96552,95314
2021-07-21 22:00:00.000000000,1626876000000000000,68410.0,68420.0,68210.0,68360.0,5873,95314,94877
2021-07-21 23:00:00.000000000,1626879600000000000,68360.0,68540.0,68330.0,68490.0,3695,94877,94455
2021-07-22 00:00:00.000000000,1626883200000000000,68490.0,68540.0,68420.0,68450.0,1502,94455,94278
2021-07-22 09:00:00.000000000,1626915600000000000,68550.0,68710.0,68450.0,68550.0,12866,94278,92869
2021-07-22 10:00:00.000000000,1626919200000000000,68550.0,68730.0,68520.0,68640.0,7562,92869,91976
2021-07-22 11:00:00.000000000,1626922800000000000,68640.0,68890.0,68640.0,68700.0,8621,91976,90256
2021-07-22 13:00:00.000000000,1626930000000000000,68700.0,68770.0,68640.0,68740.0,5248,90256,89810
2021-07-22 14:00:00.000000000,1626933600000000000,68740.0,69050.0,68740.0,68960.0,14345,89810,87749
2021-07-22 21:00:00.000000000,1626958800000000000,69090.0,69480.0,68980.0,69190.0,22163,87749,99696
2021-07-22 22:00:00.000000000,1626962400000000000,69190.0,69520.0,69160.0,69440.0,8743,99696,101599
2021-07-22 23:00:00.000000000,1626966000000000000,69440.0,69560.0,69230.0,69270.0,6351,101599,102256
2021-07-23 00:00:00.000000000,1626969600000000000,69270.0,69540.0,69270.0,69500.0,1622,102256,102234
2021-07-23 09:00:00.000000000,1627002000000000000,69570.0,69910.0,69440.0,69870.0,20484,102234,106479
2021-07-23 10:00:00.000000000,1627005600000000000,69870.0,69970.0,69760.0,69930.0,10000,106479,108581
2021-07-23 11:00:00.000000000,1627009200000000000,69930.0,70060.0,69820.0,69880.0,8770,108581,109153
2021-07-23 13:00:00.000000000,1627016400000000000,69830.0,69970.0,69560.0,69620.0,7821,109153,109092
2021-07-23 14:00:00.000000000,1627020000000000000,69620.0,69770.0,69510.0,69760.0,12831,109092,110926
2021-07-23 21:00:00.000000000,1627045200000000000,70070.0,70230.0,69630.0,69810.0,23931,110926,115133
2021-07-23 22:00:00.000000000,1627048800000000000,69810.0,69950.0,69660.0,69840.0,8631,115133,116406
2021-07-23 23:00:00.000000000,1627052400000000000,69840.0,70100.0,69720.0,70060.0,6261,116406,117194
2021-07-24 00:00:00.000000000,1627056000000000000,70060.0,70530.0,70030.0,70360.0,10557,117194,119697
2021-07-26 09:00:00.000000000,1627261200000000000,70700.0,71150.0,70480.0,70960.0,40521,119697,125508
2021-07-26 10:00:00.000000000,1627264800000000000,70960.0,71150.0,70960.0,71030.0,10588,125508,127151
2021-07-26 11:00:00.000000000,1627268400000000000,71030.0,71110.0,70780.0,70820.0,7801,127151,126918
2021-07-26 13:00:00.000000000,1627275600000000000,70710.0,71030.0,70510.0,70910.0,17444,126918,129233
2021-07-26 14:00:00.000000000,1627279200000000000,70910.0,70920.0,70650.0,70770.0,13866,129233,128828
2021-07-26 21:00:00.000000000,1627304400000000000,71060.0,71950.0,70990.0,71900.0,41564,128828,132934
2021-07-26 22:00:00.000000000,1627308000000000000,71900.0,72150.0,71870.0,71970.0,16131,132934,134036
2021-07-26 23:00:00.000000000,1627311600000000000,71970.0,72120.0,71840.0,72080.0,7515,134036,134597
2021-07-27 00:00:00.000000000,1627315200000000000,72080.0,72200.0,72040.0,72170.0,5375,134597,135399
2021-07-27 09:00:00.000000000,1627347600000000000,72140.0,72740.0,71960.0,72410.0,35228,135399,137867
2021-07-27 10:00:00.000000000,1627351200000000000,72410.0,72580.0,72270.0,72510.0,13250,137867,136981
2021-07-27 11:00:00.000000000,1627354800000000000,72510.0,72550.0,72050.0,72210.0,10360,136981,136230
2021-07-27 13:00:00.000000000,1627362000000000000,72150.0,72340.0,71890.0,72190.0,14131,136230,137605
2021-07-27 14:00:00.000000000,1627365600000000000,72190.0,72190.0,71650.0,71770.0,23714,137605,137479
2021-07-27 21:00:00.000000000,1627390800000000000,72080.0,72330.0,71690.0,72170.0,36280,137479,138383
2021-07-27 22:00:00.000000000,1627394400000000000,72170.0,72230.0,71910.0,72170.0,15370,138383,137658
2021-07-27 23:00:00.000000000,1627398000000000000,72170.0,72190.0,71880.0,71970.0,7334,137658,137400
2021-07-28 00:00:00.000000000,1627401600000000000,71970.0,72090.0,71770.0,72090.0,5050,137400,137099
2021-07-28 09:00:00.000000000,1627434000000000000,72250.0,72410.0,72020.0,72050.0,24262,137099,136359
2021-07-28 10:00:00.000000000,1627437600000000000,72050.0,72350.0,71930.0,72170.0,15951,136359,137669
2021-07-28 11:00:00.000000000,1627441200000000000,72170.0,72370.0,72150.0,72220.0,6661,137669,138139
2021-07-28 13:00:00.000000000,1627448400000000000,72140.0,72190.0,71950.0,72000.0,8902,138139,138273
2021-07-28 14:00:00.000000000,1627452000000000000,72000.0,72050.0,71760.0,71850.0,12407,138273,138433
2021-07-28 21:00:00.000000000,1627477200000000000,71780.0,71910.0,71190.0,71300.0,31028,138433,137014
2021-07-28 22:00:00.000000000,1627480800000000000,71300.0,71460.0,71130.0,71340.0,11162,137014,136578
2021-07-28 23:00:00.000000000,1627484400000000000,71340.0,71580.0,71270.0,71550.0,7816,136578,136757
2021-07-29 00:00:00.000000000,1627488000000000000,71550.0,71560.0,71300.0,71320.0,6049,136757,135813
2021-07-29 09:00:00.000000000,1627520400000000000,71210.0,71750.0,71110.0,71540.0,25451,135813,135720
2021-07-29 10:00:00.000000000,1627524000000000000,71540.0,71630.0,71460.0,71530.0,9210,135720,135445
2021-07-29 11:00:00.000000000,1627527600000000000,71530.0,71570.0,71290.0,71360.0,6080,135445,135842
2021-07-29 13:00:00.000000000,1627534800000000000,71570.0,71660.0,71510.0,71580.0,9121,135842,136293
2021-07-29 14:00:00.000000000,1627538400000000000,71580.0,71830.0,71530.0,71610.0,16026,136293,136632
2021-07-29 21:00:00.000000000,1627563600000000000,71710.0,72120.0,71660.0,71830.0,25729,136632,137898
2021-07-29 22:00:00.000000000,1627567200000000000,71830.0,72020.0,71780.0,71910.0,9762,137898,137868
2021-07-29 23:00:00.000000000,1627570800000000000,71910.0,72020.0,71810.0,71870.0,5211,137868,137830
2021-07-30 00:00:00.000000000,1627574400000000000,71870.0,71980.0,71820.0,71910.0,2242,137830,137411
2021-07-30 09:00:00.000000000,1627606800000000000,71680.0,71750.0,71430.0,71540.0,23103,137411,136433
2021-07-30 10:00:00.000000000,1627610400000000000,71540.0,71660.0,71410.0,71640.0,10092,136433,136460
2021-07-30 11:00:00.000000000,1627614000000000000,71640.0,71800.0,71630.0,71730.0,6713,136460,136228
2021-07-30 13:00:00.000000000,1627621200000000000,71560.0,71620.0,71290.0,71440.0,15424,136228,135836
2021-07-30 14:00:00.000000000,1627624800000000000,71440.0,71830.0,71420.0,71820.0,15670,135836,136097
2021-07-30 21:00:00.000000000,1627650000000000000,71970.0,72460.0,71510.0,72020.0,41391,136097,139458
2021-07-30 22:00:00.000000000,1627653600000000000,72020.0,72060.0,71030.0,71140.0,34603,139458,136327
2021-07-30 23:00:00.000000000,1627657200000000000,71140.0,71260.0,70830.0,71210.0,19659,136327,135408
2021-07-31 00:00:00.000000000,1627660800000000000,71210.0,71240.0,71070.0,71180.0,5313,135408,134936
2021-08-02 09:00:00.000000000,1627866000000000000,71440.0,71680.0,71220.0,71260.0,30249,134936,133475
2021-08-02 10:00:00.000000000,1627869600000000000,71260.0,71530.0,71240.0,71450.0,9650,133475,134064
2021-08-02 11:00:00.000000000,1627873200000000000,71450.0,71600.0,71390.0,71600.0,5535,134064,134077
2021-08-02 13:00:00.000000000,1627880400000000000,71600.0,71820.0,71560.0,71620.0,10787,134077,135080
2021-08-02 14:00:00.000000000,1627884000000000000,71620.0,71660.0,71430.0,71480.0,11969,135080,134609
2021-08-02 21:00:00.000000000,1627909200000000000,71680.0,71690.0,71120.0,71230.0,22791,134609,132362
2021-08-02 22:00:00.000000000,1627912800000000000,71230.0,71250.0,70920.0,70990.0,13227,132362,132427
2021-08-02 23:00:00.000000000,1627916400000000000,70990.0,71060.0,70750.0,70820.0,10665,132427,131893
2021-08-03 00:00:00.000000000,1627920000000000000,70820.0,70910.0,70610.0,70690.0,6961,131893,130882
2021-08-03 09:00:00.000000000,1627952400000000000,70700.0,70930.0,70640.0,70690.0,16404,130882,129544
2021-08-03 10:00:00.000000000,1627956000000000000,70690.0,70920.0,70670.0,70820.0,10669,129544,129061
2021-08-03 11:00:00.000000000,1627959600000000000,70820.0,70960.0,70720.0,70840.0,7291,129061,129017
2021-08-03 13:00:00.000000000,1627966800000000000,70910.0,71000.0,70670.0,70710.0,6363,129017,128740
2021-08-03 14:00:00.000000000,1627970400000000000,70710.0,70790.0,70440.0,70450.0,15787,128740,127089
2021-08-03 21:00:00.000000000,1627995600000000000,69880.0,69980.0,69500.0,69680.0,39652,127089,123129
2021-08-03 22:00:00.000000000,1627999200000000000,69680.0,70130.0,69650.0,69880.0,16038,123129,122247
2021-08-03 23:00:00.000000000,1628002800000000000,69880.0,70010.0,69810.0,70000.0,6463,122247,122010
2021-08-04 00:00:00.000000000,1628006400000000000,70000.0,70160.0,69970.0,70090.0,3935,122010,121432
2021-08-04 09:00:00.000000000,1628038800000000000,70000.0,70150.0,69900.0,70080.0,12851,121432,121206
2021-08-04 10:00:00.000000000,1628042400000000000,70080.0,70280.0,70070.0,70240.0,8979,121206,121114
2021-08-04 11:00:00.000000000,1628046000000000000,70240.0,70340.0,70150.0,70320.0,5337,121114,121589
2021-08-04 13:00:00.000000000,1628053200000000000,70270.0,70350.0,70080.0,70150.0,7725,121589,121902
2021-08-04 14:00:00.000000000,1628056800000000000,70150.0,70320.0,70090.0,70120.0,12963,121902,122670
2021-08-04 21:00:00.000000000,1628082000000000000,69500.0,69860.0,69460.0,69740.0,26279,122670,123338
2021-08-04 22:00:00.000000000,1628085600000000000,69740.0,69800.0,69410.0,69450.0,19981,123338,122563
2021-08-04 23:00:00.000000000,1628089200000000000,69450.0,69560.0,69370.0,69440.0,8836,122563,123352
2021-08-05 00:00:00.000000000,1628092800000000000,69440.0,69610.0,69400.0,69520.0,3720,123352,122793
2021-08-05 09:00:00.000000000,1628125200000000000,69580.0,69700.0,69450.0,69470.0,14654,122793,121850
2021-08-05 10:00:00.000000000,1628128800000000000,69470.0,69680.0,69430.0,69530.0,10437,121850,121268
2021-08-05 11:00:00.000000000,1628132400000000000,69530.0,69670.0,69510.0,69610.0,4824,121268,120913
2021-08-05 13:00:00.000000000,1628139600000000000,69580.0,69740.0,69520.0,69540.0,7096,120913,120842
2021-08-05 14:00:00.000000000,1628143200000000000,69540.0,69540.0,69220.0,69220.0,21399,120842,120705
2021-08-05 21:00:00.000000000,1628168400000000000,69260.0,69660.0,69250.0,69490.0,22149,120705,119669
2021-08-05 22:00:00.000000000,1628172000000000000,69490.0,69650.0,69470.0,69510.0,8110,119669,119856
2021-08-05 23:00:00.000000000,1628175600000000000,69510.0,69680.0,69450.0,69560.0,5798,119856,119848
2021-08-06 00:00:00.000000000,1628179200000000000,69560.0,69600.0,69450.0,69480.0,2362,119848,119589
2021-08-06 09:00:00.000000000,1628211600000000000,69470.0,69630.0,69450.0,69600.0,11319,119589,118662
2021-08-06 10:00:00.000000000,1628215200000000000,69600.0,69760.0,69570.0,69670.0,9527,118662,119836
2021-08-06 11:00:00.000000000,1628218800000000000,69670.0,69800.0,69650.0,69790.0,5331,119836,119780
2021-08-06 13:00:00.000000000,1628226000000000000,69800.0,70260.0,69780.0,70170.0,19801,119780,121029
2021-08-06 14:00:00.000000000,1628229600000000000,70170.0,70430.0,70080.0,70330.0,17916,121029,120451
2021-08-06 21:00:00.000000000,1628254800000000000,70150.0,70490.0,69850.0,70010.0,31373,120451,119566
2021-08-06 22:00:00.000000000,1628258400000000000,70010.0,70170.0,69770.0,69890.0,13153,119566,119249
2021-08-06 23:00:00.000000000,1628262000000000000,69890.0,69980.0,69550.0,69710.0,12108,119249,118039
2021-08-07 00:00:00.000000000,1628265600000000000,69710.0,69720.0,69580.0,69700.0,3022,118039,117733
2021-08-09 09:00:00.000000000,1628470800000000000,69220.0,69540.0,69140.0,69350.0,27243,117733,117149
2021-08-09 10:00:00.000000000,1628474400000000000,69350.0,69540.0,69340.0,69470.0,8191,117149,117758
2021-08-09 11:00:00.000000000,1628478000000000000,69470.0,69590.0,69460.0,69480.0,6599,117758,118052
2021-08-09 13:00:00.000000000,1628485200000000000,69540.0,69590.0,69400.0,69540.0,5954,118052,117974
2021-08-09 14:00:00.000000000,1628488800000000000,69540.0,69560.0,69350.0,69470.0,11881,117974,117123
2021-08-09 21:00:00.000000000,1628514000000000000,68580.0,69360.0,68500.0,69280.0,35723,117123,119371
2021-08-09 22:00:00.000000000,1628517600000000000,69280.0,69330.0,69030.0,69090.0,10739,119371,120038
2021-08-09 23:00:00.000000000,1628521200000000000,69090.0,69150.0,69020.0,69100.0,4845,120038,119922
2021-08-10 00:00:00.000000000,1628524800000000000,69100.0,69130.0,69010.0,69120.0,2316,119922,119659
2021-08-10 09:00:00.000000000,1628557200000000000,69230.0,69450.0,69230.0,69370.0,15061,119659,119305
2021-08-10 10:00:00.000000000,1628560800000000000,69370.0,69580.0,69300.0,69520.0,7756,119305,119372
2021-08-10 11:00:00.000000000,1628564400000000000,69520.0,69540.0,69460.0,69530.0,4540,119372,119370
2021-08-10 13:00:00.000000000,1628571600000000000,69520.0,69770.0,69520.0,69730.0,11380,119370,121154
2021-08-10 14:00:00.000000000,1628575200000000000,69730.0,69740.0,69520.0,69550.0,13398,121154,121441
2021-08-10 21:00:00.000000000,1628600400000000000,69490.0,70120.0,69370.0,70050.0,23860,121441,122082
2021-08-10 22:00:00.000000000,1628604000000000000,70050.0,70420.0,69920.0,70190.0,20106,122082,121541
2021-08-10 23:00:00.000000000,1628607600000000000,70190.0,70310.0,70060.0,70300.0,6707,121541,121437
2021-08-11 00:00:00.000000000,1628611200000000000,70300.0,70330.0,70110.0,70110.0,3053,121437,121218
2021-08-11 09:00:00.000000000,1628643600000000000,70120.0,70240.0,69840.0,70000.0,17620,121218,120632
2021-08-11 10:00:00.000000000,1628647200000000000,70000.0,70030.0,69710.0,69900.0,11986,120632,121087
2021-08-11 11:00:00.000000000,1628650800000000000,69900.0,69950.0,69740.0,69800.0,4958,121087,120732
2021-08-11 13:00:00.000000000,1628658000000000000,69790.0,69830.0,69700.0,69770.0,5518,120732,120748
2021-08-11 14:00:00.000000000,1628661600000000000,69770.0,69890.0,69720.0,69770.0,8072,120748,120291
2021-08-11 21:00:00.000000000,1628686800000000000,69950.0,70160.0,69870.0,70020.0,14317,120291,120026
2021-08-11 22:00:00.000000000,1628690400000000000,70020.0,70180.0,69850.0,70110.0,9708,120026,119855
2021-08-11 23:00:00.000000000,1628694000000000000,70110.0,70130.0,69970.0,70020.0,3678,119855,119738
2021-08-12 00:00:00.000000000,1628697600000000000,70020.0,70080.0,69970.0,70060.0,2130,119738,119489
2021-08-12 09:00:00.000000000,1628730000000000000,70260.0,70330.0,70050.0,70090.0,13059,119489,119138
2021-08-12 10:00:00.000000000,1628733600000000000,70090.0,70350.0,70040.0,70280.0,11031,119138,119608
2021-08-12 11:00:00.000000000,1628737200000000000,70280.0,70660.0,70280.0,70440.0,14885,119608,120029
2021-08-12 13:00:00.000000000,1628744400000000000,70500.0,70600.0,70240.0,70370.0,9042,120029,119568
2021-08-12 14:00:00.000000000,1628748000000000000,70370.0,70640.0,70320.0,70410.0,15487,119568,119708
2021-08-12 21:00:00.000000000,1628773200000000000,70200.0,70220.0,69700.0,69800.0,24063,119708,117791
2021-08-12 22:00:00.000000000,1628776800000000000,69800.0,69970.0,69710.0,69710.0,6851,117791,117349
2021-08-12 23:00:00.000000000,1628780400000000000,69710.0,69780.0,69540.0,69630.0,10570,117349,117250
2021-08-13 00:00:00.000000000,1628784000000000000,69630.0,69790.0,69610.0,69710.0,2093,117250,117120
2021-08-13 09:00:00.000000000,1628816400000000000,69740.0,69950.0,69740.0,69920.0,11300,117120,117068
2021-08-13 10:00:00.000000000,1628820000000000000,69920.0,70150.0,69880.0,70040.0,10012,117068,117319
2021-08-13 11:00:00.000000000,1628823600000000000,70040.0,70100.0,69960.0,69970.0,4289,117319,117238
2021-08-13 13:00:00.000000000,1628830800000000000,69970.0,70020.0,69810.0,69900.0,7063,117238,117038
2021-08-13 14:00:00.000000000,1628834400000000000,69900.0,70070.0,69850.0,69970.0,11800,117038,118113
2021-08-13 21:00:00.000000000,1628859600000000000,70050.0,70570.0,69980.0,70560.0,22544,118113,118675
2021-08-13 22:00:00.000000000,1628863200000000000,70560.0,70910.0,70560.0,70670.0,17295,118675,119467
2021-08-13 23:00:00.000000000,1628866800000000000,70670.0,70720.0,70510.0,70530.0,6514,119467,119393
2021-08-14 00:00:00.000000000,1628870400000000000,70530.0,70550.0,70370.0,70510.0,3044,119393,119038
2021-08-16 09:00:00.000000000,1629075600000000000,70130.0,70450.0,70050.0,70390.0,18979,119038,119318
2021-08-16 10:00:00.000000000,1629079200000000000,70390.0,70390.0,69940.0,69960.0,12204,119318,119936
2021-08-16 11:00:00.000000000,1629082800000000000,69960.0,70000.0,69740.0,69880.0,10206,119936,119348
2021-08-16 13:00:00.000000000,1629090000000000000,69810.0,69860.0,69750.0,69760.0,6199,119348,119699
2021-08-16 14:00:00.000000000,1629093600000000000,69760.0,69840.0,69660.0,69660.0,10720,119699,120238
2021-08-16 21:00:00.000000000,1629118800000000000,69800.0,70040.0,69600.0,69640.0,15554,120238,120293
