datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2021-11-12 23:00:00.000000000,1636729200000000000,19645.0,19655.0,19575.0,19580.0,8509,164432,163809
2021-11-13 00:00:00.000000000,1636732800000000000,19580.0,19680.0,19575.0,19655.0,6517,163809,162993
2021-11-15 09:00:00.000000000,1636938000000000000,19670.0,19670.0,19190.0,19315.0,60654,162993,155507
2021-11-15 10:00:00.000000000,1636941600000000000,19315.0,19345.0,19190.0,19310.0,26590,155507,153324
2021-11-15 11:00:00.000000000,1636945200000000000,19310.0,19325.0,19240.0,19270.0,8590,153324,152603
2021-11-15 13:00:00.000000000,1636952400000000000,19270.0,19315.0,19205.0,19265.0,8410,152603,152288
2021-11-15 14:00:00.000000000,1636956000000000000,19265.0,19300.0,19190.0,19200.0,21110,152288,152124
2021-11-15 21:00:00.000000000,1636981200000000000,19305.0,19350.0,18870.0,19055.0,138760,152124,197310
2021-11-15 22:00:00.000000000,1636984800000000000,19055.0,19190.0,19000.0,19125.0,48353,197310,196638
2021-11-15 23:00:00.000000000,1636988400000000000,19125.0,19160.0,19080.0,19115.0,22672,196638,197009
2021-11-16 00:00:00.000000000,1636992000000000000,19115.0,19135.0,19085.0,19100.0,8489,197009,196045
2021-11-16 09:00:00.000000000,1637024400000000000,19075.0,19115.0,18960.0,19100.0,67646,196045,198686
2021-11-16 10:00:00.000000000,1637028000000000000,19100.0,19175.0,19075.0,19145.0,26576,198686,199889
2021-11-16 11:00:00.000000000,1637031600000000000,19145.0,19295.0,19145.0,19205.0,26847,199889,201011
2021-11-16 13:00:00.000000000,1637038800000000000,19195.0,19195.0,18980.0,18990.0,36012,201011,203858
2021-11-16 14:00:00.000000000,1637042400000000000,18990.0,18990.0,18635.0,18705.0,128972,203858,218093
2021-11-16 21:00:00.000000000,1637067600000000000,18605.0,18760.0,18590.0,18715.0,88287,218093,225943
2021-11-16 22:00:00.000000000,1637071200000000000,18715.0,18715.0,18360.0,18450.0,123410,225943,243555
2021-11-16 23:00:00.000000000,1637074800000000000,18450.0,18450.0,18355.0,18415.0,34357,243555,245847
2021-11-17 00:00:00.000000000,1637078400000000000,18415.0,18425.0,18320.0,18345.0,15560,245847,245075
2021-11-17 09:00:00.000000000,1637110800000000000,18340.0,18525.0,18280.0,18480.0,75940,245075,242072
2021-11-17 10:00:00.000000000,1637114400000000000,18480.0,18665.0,18455.0,18665.0,49419,242072,238476
2021-11-17 11:00:00.000000000,1637118000000000000,18665.0,18675.0,18565.0,18575.0,27066,238476,236460
2021-11-17 13:00:00.000000000,1637125200000000000,18580.0,18680.0,18505.0,18615.0,36260,236460,237026
2021-11-17 14:00:00.000000000,1637128800000000000,18615.0,18690.0,18575.0,18645.0,42398,237026,235870
2021-11-17 21:00:00.000000000,1637154000000000000,18715.0,18830.0,18635.0,18640.0,91901,235870,236162
2021-11-17 22:00:00.000000000,1637157600000000000,18640.0,18695.0,18570.0,18595.0,48910,236162,237187
2021-11-17 23:00:00.000000000,1637161200000000000,18595.0,18655.0,18555.0,18620.0,25299,237187,237743
2021-11-18 00:00:00.000000000,1637164800000000000,18620.0,18645.0,18585.0,18630.0,12809,237743,236412
2021-11-18 09:00:00.000000000,1637197200000000000,18560.0,18665.0,18465.0,18530.0,57624,236412,237593
2021-11-18 10:00:00.000000000,1637200800000000000,18530.0,18555.0,18335.0,18375.0,44606,237593,239636
2021-11-18 11:00:00.000000000,1637204400000000000,18375.0,18475.0,18320.0,18455.0,26921,239636,239055
2021-11-18 13:00:00.000000000,1637211600000000000,18470.0,18580.0,18470.0,18560.0,33750,239055,238281
2021-11-18 14:00:00.000000000,1637215200000000000,18560.0,18615.0,18470.0,18475.0,44245,238281,236229
2021-11-18 21:00:00.000000000,1637240400000000000,18470.0,18490.0,18260.0,18360.0,92426,236229,245982
2021-11-18 22:00:00.000000000,1637244000000000000,18360.0,18365.0,18230.0,18320.0,55161,245982,250077
2021-11-18 23:00:00.000000000,1637247600000000000,18320.0,18395.0,18300.0,18380.0,23594,250077,250203
2021-11-19 00:00:00.000000000,1637251200000000000,18380.0,18535.0,18350.0,18470.0,25889,250203,247878
2021-11-19 09:00:00.000000000,1637283600000000000,18495.0,18750.0,18475.0,18635.0,95777,247878,243909
2021-11-19 10:00:00.000000000,1637287200000000000,18635.0,19030.0,18620.0,19025.0,94652,243909,239034
2021-11-19 11:00:00.000000000,1637290800000000000,19025.0,19180.0,18915.0,18995.0,81612,239034,233439
2021-11-19 13:00:00.000000000,1637298000000000000,18995.0,19085.0,18910.0,19010.0,40480,233439,233649
2021-11-19 14:00:00.000000000,1637301600000000000,19010.0,19310.0,19000.0,19205.0,113867,233649,227450
2021-11-19 21:00:00.000000000,1637326800000000000,18965.0,19215.0,18940.0,19125.0,90685,227450,225947
2021-11-19 22:00:00.000000000,1637330400000000000,19125.0,19395.0,19125.0,19330.0,73358,225947,224013
2021-11-19 23:00:00.000000000,1637334000000000000,19330.0,19340.0,19240.0,19320.0,30675,224013,224540
2021-11-20 00:00:00.000000000,1637337600000000000,19320.0,19400.0,19305.0,19385.0,19246,224540,223693
2021-11-22 09:00:00.000000000,1637542800000000000,19325.0,19330.0,19045.0,19080.0,72338,223693,222531
2021-11-22 10:00:00.000000000,1637546400000000000,19080.0,19100.0,18945.0,19000.0,42601,222531,222368
2021-11-22 11:00:00.000000000,1637550000000000000,19000.0,19050.0,18960.0,19040.0,18286,222368,221625
2021-11-22 13:00:00.000000000,1637557200000000000,19040.0,19105.0,18995.0,19065.0,19977,221625,222227
2021-11-22 14:00:00.000000000,1637560800000000000,19065.0,19100.0,19035.0,19095.0,27347,222227,220137
2021-11-22 21:00:00.000000000,1637586000000000000,19050.0,19165.0,18975.0,19125.0,79083,220137,219416
2021-11-22 22:00:00.000000000,1637589600000000000,19125.0,19250.0,19110.0,19245.0,47332,219416,220856
2021-11-22 23:00:00.000000000,1637593200000000000,19245.0,19380.0,19205.0,19340.0,42618,220856,222368
2021-11-23 00:00:00.000000000,1637596800000000000,19340.0,19400.0,19255.0,19260.0,24310,222368,219484
2021-11-23 09:00:00.000000000,1637629200000000000,19265.0,19280.0,19105.0,19215.0,58999,219484,218177
2021-11-23 10:00:00.000000000,1637632800000000000,19215.0,19325.0,19170.0,19175.0,47604,218177,217148
2021-11-23 11:00:00.000000000,1637636400000000000,19175.0,19260.0,19160.0,19230.0,27025,217148,217229
2021-11-23 13:00:00.000000000,1637643600000000000,19230.0,19230.0,19070.0,19100.0,29593,217229,218150
2021-11-23 14:00:00.000000000,1637647200000000000,19100.0,19190.0,19060.0,19135.0,36053,218150,214750
2021-11-23 21:00:00.000000000,1637672400000000000,19130.0,19275.0,19125.0,19225.0,68463,214750,215175
2021-11-23 22:00:00.000000000,1637676000000000000,19225.0,19295.0,19200.0,19265.0,36091,215175,215571
2021-11-23 23:00:00.000000000,1637679600000000000,19265.0,19280.0,19160.0,19185.0,24800,215571,216577
2021-11-24 00:00:00.000000000,1637683200000000000,19185.0,19185.0,19050.0,19095.0,19563,216577,216281
2021-11-24 09:00:00.000000000,1637715600000000000,19090.0,19280.0,19065.0,19110.0,77015,216281,215019
2021-11-24 10:00:00.000000000,1637719200000000000,19110.0,19215.0,19105.0,19120.0,28930,215019,213448
2021-11-24 11:00:00.000000000,1637722800000000000,19120.0,19160.0,19115.0,19140.0,10248,213448,213492
2021-11-24 13:00:00.000000000,1637730000000000000,19160.0,19350.0,19155.0,19270.0,55033,213492,214217
2021-11-24 14:00:00.000000000,1637733600000000000,19270.0,19320.0,19195.0,19250.0,50349,214217,208194
2021-11-24 21:00:00.000000000,1637758800000000000,19340.0,19520.0,19280.0,19430.0,106330,208194,210650
2021-11-24 22:00:00.000000000,1637762400000000000,19430.0,19465.0,19345.0,19430.0,44183,210650,210377
2021-11-24 23:00:00.000000000,1637766000000000000,19430.0,19460.0,19375.0,19395.0,22378,210377,210784
2021-11-25 00:00:00.000000000,1637769600000000000,19395.0,19415.0,19350.0,19370.0,14231,210784,209572
2021-11-25 09:00:00.000000000,1637802000000000000,19395.0,19510.0,19355.0,19470.0,59827,209572,210615
2021-11-25 10:00:00.000000000,1637805600000000000,19470.0,19475.0,19380.0,19415.0,27892,210615,208770
2021-11-25 11:00:00.000000000,1637809200000000000,19415.0,19455.0,19385.0,19420.0,17450,208770,208268
2021-11-25 13:00:00.000000000,1637816400000000000,19420.0,19430.0,19320.0,19355.0,24367,208268,209716
2021-11-25 14:00:00.000000000,1637820000000000000,19355.0,19575.0,19355.0,19560.0,76972,209716,216545
2021-11-25 21:00:00.000000000,1637845200000000000,19595.0,19645.0,19280.0,19345.0,107019,216545,209565
2021-11-25 22:00:00.000000000,1637848800000000000,19345.0,19390.0,19265.0,19350.0,41247,209565,209527
2021-11-25 23:00:00.000000000,1637852400000000000,19350.0,19370.0,19290.0,19345.0,20802,209527,209435
2021-11-26 00:00:00.000000000,1637856000000000000,19345.0,19380.0,19335.0,19375.0,10813,209435,208677
2021-11-26 09:00:00.000000000,1637888400000000000,19290.0,19470.0,19275.0,19440.0,50754,208677,209293
2021-11-26 10:00:00.000000000,1637892000000000000,19440.0,19450.0,19320.0,19360.0,24856,209293,207366
2021-11-26 11:00:00.000000000,1637895600000000000,19360.0,19375.0,19285.0,19290.0,16566,207366,207500
2021-11-26 13:00:00.000000000,1637902800000000000,19235.0,19265.0,19205.0,19210.0,31511,207500,209833
2021-11-26 14:00:00.000000000,1637906400000000000,19210.0,19210.0,18910.0,18960.0,102682,209833,213580
2021-11-26 21:00:00.000000000,1637931600000000000,18775.0,18865.0,18625.0,18705.0,117646,213580,222252
2021-11-26 22:00:00.000000000,1637935200000000000,18705.0,18795.0,18680.0,18745.0,33490,222252,222381
2021-11-26 23:00:00.000000000,1637938800000000000,18745.0,18770.0,18685.0,18695.0,25851,222381,221932
2021-11-27 00:00:00.000000000,1637942400000000000,18695.0,18730.0,18630.0,18650.0,19583,221932,220199
2021-11-29 09:00:00.000000000,1638147600000000000,18715.0,18970.0,18715.0,18955.0,91620,220199,214679
2021-11-29 10:00:00.000000000,1638151200000000000,18955.0,19135.0,18930.0,19100.0,52338,214679,208397
2021-11-29 11:00:00.000000000,1638154800000000000,19100.0,19165.0,19070.0,19135.0,22806,208397,206831
2021-11-29 13:00:00.000000000,1638162000000000000,19100.0,19190.0,19010.0,19130.0,32282,206831,207536
2021-11-29 14:00:00.000000000,1638165600000000000,19130.0,19170.0,19005.0,19015.0,45477,207536,204811
2021-11-29 21:00:00.000000000,1638190800000000000,19025.0,19250.0,18960.0,19215.0,87323,204811,204824
2021-11-29 22:00:00.000000000,1638194400000000000,19215.0,19215.0,19030.0,19095.0,59373,204824,201753
2021-11-29 23:00:00.000000000,1638198000000000000,19095.0,19100.0,19010.0,19045.0,28773,201753,202266
2021-11-30 00:00:00.000000000,1638201600000000000,19045.0,19060.0,19005.0,19055.0,13706,202266,201066
2021-11-30 09:00:00.000000000,1638234000000000000,19100.0,19110.0,18925.0,18985.0,67030,201066,201483
2021-11-30 10:00:00.000000000,1638237600000000000,18985.0,18995.0,18905.0,18930.0,21406,201483,203683
2021-11-30 11:00:00.000000000,1638241200000000000,18930.0,18955.0,18905.0,18920.0,11001,203683,202963
2021-11-30 13:00:00.000000000,1638248400000000000,18895.0,18900.0,18750.0,18770.0,44823,202963,204969
2021-11-30 14:00:00.000000000,1638252000000000000,18770.0,18915.0,18755.0,18905.0,55683,204969,203468
2021-11-30 21:00:00.000000000,1638277200000000000,18960.0,18990.0,18825.0,18890.0,62032,203468,204892
2021-11-30 22:00:00.000000000,1638280800000000000,18890.0,19110.0,18855.0,19080.0,61516,204892,204881
2021-11-30 23:00:00.000000000,1638284400000000000,19080.0,19080.0,18855.0,18870.0,42939,204881,203262
2021-12-01 00:00:00.000000000,1638288000000000000,18870.0,18935.0,18860.0,18875.0,20034,203262,201553
2021-12-01 09:00:00.000000000,1638320400000000000,18905.0,19025.0,18875.0,19025.0,53360,201553,199478
2021-12-01 10:00:00.000000000,1638324000000000000,19025.0,19040.0,18960.0,19025.0,27720,199478,198616
2021-12-01 11:00:00.000000000,1638327600000000000,19025.0,19090.0,19015.0,19080.0,20218,198616,198698
2021-12-01 13:00:00.000000000,1638334800000000000,19090.0,19180.0,19080.0,19105.0,31931,198698,198214
2021-12-01 14:00:00.000000000,1638338400000000000,19105.0,19195.0,18980.0,19120.0,58599,198214,195647
2021-12-01 21:00:00.000000000,1638363600000000000,19120.0,19185.0,18725.0,18815.0,104910,195647,200348
2021-12-01 22:00:00.000000000,1638367200000000000,18815.0,18830.0,18760.0,18820.0,45015,200348,204184
2021-12-01 23:00:00.000000000,1638370800000000000,18820.0,18945.0,18810.0,18935.0,42612,204184,201848
2021-12-02 00:00:00.000000000,1638374400000000000,18935.0,18985.0,18880.0,18925.0,25002,201848,199941
2021-12-02 09:00:00.000000000,1638406800000000000,18900.0,18980.0,18840.0,18965.0,58579,199941,200210
2021-12-02 10:00:00.000000000,1638410400000000000,18965.0,18975.0,18825.0,18860.0,37607,200210,199130
2021-12-02 11:00:00.000000000,1638414000000000000,18860.0,18890.0,18790.0,18885.0,18946,199130,199172
2021-12-02 13:00:00.000000000,1638421200000000000,18875.0,18965.0,18860.0,18955.0,19383,199172,197033
2021-12-02 14:00:00.000000000,1638424800000000000,18955.0,19025.0,18755.0,18765.0,57003,197033,199787
2021-12-02 21:00:00.000000000,1638450000000000000,18845.0,18850.0,18660.0,18685.0,73668,199787,202090
2021-12-02 22:00:00.000000000,1638453600000000000,18685.0,18810.0,18580.0,18735.0,75444,202090,202165
2021-12-02 23:00:00.000000000,1638457200000000000,18735.0,18735.0,18610.0,18670.0,35412,202165,204438
2021-12-03 00:00:00.000000000,1638460800000000000,18670.0,18715.0,18645.0,18665.0,18689,204438,203148
2021-12-03 09:00:00.000000000,1638493200000000000,18680.0,18770.0,18670.0,18760.0,43711,203148,201430
2021-12-03 10:00:00.000000000,1638496800000000000,18760.0,18800.0,18725.0,18800.0,28148,201430,200460
2021-12-03 11:00:00.000000000,1638500400000000000,18800.0,18835.0,18775.0,18830.0,19182,200460,199741
2021-12-03 13:00:00.000000000,1638507600000000000,18850.0,19055.0,18850.0,18975.0,61501,199741,195130
2021-12-03 14:00:00.000000000,1638511200000000000,18975.0,19030.0,18920.0,18975.0,60412,195130,191546
2021-12-03 21:00:00.000000000,1638536400000000000,18925.0,18965.0,18865.0,18920.0,58770,191546,190109
2021-12-03 22:00:00.000000000,1638540000000000000,18920.0,19075.0,18885.0,19050.0,51270,190109,188467
2021-12-03 23:00:00.000000000,1638543600000000000,19050.0,19070.0,18990.0,19005.0,32732,188467,188237
2021-12-04 00:00:00.000000000,1638547200000000000,19005.0,19015.0,18935.0,18965.0,15083,188237,186075
2021-12-06 09:00:00.000000000,1638752400000000000,18985.0,19035.0,18820.0,18820.0,66950,186075,185172
2021-12-06 10:00:00.000000000,1638756000000000000,18820.0,18875.0,18815.0,18850.0,27085,185172,185921
2021-12-06 11:00:00.000000000,1638759600000000000,18850.0,18855.0,18760.0,18770.0,19934,185921,187352
2021-12-06 13:00:00.000000000,1638766800000000000,18760.0,18810.0,18685.0,18690.0,24555,187352,190047
2021-12-06 14:00:00.000000000,1638770400000000000,18690.0,18760.0,18605.0,18710.0,56003,190047,191461
2021-12-06 21:00:00.000000000,1638795600000000000,18750.0,18810.0,18680.0,18805.0,54520,191461,190482
2021-12-06 22:00:00.000000000,1638799200000000000,18805.0,18810.0,18660.0,18685.0,33127,190482,193592
2021-12-06 23:00:00.000000000,1638802800000000000,18685.0,18780.0,18680.0,18770.0,22150,193592,193185
2021-12-07 00:00:00.000000000,1638806400000000000,18770.0,18780.0,18730.0,18770.0,11156,193185,192053
2021-12-07 09:00:00.000000000,1638838800000000000,18790.0,18825.0,18680.0,18760.0,39472,192053,191775
2021-12-07 10:00:00.000000000,1638842400000000000,18760.0,18780.0,18690.0,18715.0,19225,191775,192384
2021-12-07 11:00:00.000000000,1638846000000000000,18715.0,18780.0,18660.0,18770.0,25545,192384,191723
2021-12-07 13:00:00.000000000,1638853200000000000,18795.0,18900.0,18790.0,18855.0,31095,191723,190053
2021-12-07 14:00:00.000000000,1638856800000000000,18855.0,18860.0,18715.0,18790.0,37675,190053,187351
2021-12-07 21:00:00.000000000,1638882000000000000,18835.0,18940.0,18780.0,18805.0,61692,187351,189120
2021-12-07 22:00:00.000000000,1638885600000000000,18805.0,18900.0,18785.0,18890.0,29403,189120,188794
2021-12-07 23:00:00.000000000,1638889200000000000,18890.0,18925.0,18860.0,18915.0,20845,188794,188227
2021-12-08 00:00:00.000000000,1638892800000000000,18915.0,18920.0,18875.0,18910.0,14447,188227,186987
2021-12-08 09:00:00.000000000,1638925200000000000,18905.0,18945.0,18820.0,18845.0,47949,186987,182063
2021-12-08 10:00:00.000000000,1638928800000000000,18845.0,18875.0,18785.0,18785.0,24508,182063,180982
2021-12-08 11:00:00.000000000,1638932400000000000,18785.0,18860.0,18720.0,18845.0,26917,180982,181034
2021-12-08 13:00:00.000000000,1638939600000000000,18850.0,18930.0,18850.0,18890.0,26131,181034,181834
2021-12-08 14:00:00.000000000,1638943200000000000,18890.0,18910.0,18835.0,18870.0,25914,181834,178045
2021-12-08 21:00:00.000000000,1638968400000000000,18900.0,18930.0,18770.0,18800.0,51719,178045,176544
2021-12-08 22:00:00.000000000,1638972000000000000,18800.0,18885.0,18740.0,18880.0,37045,176544,177037
2021-12-08 23:00:00.000000000,1638975600000000000,18880.0,18910.0,18850.0,18905.0,14350,177037,177536
2021-12-09 00:00:00.000000000,1638979200000000000,18905.0,18910.0,18860.0,18880.0,10199,177536,176545
2021-12-09 09:00:00.000000000,1639011600000000000,18895.0,18895.0,18785.0,18840.0,42594,176545,174165
2021-12-09 10:00:00.000000000,1639015200000000000,18840.0,18845.0,18725.0,18830.0,43097,174165,176035
2021-12-09 11:00:00.000000000,1639018800000000000,18830.0,18855.0,18785.0,18810.0,17464,176035,174384
2021-12-09 13:00:00.000000000,1639026000000000000,18810.0,18820.0,18700.0,18735.0,41183,174384,177920
2021-12-09 14:00:00.000000000,1639029600000000000,18735.0,18780.0,18720.0,18770.0,40238,177920,178689
2021-12-09 21:00:00.000000000,1639054800000000000,18795.0,18815.0,18690.0,18725.0,70785,178689,179800
2021-12-09 22:00:00.000000000,1639058400000000000,18725.0,18805.0,18710.0,18780.0,28866,179800,178779
2021-12-09 23:00:00.000000000,1639062000000000000,18780.0,18785.0,18740.0,18770.0,11186,178779,178427
2021-12-10 00:00:00.000000000,1639065600000000000,18770.0,18805.0,18750.0,18775.0,8262,178427,177908
2021-12-10 09:00:00.000000000,1639098000000000000,18775.0,18920.0,18755.0,18915.0,62117,177908,175147
2021-12-10 10:00:00.000000000,1639101600000000000,18915.0,18920.0,18860.0,18875.0,24549,175147,173395
2021-12-10 11:00:00.000000000,1639105200000000000,18875.0,18990.0,18860.0,18970.0,21778,173395,173759
2021-12-10 13:00:00.000000000,1639112400000000000,18965.0,18980.0,18865.0,18895.0,28212,173759,172930
2021-12-10 14:00:00.000000000,1639116000000000000,18895.0,18950.0,18870.0,18900.0,34286,172930,170222
2021-12-10 21:00:00.000000000,1639141200000000000,18830.0,18870.0,18730.0,18805.0,81770,170222,170129
2021-12-10 22:00:00.000000000,1639144800000000000,18805.0,18825.0,18745.0,18760.0,26006,170129,170477
2021-12-10 23:00:00.000000000,1639148400000000000,18760.0,18785.0,18725.0,18750.0,15849,170477,171742
2021-12-11 00:00:00.000000000,1639152000000000000,18750.0,18770.0,18735.0,18760.0,7143,171742,170569
2021-12-13 09:00:00.000000000,1639357200000000000,18760.0,18805.0,18710.0,18775.0,53002,170569,172752
2021-12-13 10:00:00.000000000,1639360800000000000,18775.0,18850.0,18750.0,18830.0,44346,172752,171847
2021-12-13 11:00:00.000000000,1639364400000000000,18830.0,18940.0,18830.0,18940.0,30904,171847,170836
