datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2021-08-31 09:00:00.000000000,1630371600000000000,13820.0,13865.0,13795.0,13815.0,48010,209157,210200
2021-08-31 10:00:00.000000000,1630375200000000000,13815.0,13850.0,13805.0,13825.0,22513,210200,210541
2021-08-31 11:00:00.000000000,1630378800000000000,13825.0,13830.0,13700.0,13745.0,31866,210541,212618
2021-08-31 13:00:00.000000000,1630386000000000000,13740.0,13900.0,13735.0,13895.0,58828,212618,210842
2021-08-31 14:00:00.000000000,1630389600000000000,13895.0,13895.0,13810.0,13845.0,40113,210842,207528
2021-08-31 21:00:00.000000000,1630414800000000000,13910.0,13940.0,13845.0,13855.0,72454,207528,208786
2021-08-31 22:00:00.000000000,1630418400000000000,13855.0,13855.0,13760.0,13765.0,45227,208786,209037
2021-09-01 09:00:00.000000000,1630458000000000000,13765.0,13795.0,13705.0,13705.0,44068,209037,212737
2021-09-01 10:00:00.000000000,1630461600000000000,13705.0,13820.0,13655.0,13805.0,72225,212737,210858
2021-09-01 11:00:00.000000000,1630465200000000000,13805.0,13890.0,13805.0,13885.0,54788,210858,207498
2021-09-01 13:00:00.000000000,1630472400000000000,13880.0,13880.0,13835.0,13840.0,19197,207498,206521
2021-09-01 14:00:00.000000000,1630476000000000000,13840.0,13865.0,13820.0,13845.0,29543,206521,205171
2021-09-01 21:00:00.000000000,1630501200000000000,13855.0,13870.0,13725.0,13740.0,73205,205171,209830
2021-09-01 22:00:00.000000000,1630504800000000000,13740.0,13795.0,13715.0,13775.0,36014,209830,207811
2021-09-02 09:00:00.000000000,1630544400000000000,13775.0,13775.0,13710.0,13715.0,35335,207811,210308
2021-09-02 10:00:00.000000000,1630548000000000000,13715.0,13820.0,13705.0,13760.0,38750,210308,208675
2021-09-02 11:00:00.000000000,1630551600000000000,13760.0,13760.0,13715.0,13715.0,19583,208675,210525
2021-09-02 13:00:00.000000000,1630558800000000000,13715.0,13775.0,13660.0,13710.0,48672,210525,212187
2021-09-02 14:00:00.000000000,1630562400000000000,13710.0,13725.0,13665.0,13715.0,53846,212187,212553
2021-09-02 21:00:00.000000000,1630587600000000000,13710.0,13770.0,13635.0,13750.0,93312,212553,214650
2021-09-02 22:00:00.000000000,1630591200000000000,13750.0,13780.0,13690.0,13695.0,41807,214650,214724
2021-09-03 09:00:00.000000000,1630630800000000000,13685.0,13730.0,13650.0,13685.0,59091,214724,219096
2021-09-03 10:00:00.000000000,1630634400000000000,13685.0,13810.0,13670.0,13805.0,31844,219096,217165
2021-09-03 11:00:00.000000000,1630638000000000000,13805.0,13825.0,13735.0,13755.0,41451,217165,215231
2021-09-03 13:00:00.000000000,1630645200000000000,13760.0,13805.0,13755.0,13805.0,22174,215231,214835
2021-09-03 14:00:00.000000000,1630648800000000000,13805.0,13835.0,13785.0,13810.0,48968,214835,211200
2021-09-03 21:00:00.000000000,1630674000000000000,13835.0,13870.0,13795.0,13835.0,60111,211200,213264
2021-09-03 22:00:00.000000000,1630677600000000000,13835.0,13840.0,13770.0,13790.0,37366,213264,210508
2021-09-06 09:00:00.000000000,1630890000000000000,13780.0,13860.0,13710.0,13815.0,82278,210508,210420
2021-09-06 10:00:00.000000000,1630893600000000000,13815.0,13860.0,13795.0,13820.0,23680,210420,209413
2021-09-06 11:00:00.000000000,1630897200000000000,13820.0,13845.0,13810.0,13835.0,10696,209413,209295
2021-09-06 13:00:00.000000000,1630904400000000000,13825.0,13880.0,13820.0,13865.0,26512,209295,209680
2021-09-06 14:00:00.000000000,1630908000000000000,13865.0,13875.0,13805.0,13820.0,24732,209680,206162
2021-09-06 21:00:00.000000000,1630933200000000000,13830.0,13845.0,13730.0,13760.0,52399,206162,212184
2021-09-06 22:00:00.000000000,1630936800000000000,13760.0,13780.0,13715.0,13715.0,24095,212184,213623
2021-09-07 09:00:00.000000000,1630976400000000000,13720.0,13795.0,13705.0,13765.0,50614,213623,210640
2021-09-07 10:00:00.000000000,1630980000000000000,13765.0,13780.0,13740.0,13755.0,15697,210640,210452
2021-09-07 11:00:00.000000000,1630983600000000000,13755.0,13765.0,13705.0,13720.0,18127,210452,212664
2021-09-07 13:00:00.000000000,1630990800000000000,13715.0,13830.0,13685.0,13825.0,43698,212664,209688
2021-09-07 14:00:00.000000000,1630994400000000000,13825.0,13830.0,13705.0,13720.0,53520,209688,211421
2021-09-07 21:00:00.000000000,1631019600000000000,13695.0,13760.0,13615.0,13725.0,107584,211421,215340
2021-09-07 22:00:00.000000000,1631023200000000000,13725.0,13725.0,13490.0,13510.0,87303,215340,223748
2021-09-08 09:00:00.000000000,1631062800000000000,13510.0,13565.0,13455.0,13460.0,86422,223748,229838
2021-09-08 10:00:00.000000000,1631066400000000000,13460.0,13480.0,13370.0,13380.0,48207,229838,233025
2021-09-08 11:00:00.000000000,1631070000000000000,13380.0,13385.0,13300.0,13310.0,47393,233025,233338
2021-09-08 13:00:00.000000000,1631077200000000000,13315.0,13365.0,13315.0,13335.0,23930,233338,233644
2021-09-08 14:00:00.000000000,1631080800000000000,13335.0,13350.0,13220.0,13315.0,115556,233644,226414
2021-09-08 21:00:00.000000000,1631106000000000000,13385.0,13390.0,13305.0,13335.0,51251,226414,224630
2021-09-08 22:00:00.000000000,1631109600000000000,13335.0,13335.0,13270.0,13325.0,33755,224630,222322
2021-09-09 09:00:00.000000000,1631149200000000000,13320.0,13325.0,13230.0,13270.0,46345,222322,222380
2021-09-09 10:00:00.000000000,1631152800000000000,13270.0,13285.0,13215.0,13245.0,30521,222380,222867
2021-09-09 11:00:00.000000000,1631156400000000000,13245.0,13265.0,13225.0,13230.0,12122,222867,222062
2021-09-09 13:00:00.000000000,1631163600000000000,13225.0,13280.0,13225.0,13240.0,21922,222062,222781
2021-09-09 14:00:00.000000000,1631167200000000000,13240.0,13325.0,13225.0,13320.0,49351,222781,217501
2021-09-09 21:00:00.000000000,1631192400000000000,13320.0,13365.0,13275.0,13330.0,61290,217501,218154
2021-09-09 22:00:00.000000000,1631196000000000000,13330.0,13350.0,13295.0,13340.0,24868,218154,216360
2021-09-10 09:00:00.000000000,1631235600000000000,13320.0,13345.0,13285.0,13315.0,29480,216360,216389
2021-09-10 10:00:00.000000000,1631239200000000000,13315.0,13380.0,13310.0,13335.0,25975,216389,215892
2021-09-10 11:00:00.000000000,1631242800000000000,13335.0,13345.0,13325.0,13325.0,7639,215892,215220
2021-09-10 13:00:00.000000000,1631250000000000000,13340.0,13390.0,13340.0,13385.0,20567,215220,213709
2021-09-10 14:00:00.000000000,1631253600000000000,13385.0,13480.0,13385.0,13435.0,67399,213709,208737
2021-09-10 21:00:00.000000000,1631278800000000000,13435.0,13520.0,13425.0,13515.0,48846,208737,207505
2021-09-10 22:00:00.000000000,1631282400000000000,13515.0,13650.0,13495.0,13585.0,72658,207505,199855
2021-09-13 09:00:00.000000000,1631494800000000000,13590.0,13605.0,13550.0,13570.0,42795,199855,198765
2021-09-13 10:00:00.000000000,1631498400000000000,13570.0,13580.0,13530.0,13535.0,17772,198765,198247
2021-09-13 11:00:00.000000000,1631502000000000000,13535.0,13575.0,13530.0,13555.0,7274,198247,197493
2021-09-13 13:00:00.000000000,1631509200000000000,13545.0,13550.0,13485.0,13505.0,22032,197493,197690
2021-09-13 14:00:00.000000000,1631512800000000000,13505.0,13575.0,13500.0,13525.0,37599,197690,195449
2021-09-13 21:00:00.000000000,1631538000000000000,13515.0,13560.0,13505.0,13525.0,35186,195449,197555
2021-09-13 22:00:00.000000000,1631541600000000000,13525.0,13580.0,13490.0,13575.0,39859,197555,196242
2021-09-14 09:00:00.000000000,1631581200000000000,13570.0,13650.0,13540.0,13630.0,39663,196242,196309
2021-09-14 10:00:00.000000000,1631584800000000000,13630.0,13795.0,13605.0,13790.0,73569,196309,191488
2021-09-14 11:00:00.000000000,1631588400000000000,13790.0,13830.0,13760.0,13800.0,32760,191488,188862
2021-09-14 13:00:00.000000000,1631595600000000000,13810.0,13820.0,13755.0,13805.0,27341,188862,188078
2021-09-14 14:00:00.000000000,1631599200000000000,13805.0,13825.0,13755.0,13780.0,47222,188078,183788
2021-09-14 21:00:00.000000000,1631624400000000000,13785.0,13830.0,13730.0,13780.0,64997,183788,183207
2021-09-14 22:00:00.000000000,1631628000000000000,13780.0,13780.0,13720.0,13730.0,27980,183207,181269
2021-09-15 09:00:00.000000000,1631667600000000000,13730.0,13775.0,13710.0,13750.0,29098,181269,180896
2021-09-15 10:00:00.000000000,1631671200000000000,13750.0,13790.0,13720.0,13785.0,19616,180896,180064
2021-09-15 11:00:00.000000000,1631674800000000000,13785.0,13790.0,13745.0,13785.0,8163,180064,179371
2021-09-15 13:00:00.000000000,1631682000000000000,13775.0,13810.0,13755.0,13805.0,23220,179371,179023
2021-09-15 14:00:00.000000000,1631685600000000000,13805.0,13845.0,13765.0,13775.0,38725,179023,176611
2021-09-15 21:00:00.000000000,1631710800000000000,13785.0,13920.0,13745.0,13890.0,71929,176611,177221
2021-09-15 22:00:00.000000000,1631714400000000000,13890.0,13930.0,13705.0,13825.0,96637,177221,175997
2021-09-16 09:00:00.000000000,1631754000000000000,13845.0,13870.0,13775.0,13775.0,37211,175997,175382
2021-09-16 10:00:00.000000000,1631757600000000000,13775.0,13805.0,13750.0,13755.0,24174,175382,176599
2021-09-16 11:00:00.000000000,1631761200000000000,13755.0,13850.0,13750.0,13845.0,18201,176599,174936
2021-09-16 13:00:00.000000000,1631768400000000000,13835.0,13840.0,13760.0,13785.0,27535,174936,174468
2021-09-16 14:00:00.000000000,1631772000000000000,13785.0,13845.0,13775.0,13830.0,27167,174468,172964
2021-09-16 21:00:00.000000000,1631797200000000000,13810.0,13875.0,13765.0,13780.0,82391,172964,172673
2021-09-16 22:00:00.000000000,1631800800000000000,13780.0,13815.0,13620.0,13785.0,100447,172673,170334
2021-09-17 09:00:00.000000000,1631840400000000000,13785.0,13875.0,13775.0,13830.0,45043,170334,169552
2021-09-17 10:00:00.000000000,1631844000000000000,13830.0,13885.0,13825.0,13835.0,22961,169552,169990
2021-09-17 11:00:00.000000000,1631847600000000000,13835.0,13855.0,13790.0,13855.0,18372,169990,169005
2021-09-17 13:00:00.000000000,1631854800000000000,13855.0,13880.0,13800.0,13830.0,22354,169005,168675
2021-09-17 14:00:00.000000000,1631858400000000000,13830.0,13840.0,13715.0,13740.0,45417,168675,165223
2021-09-22 09:00:00.000000000,1632272400000000000,13540.0,13550.0,13195.0,13235.0,149194,165223,183383
2021-09-22 10:00:00.000000000,1632276000000000000,13235.0,13295.0,13220.0,13275.0,23259,183383,184839
2021-09-22 11:00:00.000000000,1632279600000000000,13275.0,13295.0,13250.0,13255.0,14303,184839,185681
2021-09-22 13:00:00.000000000,1632286800000000000,13265.0,13305.0,13235.0,13245.0,16437,185681,187183
2021-09-22 14:00:00.000000000,1632290400000000000,13245.0,13320.0,13235.0,13300.0,43059,187183,183516
2021-09-22 21:00:00.000000000,1632315600000000000,13340.0,13420.0,13330.0,13390.0,56161,183516,183429
2021-09-22 22:00:00.000000000,1632319200000000000,13390.0,13415.0,13375.0,13395.0,22847,183429,181101
2021-09-23 09:00:00.000000000,1632358800000000000,13390.0,13395.0,13335.0,13340.0,33785,181101,180115
2021-09-23 10:00:00.000000000,1632362400000000000,13340.0,13360.0,13315.0,13325.0,17002,180115,180501
2021-09-23 11:00:00.000000000,1632366000000000000,13325.0,13365.0,13315.0,13350.0,7849,180501,180040
2021-09-23 13:00:00.000000000,1632373200000000000,13350.0,13360.0,13320.0,13325.0,10752,180040,180401
2021-09-23 14:00:00.000000000,1632376800000000000,13325.0,13365.0,13310.0,13340.0,22268,180401,180160
2021-09-23 21:00:00.000000000,1632402000000000000,13340.0,13370.0,13260.0,13285.0,53094,180160,183199
2021-09-23 22:00:00.000000000,1632405600000000000,13285.0,13315.0,13235.0,13300.0,31783,183199,183207
2021-09-24 09:00:00.000000000,1632445200000000000,13315.0,13390.0,13305.0,13310.0,35854,183207,182651
2021-09-24 10:00:00.000000000,1632448800000000000,13310.0,13345.0,13280.0,13280.0,22549,182651,183485
2021-09-24 11:00:00.000000000,1632452400000000000,13280.0,13330.0,13280.0,13320.0,8925,183485,182877
2021-09-24 13:00:00.000000000,1632459600000000000,13320.0,13370.0,13310.0,13360.0,14382,182877,182481
2021-09-24 14:00:00.000000000,1632463200000000000,13360.0,13365.0,13320.0,13365.0,21078,182481,181061
2021-09-24 21:00:00.000000000,1632488400000000000,13340.0,13385.0,13290.0,13335.0,62123,181061,184460
2021-09-24 22:00:00.000000000,1632492000000000000,13335.0,13355.0,13265.0,13270.0,32935,184460,183752
2021-09-27 09:00:00.000000000,1632704400000000000,13305.0,13730.0,13280.0,13685.0,161793,183752,177621
2021-09-27 10:00:00.000000000,1632708000000000000,13685.0,13695.0,13570.0,13645.0,40952,177621,175347
2021-09-27 11:00:00.000000000,1632711600000000000,13645.0,13650.0,13550.0,13585.0,18445,175347,174292
2021-09-27 13:00:00.000000000,1632718800000000000,13600.0,13630.0,13575.0,13605.0,21096,174292,174127
2021-09-27 14:00:00.000000000,1632722400000000000,13605.0,13710.0,13600.0,13705.0,44753,174127,173969
2021-09-27 21:00:00.000000000,1632747600000000000,13715.0,13740.0,13675.0,13725.0,53575,173969,175291
2021-09-27 22:00:00.000000000,1632751200000000000,13725.0,13780.0,13700.0,13765.0,35823,175291,174067
2021-09-28 09:00:00.000000000,1632790800000000000,13765.0,13840.0,13735.0,13770.0,62826,174067,174220
2021-09-28 10:00:00.000000000,1632794400000000000,13770.0,13825.0,13765.0,13820.0,14533,174220,173910
2021-09-28 11:00:00.000000000,1632798000000000000,13820.0,13860.0,13800.0,13850.0,17420,173910,173668
2021-09-28 13:00:00.000000000,1632805200000000000,13850.0,13890.0,13785.0,13850.0,34317,173668,172750
2021-09-28 14:00:00.000000000,1632808800000000000,13850.0,13895.0,13810.0,13840.0,33265,172750,169671
2021-09-28 21:00:00.000000000,1632834000000000000,13820.0,13830.0,13740.0,13765.0,65970,169671,167051
2021-09-28 22:00:00.000000000,1632837600000000000,13765.0,13780.0,13700.0,13740.0,50928,167051,164748
2021-09-29 09:00:00.000000000,1632877200000000000,13735.0,13815.0,13715.0,13795.0,30401,164748,163157
2021-09-29 10:00:00.000000000,1632880800000000000,13795.0,13840.0,13760.0,13775.0,19600,163157,162115
2021-09-29 11:00:00.000000000,1632884400000000000,13775.0,13810.0,13760.0,13795.0,10453,162115,161562
2021-09-29 13:00:00.000000000,1632891600000000000,13795.0,13850.0,13790.0,13835.0,13889,161562,161700
2021-09-29 14:00:00.000000000,1632895200000000000,13835.0,13885.0,13790.0,13815.0,34210,161700,159634
2021-09-29 21:00:00.000000000,1632920400000000000,13810.0,13815.0,13710.0,13810.0,53147,159634,159823
2021-09-29 22:00:00.000000000,1632924000000000000,13810.0,14200.0,13800.0,14150.0,136318,159823,163930
2021-09-30 09:00:00.000000000,1632963600000000000,14170.0,14210.0,14075.0,14160.0,54663,163930,163558
2021-09-30 10:00:00.000000000,1632967200000000000,14160.0,14195.0,14140.0,14195.0,19699,163558,164390
2021-09-30 11:00:00.000000000,1632970800000000000,14195.0,14200.0,14110.0,14140.0,15183,164390,163904
2021-09-30 13:00:00.000000000,1632978000000000000,14150.0,14165.0,14090.0,14160.0,20113,163904,163212
2021-09-30 14:00:00.000000000,1632981600000000000,14160.0,14195.0,14115.0,14190.0,35876,163212,159861
2021-10-08 09:00:00.000000000,1633654800000000000,14525.0,14555.0,14270.0,14300.0,105375,159861,165338
2021-10-08 10:00:00.000000000,1633658400000000000,14300.0,14525.0,14265.0,14490.0,39670,165338,167088
2021-10-08 11:00:00.000000000,1633662000000000000,14490.0,14565.0,14445.0,14490.0,24417,167088,168874
2021-10-08 13:00:00.000000000,1633669200000000000,14490.0,14525.0,14330.0,14330.0,27032,168874,168484
2021-10-08 14:00:00.000000000,1633672800000000000,14330.0,14410.0,14320.0,14395.0,32234,168484,169614
2021-10-08 21:00:00.000000000,1633698000000000000,14350.0,14700.0,14325.0,14665.0,99636,169614,181933
2021-10-08 22:00:00.000000000,1633701600000000000,14665.0,14880.0,14645.0,14880.0,79345,181933,181753
2021-10-11 09:00:00.000000000,1633914000000000000,14890.0,14910.0,14755.0,14755.0,79388,181753,182389
2021-10-11 10:00:00.000000000,1633917600000000000,14755.0,14785.0,14620.0,14730.0,50980,182389,182301
2021-10-11 11:00:00.000000000,1633921200000000000,14730.0,14775.0,14705.0,14745.0,19742,182301,183271
2021-10-11 13:00:00.000000000,1633928400000000000,14765.0,14810.0,14750.0,14765.0,19155,183271,184136
2021-10-11 14:00:00.000000000,1633932000000000000,14765.0,14840.0,14740.0,14775.0,41030,184136,182875
2021-10-11 21:00:00.000000000,1633957200000000000,14755.0,14805.0,14630.0,14720.0,72899,182875,189800
2021-10-11 22:00:00.000000000,1633960800000000000,14720.0,14755.0,14670.0,14745.0,41064,189800,189523
2021-10-12 09:00:00.000000000,1634000400000000000,14730.0,14975.0,14600.0,14750.0,143671,189523,191248
2021-10-12 10:00:00.000000000,1634004000000000000,14750.0,15080.0,14745.0,14900.0,109468,191248,195481
2021-10-12 11:00:00.000000000,1634007600000000000,14900.0,14920.0,14705.0,14730.0,46080,195481,195505
2021-10-12 13:00:00.000000000,1634014800000000000,14740.0,14875.0,14725.0,14875.0,29320,195505,194363
2021-10-12 14:00:00.000000000,1634018400000000000,14875.0,14950.0,14775.0,14785.0,62858,194363,190587
2021-10-12 21:00:00.000000000,1634043600000000000,14735.0,14830.0,14680.0,14825.0,81083,190587,194118
2021-10-12 22:00:00.000000000,1634047200000000000,14825.0,14845.0,14730.0,14810.0,51774,194118,191873
2021-10-13 09:00:00.000000000,1634086800000000000,14810.0,14850.0,14695.0,14730.0,61243,191873,191730
2021-10-13 10:00:00.000000000,1634090400000000000,14730.0,14760.0,14015.0,14580.0,156793,191730,181783
2021-10-13 11:00:00.000000000,1634094000000000000,14580.0,14685.0,14540.0,14565.0,40871,181783,181906
2021-10-13 13:00:00.000000000,1634101200000000000,14575.0,14670.0,14575.0,14650.0,21688,181906,182418
2021-10-13 14:00:00.000000000,1634104800000000000,14650.0,14670.0,14385.0,14435.0,62308,182418,181292
2021-10-13 21:00:00.000000000,1634130000000000000,14480.0,14665.0,14470.0,14560.0,106429,181292,185014
2021-10-13 22:00:00.000000000,1634133600000000000,14560.0,14580.0,14405.0,14465.0,73470,185014,182014
2021-10-14 09:00:00.000000000,1634173200000000000,14530.0,14640.0,14520.0,14575.0,60414,182014,182876
2021-10-14 10:00:00.000000000,1634176800000000000,14575.0,14605.0,14530.0,14580.0,25118,182876,183298
2021-10-14 11:00:00.000000000,1634180400000000000,14580.0,14740.0,14520.0,14695.0,36598,183298,183920
2021-10-14 13:00:00.000000000,1634187600000000000,14670.0,14670.0,14520.0,14555.0,38599,183920,184830
2021-10-14 14:00:00.000000000,1634191200000000000,14555.0,14555.0,14470.0,14515.0,39269,184830,183430
2021-10-14 21:00:00.000000000,1634216400000000000,14540.0,14580.0,14410.0,14455.0,77124,183430,186140
2021-10-14 22:00:00.000000000,1634220000000000000,14455.0,14575.0,14420.0,14565.0,59923,186140,184175
2021-10-15 09:00:00.000000000,1634259600000000000,14600.0,14640.0,14530.0,14630.0,65264,184175,184633
2021-10-15 10:00:00.000000000,1634263200000000000,14630.0,14660.0,14580.0,14615.0,31047,184633,185557
2021-10-15 11:00:00.000000000,1634266800000000000,14615.0,14680.0,14555.0,14670.0,21208,185557,185493
2021-10-15 13:00:00.000000000,1634274000000000000,14680.0,14800.0,14680.0,14705.0,46511,185493,189704
2021-10-15 14:00:00.000000000,1634277600000000000,14705.0,14760.0,14640.0,14750.0,53573,189704,189515
2021-10-15 21:00:00.000000000,1634302800000000000,14765.0,14895.0,14610.0,14655.0,98968,189515,191740
2021-10-15 22:00:00.000000000,1634306400000000000,14655.0,14660.0,14420.0,14480.0,82869,191740,190527
