datetime,datetime_nano,KQ.m@SHFE.ss.open,KQ.m@SHFE.ss.high,KQ.m@SHFE.ss.low,KQ.m@SHFE.ss.close,KQ.m@SHFE.ss.volume,KQ.m@SHFE.ss.open_oi,KQ.m@SHFE.ss.close_oi
2022-02-25 10:00:00.000000000,1645754400000000000,18185.0,18190.0,17870.0,17905.0,19987,60125,61443
2022-02-25 11:00:00.000000000,1645758000000000000,17905.0,17910.0,17750.0,17750.0,10201,61443,61865
2022-02-25 13:00:00.000000000,1645765200000000000,17770.0,17800.0,17635.0,17695.0,12520,61865,62145
2022-02-25 14:00:00.000000000,1645768800000000000,17695.0,17850.0,17655.0,17850.0,16911,62145,59123
2022-02-25 21:00:00.000000000,1645794000000000000,17755.0,17800.0,17605.0,17670.0,25577,59123,58335
2022-02-25 22:00:00.000000000,1645797600000000000,17670.0,17840.0,17670.0,17770.0,11144,58335,57953
2022-02-25 23:00:00.000000000,1645801200000000000,17770.0,17780.0,17735.0,17775.0,7895,57953,57740
2022-02-26 00:00:00.000000000,1645804800000000000,17775.0,17830.0,17745.0,17785.0,3179,57740,57432
2022-02-28 09:00:00.000000000,1646010000000000000,17830.0,17925.0,17670.0,17805.0,19327,57432,56665
2022-02-28 10:00:00.000000000,1646013600000000000,17805.0,17810.0,17685.0,17735.0,7001,56665,56896
2022-02-28 11:00:00.000000000,1646017200000000000,17735.0,17750.0,17605.0,17665.0,6738,56896,57234
2022-02-28 13:00:00.000000000,1646024400000000000,17680.0,17705.0,17470.0,17515.0,9414,57234,57591
2022-02-28 14:00:00.000000000,1646028000000000000,17515.0,17575.0,17510.0,17515.0,8469,57591,56892
2022-02-28 21:00:00.000000000,1646053200000000000,17495.0,17730.0,17455.0,17730.0,25793,56892,56089
2022-02-28 22:00:00.000000000,1646056800000000000,17730.0,17730.0,17615.0,17665.0,12559,56089,55563
2022-02-28 23:00:00.000000000,1646060400000000000,17665.0,17675.0,17630.0,17635.0,3270,55563,55580
2022-03-01 00:00:00.000000000,1646064000000000000,17635.0,17710.0,17585.0,17700.0,3678,55580,55310
2022-03-01 09:00:00.000000000,1646096400000000000,17680.0,17830.0,17660.0,17825.0,14133,55310,55148
2022-03-01 10:00:00.000000000,1646100000000000000,17825.0,17835.0,17755.0,17790.0,5044,55148,54506
2022-03-01 11:00:00.000000000,1646103600000000000,17790.0,17810.0,17755.0,17765.0,2574,54506,54073
2022-03-01 13:00:00.000000000,1646110800000000000,17770.0,17785.0,17625.0,17640.0,6541,54073,53915
2022-03-01 14:00:00.000000000,1646114400000000000,17640.0,17655.0,17525.0,17555.0,10927,53915,53872
2022-03-01 21:00:00.000000000,1646139600000000000,17595.0,17745.0,17540.0,17700.0,23726,53872,54639
2022-03-01 22:00:00.000000000,1646143200000000000,17700.0,17740.0,17655.0,17695.0,7566,54639,54466
2022-03-01 23:00:00.000000000,1646146800000000000,17695.0,17740.0,17695.0,17725.0,6558,54466,55011
2022-03-02 00:00:00.000000000,1646150400000000000,17725.0,17730.0,17600.0,17615.0,4004,55011,54747
2022-03-02 09:00:00.000000000,1646182800000000000,17660.0,17740.0,17620.0,17735.0,16132,54747,54761
2022-03-02 10:00:00.000000000,1646186400000000000,17735.0,17795.0,17600.0,17645.0,13987,54761,55416
2022-03-02 11:00:00.000000000,1646190000000000000,17645.0,17650.0,17560.0,17610.0,5887,55416,55867
2022-03-02 13:00:00.000000000,1646197200000000000,17610.0,17645.0,17500.0,17530.0,7800,55867,56353
2022-03-02 14:00:00.000000000,1646200800000000000,17530.0,17630.0,17495.0,17595.0,11300,56353,56102
2022-03-02 21:00:00.000000000,1646226000000000000,17785.0,17935.0,17645.0,17830.0,35444,56102,55037
2022-03-02 22:00:00.000000000,1646229600000000000,17830.0,17855.0,17625.0,17710.0,13642,55037,54706
2022-03-02 23:00:00.000000000,1646233200000000000,17710.0,17745.0,17650.0,17695.0,6798,54706,54981
2022-03-03 00:00:00.000000000,1646236800000000000,17695.0,17695.0,17645.0,17660.0,3094,54981,54984
2022-03-03 09:00:00.000000000,1646269200000000000,17700.0,17875.0,17645.0,17855.0,18023,54984,54329
2022-03-03 10:00:00.000000000,1646272800000000000,17855.0,18050.0,17810.0,18035.0,14137,54329,53830
2022-03-03 11:00:00.000000000,1646276400000000000,18035.0,18160.0,18020.0,18085.0,10586,53830,52308
2022-03-03 13:00:00.000000000,1646283600000000000,18120.0,18330.0,18100.0,18280.0,13845,52308,50866
2022-03-03 14:00:00.000000000,1646287200000000000,18280.0,18505.0,18260.0,18490.0,17369,50866,49614
2022-03-03 21:00:00.000000000,1646312400000000000,18685.0,18855.0,18490.0,18535.0,41447,49614,48703
2022-03-03 22:00:00.000000000,1646316000000000000,18535.0,18660.0,18520.0,18645.0,15065,48703,48484
2022-03-03 23:00:00.000000000,1646319600000000000,18645.0,18660.0,18525.0,18560.0,7911,48484,48808
2022-03-04 00:00:00.000000000,1646323200000000000,18560.0,18630.0,18510.0,18625.0,4089,48808,48440
2022-03-04 09:00:00.000000000,1646355600000000000,18640.0,18880.0,18525.0,18685.0,20683,48440,48538
2022-03-04 10:00:00.000000000,1646359200000000000,18685.0,18750.0,18605.0,18725.0,7729,48538,47766
2022-03-04 11:00:00.000000000,1646362800000000000,18725.0,18820.0,18705.0,18790.0,4745,47766,47858
2022-03-04 13:00:00.000000000,1646370000000000000,18805.0,18815.0,18650.0,18695.0,8463,47858,48390
2022-03-04 14:00:00.000000000,1646373600000000000,18695.0,18795.0,18600.0,18775.0,10446,48390,48918
2022-03-04 21:00:00.000000000,1646398800000000000,18935.0,19055.0,18765.0,18985.0,32363,48918,48435
2022-03-04 22:00:00.000000000,1646402400000000000,18985.0,19270.0,18975.0,19135.0,26345,48435,49529
2022-03-04 23:00:00.000000000,1646406000000000000,19135.0,19165.0,19075.0,19140.0,7995,49529,49872
2022-03-05 00:00:00.000000000,1646409600000000000,19140.0,19190.0,19115.0,19145.0,4744,49872,49377
2022-03-07 09:00:00.000000000,1646614800000000000,19265.0,20030.0,19265.0,19985.0,37662,49377,48277
2022-03-07 10:00:00.000000000,1646618400000000000,19985.0,20535.0,19930.0,20525.0,23665,48277,49354
2022-03-07 11:00:00.000000000,1646622000000000000,20525.0,20645.0,20210.0,20250.0,21479,49354,48931
2022-03-07 13:00:00.000000000,1646629200000000000,20525.0,20685.0,20125.0,20155.0,18977,48931,48056
2022-03-07 14:00:00.000000000,1646632800000000000,20155.0,20655.0,20115.0,20560.0,22939,48056,48114
2022-03-07 21:00:00.000000000,1646658000000000000,21350.0,22125.0,20825.0,21110.0,130028,48114,44872
2022-03-07 22:00:00.000000000,1646661600000000000,21110.0,21445.0,20650.0,21360.0,53744,44872,45029
2022-03-07 23:00:00.000000000,1646665200000000000,21360.0,21845.0,21215.0,21735.0,50385,45029,46623
2022-03-08 00:00:00.000000000,1646668800000000000,21735.0,21900.0,21610.0,21675.0,27231,46623,45478
2022-03-08 09:00:00.000000000,1646701200000000000,22055.0,22125.0,21275.0,21775.0,69036,45478,45210
2022-03-08 10:00:00.000000000,1646704800000000000,21775.0,22125.0,21735.0,21945.0,30936,45210,46050
2022-03-08 11:00:00.000000000,1646708400000000000,21945.0,22125.0,21940.0,22125.0,16212,46050,46159
2022-03-08 13:00:00.000000000,1646715600000000000,22125.0,22125.0,22125.0,22125.0,263,46159,46033
2022-03-08 14:00:00.000000000,1646719200000000000,22125.0,22125.0,22125.0,22125.0,1019,46033,45363
2022-03-08 21:00:00.000000000,1646744400000000000,22075.0,24785.0,21085.0,23885.0,147818,45363,43856
2022-03-08 22:00:00.000000000,1646748000000000000,23885.0,23900.0,22825.0,23240.0,73025,43856,43452
2022-03-08 23:00:00.000000000,1646751600000000000,23240.0,23535.0,22785.0,22915.0,53968,43452,45076
2022-03-09 00:00:00.000000000,1646755200000000000,22915.0,23315.0,22555.0,23040.0,46020,45076,42864
2022-03-09 09:00:00.000000000,1646787600000000000,23135.0,23355.0,21520.0,21760.0,95939,42864,44189
2022-03-09 10:00:00.000000000,1646791200000000000,21760.0,21760.0,20820.0,21100.0,72634,44189,44309
2022-03-09 11:00:00.000000000,1646794800000000000,21100.0,21210.0,20590.0,20705.0,34645,44309,43699
2022-03-09 13:00:00.000000000,1646802000000000000,20680.0,21300.0,20520.0,20860.0,37026,43699,42311
2022-03-09 14:00:00.000000000,1646805600000000000,20860.0,21405.0,20775.0,21070.0,57553,42311,39661
2022-03-09 21:00:00.000000000,1646830800000000000,20030.0,20495.0,19700.0,19700.0,60272,39661,39942
2022-03-09 22:00:00.000000000,1646834400000000000,19700.0,19700.0,19700.0,19700.0,300,39942,39850
2022-03-09 23:00:00.000000000,1646838000000000000,19700.0,19700.0,19700.0,19700.0,164,39850,39789
2022-03-10 00:00:00.000000000,1646841600000000000,19700.0,19700.0,19700.0,19700.0,36,39789,39773
2022-03-10 09:00:00.000000000,1646874000000000000,19700.0,19700.0,19700.0,19700.0,399,39773,39581
2022-03-10 10:00:00.000000000,1646877600000000000,19700.0,19700.0,19700.0,19700.0,144,39581,39565
2022-03-10 11:00:00.000000000,1646881200000000000,19700.0,19700.0,19700.0,19700.0,127,39565,39498
2022-03-10 13:00:00.000000000,1646888400000000000,19700.0,19700.0,19700.0,19700.0,128,39498,39412
2022-03-10 14:00:00.000000000,1646892000000000000,19700.0,19700.0,19700.0,19700.0,258,39412,39360
2022-03-10 21:00:00.000000000,1646917200000000000,18990.0,19680.0,18605.0,19565.0,72069,39360,38552
2022-03-10 22:00:00.000000000,1646920800000000000,19565.0,19635.0,19270.0,19310.0,24847,38552,39234
2022-03-10 23:00:00.000000000,1646924400000000000,19310.0,19435.0,19110.0,19280.0,18893,39234,39936
2022-03-11 00:00:00.000000000,1646928000000000000,19280.0,19320.0,19160.0,19225.0,5096,39936,38790
2022-03-11 09:00:00.000000000,1646960400000000000,19175.0,19465.0,19170.0,19255.0,15293,38790,38318
2022-03-11 10:00:00.000000000,1646964000000000000,19255.0,19390.0,19230.0,19265.0,8432,38318,37314
2022-03-11 11:00:00.000000000,1646967600000000000,19265.0,19325.0,18965.0,19140.0,10122,37314,37672
2022-03-11 13:00:00.000000000,1646974800000000000,19135.0,19330.0,19110.0,19330.0,6804,37672,37850
2022-03-11 14:00:00.000000000,1646978400000000000,19330.0,19475.0,19220.0,19235.0,10082,37850,37280
2022-03-11 21:00:00.000000000,1647003600000000000,19335.0,19810.0,19100.0,19755.0,39344,37280,37998
2022-03-11 22:00:00.000000000,1647007200000000000,19755.0,20015.0,19650.0,19700.0,39486,37998,39115
2022-03-11 23:00:00.000000000,1647010800000000000,19700.0,19800.0,19580.0,19690.0,16036,39115,39961
2022-03-12 00:00:00.000000000,1647014400000000000,19690.0,19775.0,19650.0,19695.0,4760,39961,38974
2022-03-14 09:00:00.000000000,1647219600000000000,19675.0,19830.0,19260.0,19415.0,29982,38974,40080
2022-03-14 10:00:00.000000000,1647223200000000000,19415.0,19440.0,19205.0,19385.0,8135,40080,40011
2022-03-14 11:00:00.000000000,1647226800000000000,19385.0,19435.0,19280.0,19355.0,4223,40011,39840
2022-03-14 13:00:00.000000000,1647234000000000000,19355.0,19495.0,19305.0,19390.0,4995,39840,39817
2022-03-14 14:00:00.000000000,1647237600000000000,19390.0,19475.0,19300.0,19335.0,8638,39817,39306
2022-03-14 21:00:00.000000000,1647262800000000000,19235.0,19550.0,19205.0,19455.0,16372,39306,36840
2022-03-14 22:00:00.000000000,1647266400000000000,19455.0,19740.0,19450.0,19705.0,13602,36840,36590
2022-03-14 23:00:00.000000000,1647270000000000000,19705.0,19780.0,19595.0,19635.0,13859,36590,36562
2022-03-15 00:00:00.000000000,1647273600000000000,19635.0,19950.0,19630.0,19780.0,14716,36562,36594
2022-03-15 09:00:00.000000000,1647306000000000000,19780.0,19895.0,19640.0,19845.0,17549,36594,36563
2022-03-15 10:00:00.000000000,1647309600000000000,19845.0,20080.0,19800.0,19870.0,13859,36563,38613
2022-03-15 11:00:00.000000000,1647313200000000000,19870.0,19945.0,19810.0,19850.0,3186,38613,38726
2022-03-15 13:00:00.000000000,1647320400000000000,19860.0,19895.0,19555.0,19705.0,11051,38726,39394
2022-03-15 14:00:00.000000000,1647324000000000000,19705.0,19885.0,19625.0,19810.0,9832,39394,39544
2022-03-15 21:00:00.000000000,1647349200000000000,19810.0,19895.0,19635.0,19760.0,21964,39544,36216
2022-03-15 22:00:00.000000000,1647352800000000000,19760.0,19970.0,19730.0,19920.0,12357,36216,36916
2022-03-15 23:00:00.000000000,1647356400000000000,19920.0,20045.0,19880.0,19950.0,14656,36916,38019
2022-03-16 00:00:00.000000000,1647360000000000000,19950.0,19990.0,19840.0,19865.0,5142,38019,37284
2022-03-16 09:00:00.000000000,1647392400000000000,19930.0,20160.0,19850.0,19940.0,12411,37284,38075
2022-03-16 10:00:00.000000000,1647396000000000000,19940.0,20025.0,19905.0,19980.0,3616,38075,38182
2022-03-16 11:00:00.000000000,1647399600000000000,19980.0,20020.0,19915.0,19960.0,2159,38182,38141
2022-03-16 13:00:00.000000000,1647406800000000000,19995.0,20215.0,19985.0,20180.0,8853,38141,39568
2022-03-16 14:00:00.000000000,1647410400000000000,20180.0,20990.0,20135.0,20740.0,30415,39568,40937
2022-03-16 21:00:00.000000000,1647435600000000000,20470.0,20500.0,19815.0,19945.0,43439,40937,38211
2022-03-16 22:00:00.000000000,1647439200000000000,19945.0,19995.0,19610.0,19710.0,17784,38211,39214
2022-03-16 23:00:00.000000000,1647442800000000000,19710.0,19905.0,19670.0,19905.0,10635,39214,40118
2022-03-17 00:00:00.000000000,1647446400000000000,19905.0,19905.0,19740.0,19760.0,7222,40118,39693
2022-03-17 09:00:00.000000000,1647478800000000000,19785.0,19920.0,19645.0,19730.0,9329,39693,40074
2022-03-17 10:00:00.000000000,1647482400000000000,19730.0,19830.0,19665.0,19790.0,3677,40074,40314
2022-03-17 11:00:00.000000000,1647486000000000000,19790.0,20050.0,19790.0,19945.0,6989,40314,40796
2022-03-17 13:00:00.000000000,1647493200000000000,19935.0,19960.0,19805.0,19850.0,4885,40796,41116
2022-03-17 14:00:00.000000000,1647496800000000000,19850.0,19875.0,19600.0,19805.0,10617,41116,41424
2022-03-17 21:00:00.000000000,1647522000000000000,19610.0,19970.0,19500.0,19900.0,20176,41424,38985
2022-03-17 22:00:00.000000000,1647525600000000000,19900.0,19960.0,19720.0,19820.0,12771,38985,38253
2022-03-17 23:00:00.000000000,1647529200000000000,19820.0,19840.0,19730.0,19790.0,6052,38253,38393
2022-03-18 00:00:00.000000000,1647532800000000000,19790.0,19860.0,19775.0,19860.0,2586,38393,37869
2022-03-18 09:00:00.000000000,1647565200000000000,19865.0,19940.0,19800.0,19870.0,6187,37869,37020
2022-03-18 10:00:00.000000000,1647568800000000000,19870.0,19915.0,19800.0,19890.0,2745,37020,36659
2022-03-18 11:00:00.000000000,1647572400000000000,19890.0,19960.0,19840.0,19890.0,1927,36659,36702
2022-03-18 13:00:00.000000000,1647579600000000000,19895.0,20090.0,19875.0,19925.0,6400,36702,37313
2022-03-18 14:00:00.000000000,1647583200000000000,19925.0,20080.0,19870.0,20035.0,8435,37313,36396
2022-03-18 21:00:00.000000000,1647608400000000000,19935.0,20260.0,19810.0,20035.0,21290,36396,35727
2022-03-18 22:00:00.000000000,1647612000000000000,20035.0,20130.0,19995.0,20120.0,5521,35727,36500
2022-03-18 23:00:00.000000000,1647615600000000000,20120.0,20140.0,20045.0,20090.0,4634,36500,36962
2022-03-19 00:00:00.000000000,1647619200000000000,20090.0,20120.0,20030.0,20095.0,2382,36962,36684
2022-03-21 09:00:00.000000000,1647824400000000000,20095.0,20335.0,20030.0,20200.0,12430,36684,38464
2022-03-21 10:00:00.000000000,1647828000000000000,20200.0,20245.0,19905.0,20030.0,9113,38464,38572
2022-03-21 11:00:00.000000000,1647831600000000000,20030.0,20030.0,19680.0,19740.0,5199,38572,38539
2022-03-21 13:00:00.000000000,1647838800000000000,19730.0,19820.0,19680.0,19760.0,7402,38539,38719
2022-03-21 14:00:00.000000000,1647842400000000000,19760.0,19835.0,19685.0,19780.0,6563,38719,38840
2022-03-21 21:00:00.000000000,1647867600000000000,19655.0,19790.0,19530.0,19735.0,14471,38840,35380
2022-03-21 22:00:00.000000000,1647871200000000000,19735.0,19990.0,19735.0,19935.0,8538,35380,34488
2022-03-21 23:00:00.000000000,1647874800000000000,19935.0,19965.0,19870.0,19890.0,3289,34488,34465
2022-03-22 00:00:00.000000000,1647878400000000000,19890.0,19915.0,19840.0,19870.0,1840,34465,33826
2022-03-22 09:00:00.000000000,1647910800000000000,19890.0,20090.0,19810.0,20000.0,9458,33826,33406
2022-03-22 10:00:00.000000000,1647914400000000000,20000.0,20035.0,19910.0,20015.0,3705,33406,33602
2022-03-22 11:00:00.000000000,1647918000000000000,20015.0,20095.0,19970.0,20020.0,3058,33602,33618
2022-03-22 13:00:00.000000000,1647925200000000000,20015.0,20015.0,19885.0,19955.0,2942,33618,33422
2022-03-22 14:00:00.000000000,1647928800000000000,19955.0,19970.0,19760.0,19810.0,5975,33422,33656
2022-03-22 21:00:00.000000000,1647954000000000000,19870.0,20560.0,19865.0,20325.0,30194,33656,33982
2022-03-22 22:00:00.000000000,1647957600000000000,20325.0,20340.0,20195.0,20225.0,8858,33982,34439
2022-03-22 23:00:00.000000000,1647961200000000000,20225.0,20280.0,20160.0,20280.0,4576,34439,35169
2022-03-23 00:00:00.000000000,1647964800000000000,20280.0,20340.0,20255.0,20340.0,3088,35169,35254
2022-03-23 09:00:00.000000000,1647997200000000000,20300.0,20400.0,20225.0,20355.0,6936,35254,36083
2022-03-23 10:00:00.000000000,1648000800000000000,20355.0,20595.0,20330.0,20450.0,6037,36083,36918
2022-03-23 11:00:00.000000000,1648004400000000000,20450.0,20590.0,20405.0,20550.0,3392,36918,37386
2022-03-23 13:00:00.000000000,1648011600000000000,20550.0,20555.0,20345.0,20390.0,3690,37386,37641
2022-03-23 14:00:00.000000000,1648015200000000000,20390.0,20520.0,20310.0,20415.0,6165,37641,38198
2022-03-23 21:00:00.000000000,1648040400000000000,21260.0,21850.0,20955.0,21390.0,29528,38198,35408
2022-03-23 22:00:00.000000000,1648044000000000000,21390.0,22345.0,21320.0,21985.0,46060,35408,37779
2022-03-23 23:00:00.000000000,1648047600000000000,21985.0,22000.0,21745.0,21890.0,18139,37779,39085
2022-03-24 00:00:00.000000000,1648051200000000000,21890.0,22030.0,21755.0,21795.0,8429,39085,38055
2022-03-24 09:00:00.000000000,1648083600000000000,21880.0,22015.0,21425.0,21500.0,16820,38055,38847
2022-03-24 10:00:00.000000000,1648087200000000000,21500.0,21660.0,21340.0,21515.0,8637,38847,38888
2022-03-24 11:00:00.000000000,1648090800000000000,21515.0,21645.0,21505.0,21530.0,2714,38888,38663
2022-03-24 13:00:00.000000000,1648098000000000000,21510.0,21805.0,21470.0,21770.0,5597,38663,39335
2022-03-24 14:00:00.000000000,1648101600000000000,21770.0,21845.0,21620.0,21680.0,10023,39335,38917
2022-03-24 21:00:00.000000000,1648126800000000000,22500.0,23050.0,22305.0,22480.0,58827,38917,33660
2022-03-24 22:00:00.000000000,1648130400000000000,22480.0,22565.0,20360.0,21170.0,76714,33660,34366
2022-03-24 23:00:00.000000000,1648134000000000000,21170.0,21680.0,20915.0,21320.0,40885,34366,36985
2022-03-25 00:00:00.000000000,1648137600000000000,21320.0,21565.0,21150.0,21290.0,20607,36985,36241
2022-03-25 09:00:00.000000000,1648170000000000000,21320.0,21375.0,21070.0,21200.0,14998,36241,36138
2022-03-25 10:00:00.000000000,1648173600000000000,21200.0,21420.0,21135.0,21320.0,6022,36138,36706
2022-03-25 11:00:00.000000000,1648177200000000000,21320.0,21350.0,21230.0,21295.0,3337,36706,36861
2022-03-25 13:00:00.000000000,1648184400000000000,21290.0,21415.0,21170.0,21320.0,5300,36861,37627
2022-03-25 14:00:00.000000000,1648188000000000000,21320.0,21420.0,21005.0,21110.0,10111,37627,38868
2022-03-25 21:00:00.000000000,1648213200000000000,20510.0,21090.0,20150.0,21020.0,27470,38868,33794
2022-03-25 22:00:00.000000000,1648216800000000000,21020.0,21040.0,20760.0,20790.0,11435,33794,33332
2022-03-25 23:00:00.000000000,1648220400000000000,20790.0,20840.0,20630.0,20665.0,14503,33332,31070
2022-03-26 00:00:00.000000000,1648224000000000000,20665.0,20755.0,20565.0,20635.0,6985,31070,29488
2022-03-28 09:00:00.000000000,1648429200000000000,20590.0,20695.0,20080.0,20125.0,16417,29488,27800
2022-03-28 10:00:00.000000000,1648432800000000000,20125.0,20385.0,20035.0,20360.0,5856,27800,27263
2022-03-28 11:00:00.000000000,1648436400000000000,20360.0,20385.0,20210.0,20280.0,1793,27263,27111
2022-03-28 13:00:00.000000000,1648443600000000000,20280.0,20350.0,20220.0,20310.0,2485,27111,26920
2022-03-28 14:00:00.000000000,1648447200000000000,20310.0,20310.0,19830.0,20245.0,18710,26920,26762
2022-03-28 21:00:00.000000000,1648472400000000000,20300.0,20430.0,20130.0,20300.0,24355,26762,50813
2022-03-28 22:00:00.000000000,1648476000000000000,20300.0,20405.0,20255.0,20270.0,11412,50813,52295
2022-03-28 23:00:00.000000000,1648479600000000000,20270.0,20300.0,20135.0,20175.0,9948,52295,53149
2022-03-29 00:00:00.000000000,1648483200000000000,20175.0,20275.0,20165.0,20220.0,5148,53149,53168
