datetime,datetime_nano,KQ.m@DCE.l.open,KQ.m@DCE.l.high,KQ.m@DCE.l.low,KQ.m@DCE.l.close,KQ.m@DCE.l.volume,KQ.m@DCE.l.open_oi,KQ.m@DCE.l.close_oi
2021-06-28 13:00:00.000000000,1624856400000000000,8220.0,8240.0,8210.0,8230.0,36878,382507,383395
2021-06-28 14:00:00.000000000,1624860000000000000,8230.0,8245.0,8195.0,8215.0,77915,383395,382744
2021-06-28 21:00:00.000000000,1624885200000000000,8210.0,8245.0,8205.0,8225.0,87533,382744,385526
2021-06-28 22:00:00.000000000,1624888800000000000,8225.0,8225.0,8185.0,8220.0,47421,385526,381306
2021-06-29 09:00:00.000000000,1624928400000000000,8210.0,8230.0,8180.0,8225.0,72348,381306,382670
2021-06-29 10:00:00.000000000,1624932000000000000,8225.0,8230.0,8165.0,8175.0,54334,382670,380993
2021-06-29 11:00:00.000000000,1624935600000000000,8175.0,8180.0,8145.0,8160.0,46502,380993,379557
2021-06-29 13:00:00.000000000,1624942800000000000,8165.0,8205.0,8155.0,8190.0,35843,379557,381725
2021-06-29 14:00:00.000000000,1624946400000000000,8190.0,8205.0,8165.0,8170.0,66606,381725,381194
2021-06-29 21:00:00.000000000,1624971600000000000,8175.0,8205.0,8150.0,8180.0,71007,381194,384799
2021-06-29 22:00:00.000000000,1624975200000000000,8180.0,8200.0,8150.0,8190.0,39751,384799,380185
2021-06-30 09:00:00.000000000,1625014800000000000,8195.0,8235.0,8160.0,8165.0,85494,380185,379933
2021-06-30 10:00:00.000000000,1625018400000000000,8165.0,8180.0,8130.0,8135.0,63102,379933,376014
2021-06-30 11:00:00.000000000,1625022000000000000,8135.0,8175.0,8125.0,8170.0,33924,376014,375693
2021-06-30 13:00:00.000000000,1625029200000000000,8170.0,8190.0,8160.0,8170.0,34918,375693,376767
2021-06-30 14:00:00.000000000,1625032800000000000,8170.0,8185.0,8160.0,8175.0,46540,376767,374740
2021-06-30 21:00:00.000000000,1625058000000000000,8195.0,8210.0,8165.0,8190.0,65121,374740,380203
2021-06-30 22:00:00.000000000,1625061600000000000,8190.0,8270.0,8185.0,8255.0,98992,380203,391816
2021-07-01 09:00:00.000000000,1625101200000000000,8255.0,8285.0,8240.0,8275.0,82880,391816,392778
2021-07-01 10:00:00.000000000,1625104800000000000,8275.0,8280.0,8180.0,8200.0,79850,392778,382350
2021-07-01 11:00:00.000000000,1625108400000000000,8200.0,8205.0,8150.0,8180.0,44284,382350,379715
2021-07-01 13:00:00.000000000,1625115600000000000,8180.0,8190.0,8135.0,8160.0,46763,379715,378322
2021-07-01 14:00:00.000000000,1625119200000000000,8160.0,8190.0,8150.0,8190.0,64481,378322,374698
2021-07-01 21:00:00.000000000,1625144400000000000,8230.0,8295.0,8210.0,8220.0,114524,374698,377544
2021-07-01 22:00:00.000000000,1625148000000000000,8220.0,8230.0,8195.0,8210.0,43445,377544,374009
2021-07-02 09:00:00.000000000,1625187600000000000,8215.0,8255.0,8195.0,8250.0,66641,374009,377686
2021-07-02 10:00:00.000000000,1625191200000000000,8250.0,8280.0,8240.0,8250.0,56430,377686,377733
2021-07-02 11:00:00.000000000,1625194800000000000,8250.0,8255.0,8210.0,8220.0,31302,377733,373017
2021-07-02 13:00:00.000000000,1625202000000000000,8220.0,8235.0,8180.0,8190.0,33162,373017,370503
2021-07-02 14:00:00.000000000,1625205600000000000,8190.0,8195.0,8170.0,8195.0,59345,370503,366343
2021-07-02 21:00:00.000000000,1625230800000000000,8190.0,8220.0,8140.0,8165.0,100365,366343,376094
2021-07-02 22:00:00.000000000,1625234400000000000,8165.0,8290.0,8155.0,8290.0,108912,376094,385377
2021-07-05 09:00:00.000000000,1625446800000000000,8285.0,8340.0,8265.0,8320.0,110923,385377,389709
2021-07-05 10:00:00.000000000,1625450400000000000,8320.0,8325.0,8290.0,8290.0,37777,389709,390171
2021-07-05 11:00:00.000000000,1625454000000000000,8290.0,8310.0,8285.0,8305.0,22992,390171,389711
2021-07-05 13:00:00.000000000,1625461200000000000,8300.0,8315.0,8275.0,8285.0,31994,389711,388726
2021-07-05 14:00:00.000000000,1625464800000000000,8285.0,8290.0,8260.0,8280.0,61593,388726,384046
2021-07-05 21:00:00.000000000,1625490000000000000,8265.0,8270.0,8225.0,8230.0,82733,384046,386199
2021-07-05 22:00:00.000000000,1625493600000000000,8230.0,8250.0,8210.0,8235.0,28186,386199,384830
2021-07-06 09:00:00.000000000,1625533200000000000,8260.0,8330.0,8255.0,8325.0,98777,384830,390661
2021-07-06 10:00:00.000000000,1625536800000000000,8325.0,8325.0,8275.0,8300.0,45044,390661,391375
2021-07-06 11:00:00.000000000,1625540400000000000,8300.0,8320.0,8295.0,8310.0,22012,391375,390733
2021-07-06 13:00:00.000000000,1625547600000000000,8310.0,8330.0,8295.0,8325.0,22357,390733,394866
2021-07-06 14:00:00.000000000,1625551200000000000,8325.0,8335.0,8265.0,8275.0,78007,394866,391819
2021-07-06 21:00:00.000000000,1625576400000000000,8260.0,8275.0,8130.0,8150.0,167659,391819,379187
2021-07-06 22:00:00.000000000,1625580000000000000,8150.0,8150.0,8105.0,8105.0,67956,379187,375077
2021-07-07 09:00:00.000000000,1625619600000000000,8105.0,8135.0,8085.0,8090.0,104679,375077,368287
2021-07-07 10:00:00.000000000,1625623200000000000,8090.0,8095.0,8055.0,8060.0,57150,368287,364950
2021-07-07 11:00:00.000000000,1625626800000000000,8060.0,8080.0,8055.0,8070.0,27271,364950,362126
2021-07-07 13:00:00.000000000,1625634000000000000,8070.0,8105.0,8070.0,8085.0,40820,362126,358715
2021-07-07 14:00:00.000000000,1625637600000000000,8085.0,8090.0,8055.0,8065.0,46558,358715,355478
2021-07-07 21:00:00.000000000,1625662800000000000,8070.0,8110.0,8060.0,8080.0,76142,355478,352983
2021-07-07 22:00:00.000000000,1625666400000000000,8080.0,8080.0,8025.0,8060.0,81628,352983,351140
2021-07-08 09:00:00.000000000,1625706000000000000,8060.0,8095.0,8050.0,8065.0,64122,351140,351175
2021-07-08 10:00:00.000000000,1625709600000000000,8065.0,8075.0,8040.0,8075.0,43550,351175,345879
2021-07-08 11:00:00.000000000,1625713200000000000,8075.0,8100.0,8065.0,8095.0,27666,345879,342548
2021-07-08 13:00:00.000000000,1625720400000000000,8095.0,8130.0,8070.0,8130.0,43640,342548,341497
2021-07-08 14:00:00.000000000,1625724000000000000,8130.0,8135.0,8075.0,8135.0,77377,341497,339241
2021-07-08 21:00:00.000000000,1625749200000000000,8125.0,8150.0,8095.0,8125.0,79420,339241,337644
2021-07-08 22:00:00.000000000,1625752800000000000,8125.0,8125.0,8090.0,8095.0,29348,337644,335582
2021-07-09 09:00:00.000000000,1625792400000000000,8125.0,8135.0,8085.0,8115.0,52826,335582,337431
2021-07-09 10:00:00.000000000,1625796000000000000,8115.0,8160.0,8115.0,8160.0,32262,337431,336904
2021-07-09 11:00:00.000000000,1625799600000000000,8160.0,8175.0,8155.0,8165.0,30826,336904,337918
2021-07-09 13:00:00.000000000,1625806800000000000,8170.0,8230.0,8170.0,8225.0,49964,337918,342888
2021-07-09 14:00:00.000000000,1625810400000000000,8225.0,8280.0,8215.0,8280.0,96820,342888,346832
2021-07-09 21:00:00.000000000,1625835600000000000,8290.0,8395.0,8270.0,8390.0,140188,346832,370280
2021-07-09 22:00:00.000000000,1625839200000000000,8390.0,8430.0,8375.0,8425.0,70237,370280,370186
2021-07-12 09:00:00.000000000,1626051600000000000,8435.0,8435.0,8355.0,8370.0,122917,370186,373794
2021-07-12 10:00:00.000000000,1626055200000000000,8370.0,8390.0,8350.0,8355.0,43085,373794,372247
2021-07-12 11:00:00.000000000,1626058800000000000,8355.0,8400.0,8355.0,8390.0,27747,372247,374175
2021-07-12 13:00:00.000000000,1626066000000000000,8390.0,8395.0,8360.0,8380.0,29267,374175,376352
2021-07-12 14:00:00.000000000,1626069600000000000,8380.0,8410.0,8360.0,8375.0,72064,376352,374706
2021-07-12 21:00:00.000000000,1626094800000000000,8375.0,8410.0,8350.0,8375.0,80131,374706,383400
2021-07-12 22:00:00.000000000,1626098400000000000,8375.0,8400.0,8375.0,8380.0,33163,383400,383685
2021-07-13 09:00:00.000000000,1626138000000000000,8385.0,8395.0,8365.0,8375.0,68198,383685,384721
2021-07-13 10:00:00.000000000,1626141600000000000,8375.0,8380.0,8335.0,8375.0,54896,384721,386388
2021-07-13 11:00:00.000000000,1626145200000000000,8375.0,8395.0,8370.0,8380.0,24374,386388,386641
2021-07-13 13:00:00.000000000,1626152400000000000,8385.0,8400.0,8370.0,8390.0,29992,386641,387147
2021-07-13 14:00:00.000000000,1626156000000000000,8390.0,8400.0,8375.0,8385.0,50157,387147,385644
2021-07-13 21:00:00.000000000,1626181200000000000,8375.0,8380.0,8325.0,8335.0,98185,385644,387145
2021-07-13 22:00:00.000000000,1626184800000000000,8335.0,8335.0,8235.0,8275.0,117636,387145,379266
2021-07-14 09:00:00.000000000,1626224400000000000,8285.0,8315.0,8240.0,8300.0,91203,379266,375735
2021-07-14 10:00:00.000000000,1626228000000000000,8300.0,8305.0,8250.0,8260.0,38386,375735,373308
2021-07-14 11:00:00.000000000,1626231600000000000,8260.0,8285.0,8250.0,8260.0,25075,373308,371943
2021-07-14 13:00:00.000000000,1626238800000000000,8260.0,8295.0,8250.0,8285.0,36432,371943,371786
2021-07-14 14:00:00.000000000,1626242400000000000,8285.0,8300.0,8250.0,8295.0,68895,371786,365073
2021-07-14 21:00:00.000000000,1626267600000000000,8285.0,8295.0,8205.0,8210.0,93337,365073,362421
2021-07-14 22:00:00.000000000,1626271200000000000,8210.0,8215.0,8190.0,8200.0,47542,362421,356606
2021-07-15 09:00:00.000000000,1626310800000000000,8180.0,8195.0,8130.0,8160.0,137718,356606,352922
2021-07-15 10:00:00.000000000,1626314400000000000,8160.0,8230.0,8155.0,8210.0,61866,352922,348568
2021-07-15 11:00:00.000000000,1626318000000000000,8210.0,8265.0,8205.0,8225.0,37460,348568,342506
2021-07-15 13:00:00.000000000,1626325200000000000,8225.0,8240.0,8200.0,8215.0,33819,342506,344859
2021-07-15 14:00:00.000000000,1626328800000000000,8215.0,8240.0,8180.0,8225.0,67927,344859,338704
2021-07-15 21:00:00.000000000,1626354000000000000,8230.0,8240.0,8185.0,8225.0,82503,338704,336755
2021-07-15 22:00:00.000000000,1626357600000000000,8225.0,8245.0,8215.0,8230.0,31641,336755,333654
2021-07-16 09:00:00.000000000,1626397200000000000,8225.0,8255.0,8200.0,8230.0,72229,333654,338515
2021-07-16 10:00:00.000000000,1626400800000000000,8230.0,8345.0,8230.0,8305.0,125897,338515,344917
2021-07-16 11:00:00.000000000,1626404400000000000,8305.0,8310.0,8270.0,8300.0,46121,344917,343435
2021-07-16 13:00:00.000000000,1626411600000000000,8300.0,8380.0,8290.0,8335.0,113869,343435,347468
2021-07-16 14:00:00.000000000,1626415200000000000,8335.0,8370.0,8315.0,8335.0,80157,347468,340401
2021-07-16 21:00:00.000000000,1626440400000000000,8345.0,8375.0,8335.0,8350.0,82962,340401,342366
2021-07-16 22:00:00.000000000,1626444000000000000,8350.0,8355.0,8315.0,8335.0,47990,342366,340776
2021-07-19 09:00:00.000000000,1626656400000000000,8335.0,8365.0,8290.0,8330.0,98940,340776,343530
2021-07-19 10:00:00.000000000,1626660000000000000,8330.0,8395.0,8330.0,8390.0,65781,343530,351522
2021-07-19 11:00:00.000000000,1626663600000000000,8390.0,8485.0,8385.0,8480.0,100831,351522,363821
2021-07-19 13:00:00.000000000,1626670800000000000,8485.0,8490.0,8445.0,8450.0,47717,363821,364010
2021-07-19 14:00:00.000000000,1626674400000000000,8450.0,8485.0,8450.0,8465.0,59818,364010,360980
2021-07-19 21:00:00.000000000,1626699600000000000,8420.0,8440.0,8360.0,8365.0,127328,360980,358294
2021-07-19 22:00:00.000000000,1626703200000000000,8365.0,8370.0,8260.0,8285.0,130407,358294,337068
2021-07-20 09:00:00.000000000,1626742800000000000,8275.0,8335.0,8260.0,8330.0,92710,337068,331987
2021-07-20 10:00:00.000000000,1626746400000000000,8330.0,8380.0,8325.0,8375.0,57901,331987,333199
2021-07-20 11:00:00.000000000,1626750000000000000,8375.0,8405.0,8365.0,8375.0,32416,333199,335180
2021-07-20 13:00:00.000000000,1626757200000000000,8380.0,8405.0,8370.0,8405.0,22428,335180,336579
2021-07-20 14:00:00.000000000,1626760800000000000,8405.0,8415.0,8385.0,8410.0,54317,336579,338167
2021-07-20 21:00:00.000000000,1626786000000000000,8395.0,8440.0,8375.0,8395.0,92240,338167,338990
2021-07-20 22:00:00.000000000,1626789600000000000,8395.0,8445.0,8375.0,8405.0,43617,338990,336827
2021-07-21 09:00:00.000000000,1626829200000000000,8405.0,8415.0,8355.0,8390.0,83839,336827,334486
2021-07-21 10:00:00.000000000,1626832800000000000,8390.0,8395.0,8315.0,8330.0,66202,334486,331847
2021-07-21 11:00:00.000000000,1626836400000000000,8330.0,8340.0,8320.0,8335.0,20899,331847,329998
2021-07-21 13:00:00.000000000,1626843600000000000,8335.0,8395.0,8335.0,8380.0,34631,329998,331018
2021-07-21 14:00:00.000000000,1626847200000000000,8380.0,8385.0,8330.0,8365.0,47823,331018,325200
2021-07-21 21:00:00.000000000,1626872400000000000,8390.0,8435.0,8370.0,8435.0,82032,325200,327221
2021-07-21 22:00:00.000000000,1626876000000000000,8435.0,8470.0,8425.0,8430.0,59770,327221,327354
2021-07-22 09:00:00.000000000,1626915600000000000,8430.0,8500.0,8410.0,8490.0,99527,327354,335568
2021-07-22 10:00:00.000000000,1626919200000000000,8490.0,8490.0,8420.0,8425.0,50304,335568,334055
2021-07-22 11:00:00.000000000,1626922800000000000,8425.0,8440.0,8410.0,8435.0,19185,334055,331313
2021-07-22 13:00:00.000000000,1626930000000000000,8430.0,8440.0,8385.0,8385.0,35313,331313,329297
2021-07-22 14:00:00.000000000,1626933600000000000,8385.0,8420.0,8355.0,8385.0,68465,329297,325210
2021-07-22 21:00:00.000000000,1626958800000000000,8385.0,8410.0,8350.0,8385.0,73266,325210,325455
2021-07-22 22:00:00.000000000,1626962400000000000,8385.0,8415.0,8365.0,8385.0,33523,325455,322070
2021-07-23 09:00:00.000000000,1627002000000000000,8405.0,8410.0,8330.0,8330.0,95040,322070,320653
2021-07-23 10:00:00.000000000,1627005600000000000,8330.0,8355.0,8305.0,8325.0,64170,320653,318958
2021-07-23 11:00:00.000000000,1627009200000000000,8325.0,8335.0,8305.0,8310.0,30811,318958,316805
2021-07-23 13:00:00.000000000,1627016400000000000,8315.0,8325.0,8280.0,8300.0,39259,316805,315515
2021-07-23 14:00:00.000000000,1627020000000000000,8300.0,8345.0,8285.0,8325.0,43590,315515,310609
2021-07-23 21:00:00.000000000,1627045200000000000,8320.0,8335.0,8275.0,8285.0,84840,310609,310380
2021-07-23 22:00:00.000000000,1627048800000000000,8285.0,8290.0,8240.0,8265.0,44292,310380,307077
2021-07-26 09:00:00.000000000,1627261200000000000,8280.0,8325.0,8205.0,8220.0,115586,307077,310730
2021-07-26 10:00:00.000000000,1627264800000000000,8220.0,8230.0,8185.0,8210.0,55571,310730,308149
2021-07-26 11:00:00.000000000,1627268400000000000,8210.0,8230.0,8205.0,8225.0,19235,308149,307106
2021-07-26 13:00:00.000000000,1627275600000000000,8220.0,8230.0,8195.0,8215.0,24424,307106,305881
2021-07-26 14:00:00.000000000,1627279200000000000,8215.0,8220.0,8160.0,8165.0,80700,305881,306683
2021-07-26 21:00:00.000000000,1627304400000000000,8190.0,8210.0,8170.0,8190.0,56435,306683,309450
2021-07-26 22:00:00.000000000,1627308000000000000,8190.0,8210.0,8165.0,8165.0,31205,309450,312562
2021-07-27 09:00:00.000000000,1627347600000000000,8175.0,8210.0,8150.0,8200.0,74052,312562,312832
2021-07-27 10:00:00.000000000,1627351200000000000,8200.0,8240.0,8170.0,8205.0,57638,312832,311095
2021-07-27 11:00:00.000000000,1627354800000000000,8205.0,8220.0,8165.0,8170.0,30191,311095,311612
2021-07-27 13:00:00.000000000,1627362000000000000,8170.0,8195.0,8160.0,8170.0,23317,311612,310197
2021-07-27 14:00:00.000000000,1627365600000000000,8170.0,8175.0,8120.0,8130.0,72901,310197,301387
2021-07-27 21:00:00.000000000,1627390800000000000,8125.0,8150.0,8100.0,8100.0,78432,301387,299391
2021-07-27 22:00:00.000000000,1627394400000000000,8100.0,8125.0,8055.0,8065.0,53731,299391,302245
2021-07-28 09:00:00.000000000,1627434000000000000,8070.0,8170.0,8065.0,8160.0,90388,302245,299359
2021-07-28 10:00:00.000000000,1627437600000000000,8160.0,8230.0,8145.0,8220.0,72589,299359,296310
2021-07-28 11:00:00.000000000,1627441200000000000,8220.0,8230.0,8195.0,8215.0,32868,296310,288796
2021-07-28 13:00:00.000000000,1627448400000000000,8215.0,8230.0,8180.0,8225.0,25221,288796,287947
2021-07-28 14:00:00.000000000,1627452000000000000,8225.0,8260.0,8205.0,8235.0,72804,287947,281214
2021-07-28 21:00:00.000000000,1627477200000000000,8235.0,8295.0,8225.0,8270.0,85653,281214,283103
2021-07-28 22:00:00.000000000,1627480800000000000,8270.0,8295.0,8260.0,8295.0,24644,283103,279114
2021-07-29 09:00:00.000000000,1627520400000000000,8295.0,8315.0,8270.0,8300.0,87477,279114,273547
2021-07-29 10:00:00.000000000,1627524000000000000,8300.0,8305.0,8260.0,8290.0,32429,273547,273711
2021-07-29 11:00:00.000000000,1627527600000000000,8290.0,8300.0,8260.0,8275.0,20189,273711,272958
2021-07-29 13:00:00.000000000,1627534800000000000,8275.0,8300.0,8270.0,8290.0,19340,272958,271728
2021-07-29 14:00:00.000000000,1627538400000000000,8290.0,8310.0,8275.0,8305.0,38037,271728,267444
2021-07-29 21:00:00.000000000,1627563600000000000,8290.0,8305.0,8245.0,8280.0,74488,267444,267276
2021-07-29 22:00:00.000000000,1627567200000000000,8280.0,8340.0,8270.0,8335.0,37959,267276,266293
2021-07-30 09:00:00.000000000,1627606800000000000,8335.0,8360.0,8300.0,8310.0,86815,266293,265888
2021-07-30 10:00:00.000000000,1627610400000000000,8310.0,8320.0,8275.0,8300.0,35731,265888,265967
2021-07-30 11:00:00.000000000,1627614000000000000,8300.0,8330.0,8295.0,8320.0,26762,265967,265658
2021-07-30 13:00:00.000000000,1627621200000000000,8315.0,8330.0,8295.0,8325.0,29224,265658,265185
2021-07-30 14:00:00.000000000,1627624800000000000,8325.0,8335.0,8305.0,8320.0,34554,265185,264469
2021-07-30 21:00:00.000000000,1627650000000000000,8320.0,8320.0,8225.0,8255.0,100030,264469,264542
2021-07-30 22:00:00.000000000,1627653600000000000,8255.0,8275.0,8225.0,8240.0,31359,264542,262377
2021-08-02 09:00:00.000000000,1627866000000000000,8240.0,8295.0,8190.0,8200.0,125536,262377,251200
2021-08-02 10:00:00.000000000,1627869600000000000,8200.0,8210.0,8170.0,8180.0,42031,251200,251576
2021-08-02 11:00:00.000000000,1627873200000000000,8180.0,8210.0,8165.0,8205.0,29397,251576,250318
2021-08-02 13:00:00.000000000,1627880400000000000,8210.0,8225.0,8195.0,8205.0,20991,250318,251906
2021-08-02 14:00:00.000000000,1627884000000000000,8205.0,8205.0,8170.0,8175.0,44043,251906,251042
2021-08-02 21:00:00.000000000,1627909200000000000,8180.0,8190.0,8130.0,8155.0,65222,251042,250687
2021-08-02 22:00:00.000000000,1627912800000000000,8155.0,8155.0,8120.0,8120.0,34764,250687,250792
2021-08-03 09:00:00.000000000,1627952400000000000,8120.0,8170.0,8115.0,8125.0,79040,250792,251620
2021-08-03 10:00:00.000000000,1627956000000000000,8125.0,8140.0,8095.0,8100.0,46489,251620,251836
2021-08-03 11:00:00.000000000,1627959600000000000,8100.0,8105.0,8080.0,8080.0,27412,251836,250968
2021-08-03 13:00:00.000000000,1627966800000000000,8085.0,8095.0,8060.0,8070.0,26515,250968,251531
2021-08-03 14:00:00.000000000,1627970400000000000,8070.0,8090.0,8040.0,8040.0,68506,251531,252488
2021-08-03 21:00:00.000000000,1627995600000000000,8010.0,8045.0,7980.0,8035.0,122591,252488,253452
2021-08-03 22:00:00.000000000,1627999200000000000,8035.0,8070.0,8025.0,8045.0,32057,253452,250573
2021-08-04 09:00:00.000000000,1628038800000000000,8055.0,8070.0,8020.0,8050.0,53400,250573,247438
2021-08-04 10:00:00.000000000,1628042400000000000,8050.0,8075.0,8025.0,8065.0,28149,247438,247970
2021-08-04 11:00:00.000000000,1628046000000000000,8065.0,8090.0,8060.0,8075.0,19155,247970,247887
2021-08-04 13:00:00.000000000,1628053200000000000,8075.0,8100.0,8050.0,8055.0,30190,247887,246826
2021-08-04 14:00:00.000000000,1628056800000000000,8055.0,8080.0,8040.0,8070.0,33131,246826,244514
2021-08-04 21:00:00.000000000,1628082000000000000,8050.0,8095.0,8040.0,8080.0,68675,244514,244977
2021-08-04 22:00:00.000000000,1628085600000000000,8080.0,8145.0,8080.0,8135.0,57997,244977,241181
2021-08-05 09:00:00.000000000,1628125200000000000,8120.0,8125.0,8070.0,8075.0,49422,241181,243482
2021-08-05 10:00:00.000000000,1628128800000000000,8075.0,8120.0,8075.0,8105.0,27645,243482,242208
2021-08-05 11:00:00.000000000,1628132400000000000,8105.0,8110.0,8080.0,8095.0,12570,242208,241547
2021-08-05 13:00:00.000000000,1628139600000000000,8095.0,8115.0,8075.0,8080.0,19509,241547,240831
2021-08-05 14:00:00.000000000,1628143200000000000,8080.0,8085.0,8040.0,8055.0,51900,240831,238094
2021-08-05 21:00:00.000000000,1628168400000000000,8065.0,8080.0,8020.0,8040.0,76632,238094,236384
2021-08-05 22:00:00.000000000,1628172000000000000,8040.0,8085.0,8030.0,8045.0,29962,236384,235362
2021-08-06 09:00:00.000000000,1628211600000000000,8045.0,8070.0,8040.0,8055.0,38544,235362,234406
2021-08-06 10:00:00.000000000,1628215200000000000,8055.0,8105.0,8030.0,8100.0,44489,234406,234635
