datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2022-01-27 14:00:00.000000000,1643263200000000000,21835.0,21875.0,21735.0,21760.0,41831,428618,424409
2022-01-27 21:00:00.000000000,1643288400000000000,21760.0,21790.0,21650.0,21695.0,51880,424409,420596
2022-01-27 22:00:00.000000000,1643292000000000000,21695.0,21730.0,21680.0,21690.0,14206,420596,419379
2022-01-28 09:00:00.000000000,1643331600000000000,21680.0,21705.0,21590.0,21610.0,42276,419379,416106
2022-01-28 10:00:00.000000000,1643335200000000000,21610.0,21625.0,21560.0,21575.0,18488,416106,414422
2022-01-28 11:00:00.000000000,1643338800000000000,21575.0,21610.0,21470.0,21570.0,28499,414422,409197
2022-01-28 13:00:00.000000000,1643346000000000000,21570.0,21625.0,21510.0,21525.0,16542,409197,406511
2022-01-28 14:00:00.000000000,1643349600000000000,21525.0,21530.0,21460.0,21495.0,42876,406511,395637
2022-02-07 09:00:00.000000000,1644195600000000000,21825.0,22210.0,21820.0,22155.0,132780,395637,407410
2022-02-07 10:00:00.000000000,1644199200000000000,22155.0,22175.0,22015.0,22040.0,32287,407410,405968
2022-02-07 11:00:00.000000000,1644202800000000000,22040.0,22090.0,22035.0,22070.0,9810,405968,406135
2022-02-07 13:00:00.000000000,1644210000000000000,22080.0,22110.0,22035.0,22035.0,11577,406135,406484
2022-02-07 14:00:00.000000000,1644213600000000000,22035.0,22060.0,21980.0,22005.0,24340,406484,405814
2022-02-07 21:00:00.000000000,1644238800000000000,21985.0,22060.0,21905.0,22000.0,42734,405814,408902
2022-02-07 22:00:00.000000000,1644242400000000000,22000.0,22000.0,21935.0,21950.0,12050,408902,408207
2022-02-08 09:00:00.000000000,1644282000000000000,21940.0,21950.0,21825.0,21830.0,33663,408207,406669
2022-02-08 10:00:00.000000000,1644285600000000000,21830.0,21885.0,21820.0,21875.0,19399,406669,404588
2022-02-08 11:00:00.000000000,1644289200000000000,21875.0,21885.0,21845.0,21850.0,5496,404588,404279
2022-02-08 13:00:00.000000000,1644296400000000000,21850.0,21870.0,21780.0,21795.0,24940,404279,404449
2022-02-08 14:00:00.000000000,1644300000000000000,21795.0,21835.0,21780.0,21795.0,24147,404449,401776
2022-02-08 21:00:00.000000000,1644325200000000000,21790.0,21850.0,21735.0,21775.0,45313,401776,401121
2022-02-08 22:00:00.000000000,1644328800000000000,21775.0,21780.0,21700.0,21720.0,31279,401121,400021
2022-02-09 09:00:00.000000000,1644368400000000000,21800.0,21855.0,21760.0,21780.0,26907,400021,400354
2022-02-09 10:00:00.000000000,1644372000000000000,21780.0,21835.0,21755.0,21765.0,14174,400354,399221
2022-02-09 11:00:00.000000000,1644375600000000000,21765.0,21790.0,21735.0,21760.0,5792,399221,398381
2022-02-09 13:00:00.000000000,1644382800000000000,21780.0,21840.0,21780.0,21820.0,17985,398381,396500
2022-02-09 14:00:00.000000000,1644386400000000000,21820.0,21830.0,21725.0,21735.0,24619,396500,394511
2022-02-09 21:00:00.000000000,1644411600000000000,21800.0,21830.0,21710.0,21730.0,31450,394511,394691
2022-02-09 22:00:00.000000000,1644415200000000000,21730.0,21795.0,21730.0,21760.0,14129,394691,394679
2022-02-10 09:00:00.000000000,1644454800000000000,21785.0,21785.0,21700.0,21725.0,23392,394679,395948
2022-02-10 10:00:00.000000000,1644458400000000000,21725.0,21740.0,21655.0,21665.0,19521,395948,396882
2022-02-10 11:00:00.000000000,1644462000000000000,21665.0,21710.0,21620.0,21690.0,20541,396882,395050
2022-02-10 13:00:00.000000000,1644469200000000000,21690.0,21705.0,21630.0,21635.0,16178,395050,395565
2022-02-10 14:00:00.000000000,1644472800000000000,21635.0,21720.0,21625.0,21685.0,24957,395565,392085
2022-02-10 21:00:00.000000000,1644498000000000000,21720.0,21820.0,21715.0,21755.0,45837,392085,388627
2022-02-10 22:00:00.000000000,1644501600000000000,21755.0,21805.0,21715.0,21775.0,19174,388627,388325
2022-02-11 09:00:00.000000000,1644541200000000000,21745.0,21745.0,21655.0,21705.0,32788,388325,390485
2022-02-11 10:00:00.000000000,1644544800000000000,21705.0,21770.0,21700.0,21740.0,15557,390485,390507
2022-02-11 11:00:00.000000000,1644548400000000000,21740.0,21785.0,21730.0,21765.0,8795,390507,390123
2022-02-11 13:00:00.000000000,1644555600000000000,21760.0,21835.0,21740.0,21805.0,21080,390123,391019
2022-02-11 14:00:00.000000000,1644559200000000000,21805.0,21815.0,21730.0,21755.0,27560,391019,388961
2022-02-11 21:00:00.000000000,1644584400000000000,21820.0,21860.0,21730.0,21750.0,48361,388961,388341
2022-02-11 22:00:00.000000000,1644588000000000000,21750.0,21840.0,21740.0,21825.0,27319,388341,385687
2022-02-14 09:00:00.000000000,1644800400000000000,21830.0,21890.0,21815.0,21825.0,33644,385687,385852
2022-02-14 10:00:00.000000000,1644804000000000000,21825.0,21860.0,21810.0,21840.0,14776,385852,384954
2022-02-14 11:00:00.000000000,1644807600000000000,21840.0,21850.0,21820.0,21830.0,6221,384954,383921
2022-02-14 13:00:00.000000000,1644814800000000000,21840.0,21850.0,21725.0,21740.0,21511,383921,383277
2022-02-14 14:00:00.000000000,1644818400000000000,21740.0,21785.0,21730.0,21760.0,21786,383277,382557
2022-02-14 21:00:00.000000000,1644843600000000000,21765.0,21780.0,21520.0,21535.0,92708,382557,388788
2022-02-14 22:00:00.000000000,1644847200000000000,21535.0,21535.0,21405.0,21425.0,69719,388788,392209
2022-02-15 09:00:00.000000000,1644886800000000000,21420.0,21475.0,21280.0,21400.0,93255,392209,391610
2022-02-15 10:00:00.000000000,1644890400000000000,21400.0,21480.0,21335.0,21460.0,25534,391610,389758
2022-02-15 11:00:00.000000000,1644894000000000000,21460.0,21465.0,21365.0,21375.0,11532,389758,389489
2022-02-15 13:00:00.000000000,1644901200000000000,21380.0,21440.0,21365.0,21435.0,13473,389489,389126
2022-02-15 14:00:00.000000000,1644904800000000000,21435.0,21475.0,21390.0,21415.0,32028,389126,385308
2022-02-15 21:00:00.000000000,1644930000000000000,21420.0,21465.0,21285.0,21305.0,57049,385308,389088
2022-02-15 22:00:00.000000000,1644933600000000000,21305.0,21345.0,21240.0,21285.0,33142,389088,389101
2022-02-16 09:00:00.000000000,1644973200000000000,21280.0,21390.0,21280.0,21345.0,30286,389101,388571
2022-02-16 10:00:00.000000000,1644976800000000000,21345.0,21345.0,21270.0,21280.0,15351,388571,388550
2022-02-16 11:00:00.000000000,1644980400000000000,21280.0,21300.0,21250.0,21265.0,10624,388550,390352
2022-02-16 13:00:00.000000000,1644987600000000000,21265.0,21360.0,21260.0,21265.0,17729,390352,390125
2022-02-16 14:00:00.000000000,1644991200000000000,21265.0,21315.0,21175.0,21190.0,41039,390125,390713
2022-02-16 21:00:00.000000000,1645016400000000000,21205.0,21220.0,21025.0,21045.0,74671,390713,392999
2022-02-16 22:00:00.000000000,1645020000000000000,21045.0,21315.0,21035.0,21280.0,65943,392999,389001
2022-02-17 09:00:00.000000000,1645059600000000000,21240.0,21320.0,21175.0,21240.0,37410,389001,389257
2022-02-17 10:00:00.000000000,1645063200000000000,21240.0,21335.0,21225.0,21310.0,20247,389257,388689
2022-02-17 11:00:00.000000000,1645066800000000000,21310.0,21360.0,21310.0,21355.0,15099,388689,387629
2022-02-17 13:00:00.000000000,1645074000000000000,21360.0,21380.0,21300.0,21330.0,14596,387629,387345
2022-02-17 14:00:00.000000000,1645077600000000000,21330.0,21380.0,21315.0,21320.0,24321,387345,384889
2022-02-17 21:00:00.000000000,1645102800000000000,21300.0,21310.0,21150.0,21170.0,54382,384889,389292
2022-02-17 22:00:00.000000000,1645106400000000000,21170.0,21175.0,21125.0,21155.0,21179,389292,389012
2022-02-18 09:00:00.000000000,1645146000000000000,21155.0,21225.0,21125.0,21135.0,25524,389012,389294
2022-02-18 10:00:00.000000000,1645149600000000000,21135.0,21200.0,21125.0,21175.0,14657,389294,388138
2022-02-18 11:00:00.000000000,1645153200000000000,21175.0,21255.0,21160.0,21245.0,10530,388138,386486
2022-02-18 13:00:00.000000000,1645160400000000000,21245.0,21295.0,21220.0,21240.0,13359,386486,385629
2022-02-18 14:00:00.000000000,1645164000000000000,21240.0,21360.0,21230.0,21285.0,37024,385629,382552
2022-02-18 21:00:00.000000000,1645189200000000000,21285.0,21360.0,21245.0,21290.0,31942,382552,386145
2022-02-18 22:00:00.000000000,1645192800000000000,21290.0,21325.0,21245.0,21325.0,14761,386145,384966
2022-02-21 09:00:00.000000000,1645405200000000000,21325.0,21440.0,21325.0,21355.0,38316,384966,384173
2022-02-21 10:00:00.000000000,1645408800000000000,21355.0,21365.0,21295.0,21330.0,13535,384173,383859
2022-02-21 11:00:00.000000000,1645412400000000000,21330.0,21345.0,21305.0,21305.0,6399,383859,383216
2022-02-21 13:00:00.000000000,1645419600000000000,21305.0,21315.0,21270.0,21295.0,9783,383216,383988
2022-02-21 14:00:00.000000000,1645423200000000000,21295.0,21315.0,21255.0,21270.0,18677,383988,381781
2022-02-21 21:00:00.000000000,1645448400000000000,21320.0,21330.0,21200.0,21310.0,51721,381781,382319
2022-02-21 22:00:00.000000000,1645452000000000000,21310.0,21350.0,21220.0,21225.0,27846,382319,380946
2022-02-22 09:00:00.000000000,1645491600000000000,21240.0,21315.0,21205.0,21270.0,43042,380946,380625
2022-02-22 10:00:00.000000000,1645495200000000000,21270.0,21285.0,21220.0,21280.0,14378,380625,379983
2022-02-22 11:00:00.000000000,1645498800000000000,21280.0,21295.0,21250.0,21270.0,5916,379983,379434
2022-02-22 13:00:00.000000000,1645506000000000000,21265.0,21285.0,21235.0,21265.0,10590,379434,380513
2022-02-22 14:00:00.000000000,1645509600000000000,21265.0,21365.0,21255.0,21300.0,28625,380513,376519
2022-02-22 21:00:00.000000000,1645534800000000000,21250.0,21385.0,21250.0,21290.0,43170,376519,382707
2022-02-22 22:00:00.000000000,1645538400000000000,21290.0,21295.0,21240.0,21265.0,16682,382707,382558
2022-02-23 09:00:00.000000000,1645578000000000000,21265.0,21315.0,21220.0,21300.0,29124,382558,381889
2022-02-23 10:00:00.000000000,1645581600000000000,21300.0,21355.0,21290.0,21305.0,20539,381889,380388
2022-02-23 11:00:00.000000000,1645585200000000000,21305.0,21350.0,21300.0,21340.0,7207,380388,380140
2022-02-23 13:00:00.000000000,1645592400000000000,21340.0,21345.0,21295.0,21320.0,9216,380140,380535
2022-02-23 14:00:00.000000000,1645596000000000000,21320.0,21335.0,21295.0,21315.0,14887,380535,378923
2022-02-23 21:00:00.000000000,1645621200000000000,21320.0,21350.0,21260.0,21295.0,39440,378923,378431
2022-02-23 22:00:00.000000000,1645624800000000000,21295.0,21300.0,21250.0,21265.0,15398,378431,378875
2022-02-24 09:00:00.000000000,1645664400000000000,21295.0,21335.0,21270.0,21275.0,26882,378875,377837
2022-02-24 10:00:00.000000000,1645668000000000000,21275.0,21285.0,21225.0,21245.0,24354,377837,381307
2022-02-24 11:00:00.000000000,1645671600000000000,21245.0,21295.0,21170.0,21175.0,25281,381307,383372
2022-02-24 13:00:00.000000000,1645678800000000000,21170.0,21330.0,21110.0,21320.0,62432,383372,376570
2022-02-24 14:00:00.000000000,1645682400000000000,21320.0,21460.0,21300.0,21450.0,68681,376570,373761
2022-02-24 21:00:00.000000000,1645707600000000000,21480.0,21555.0,21370.0,21385.0,71029,373761,369725
2022-02-24 22:00:00.000000000,1645711200000000000,21385.0,21385.0,21175.0,21200.0,63134,369725,372175
2022-02-25 09:00:00.000000000,1645750800000000000,21150.0,21200.0,21120.0,21180.0,44307,372175,376794
2022-02-25 10:00:00.000000000,1645754400000000000,21180.0,21230.0,21130.0,21145.0,26285,376794,378596
2022-02-25 11:00:00.000000000,1645758000000000000,21145.0,21170.0,21050.0,21065.0,24229,378596,383332
2022-02-25 13:00:00.000000000,1645765200000000000,21055.0,21055.0,20850.0,20855.0,72330,383332,393763
2022-02-25 14:00:00.000000000,1645768800000000000,20855.0,21035.0,20840.0,20890.0,53055,393763,392226
2022-02-25 21:00:00.000000000,1645794000000000000,20795.0,20865.0,20715.0,20825.0,77834,392226,390173
2022-02-25 22:00:00.000000000,1645797600000000000,20825.0,20945.0,20815.0,20910.0,30336,390173,389105
2022-02-28 09:00:00.000000000,1646010000000000000,20980.0,21115.0,20885.0,20945.0,66777,389105,386023
2022-02-28 10:00:00.000000000,1646013600000000000,20945.0,20945.0,20770.0,20805.0,31289,386023,388635
2022-02-28 11:00:00.000000000,1646017200000000000,20805.0,20825.0,20720.0,20725.0,23748,388635,391019
2022-02-28 13:00:00.000000000,1646024400000000000,20750.0,20815.0,20640.0,20670.0,29295,391019,391577
2022-02-28 14:00:00.000000000,1646028000000000000,20670.0,20785.0,20660.0,20720.0,32103,391577,387561
2022-02-28 21:00:00.000000000,1646053200000000000,20705.0,20780.0,20670.0,20765.0,38045,387561,389159
2022-02-28 22:00:00.000000000,1646056800000000000,20765.0,20785.0,20715.0,20750.0,15781,389159,388391
2022-03-01 09:00:00.000000000,1646096400000000000,20785.0,20860.0,20770.0,20810.0,29759,388391,386333
2022-03-01 10:00:00.000000000,1646100000000000000,20810.0,20940.0,20810.0,20900.0,33964,386333,383973
2022-03-01 11:00:00.000000000,1646103600000000000,20900.0,20950.0,20870.0,20880.0,15383,383973,384172
2022-03-01 13:00:00.000000000,1646110800000000000,20875.0,20905.0,20850.0,20870.0,13901,384172,383790
2022-03-01 14:00:00.000000000,1646114400000000000,20870.0,20965.0,20870.0,20905.0,29059,383790,380669
2022-03-01 21:00:00.000000000,1646139600000000000,20925.0,21145.0,20915.0,21125.0,81827,380669,374299
2022-03-01 22:00:00.000000000,1646143200000000000,21125.0,21230.0,21120.0,21150.0,38353,374299,371384
2022-03-02 09:00:00.000000000,1646182800000000000,21220.0,21400.0,21220.0,21400.0,72363,371384,371290
2022-03-02 10:00:00.000000000,1646186400000000000,21400.0,21430.0,21285.0,21300.0,40367,371290,368549
2022-03-02 11:00:00.000000000,1646190000000000000,21300.0,21335.0,21285.0,21330.0,15500,368549,367416
2022-03-02 13:00:00.000000000,1646197200000000000,21300.0,21315.0,21225.0,21300.0,21226,367416,367412
2022-03-02 14:00:00.000000000,1646200800000000000,21300.0,21355.0,21285.0,21340.0,28499,367412,363273
2022-03-02 21:00:00.000000000,1646226000000000000,21350.0,21375.0,21290.0,21325.0,37059,363273,362247
2022-03-02 22:00:00.000000000,1646229600000000000,21325.0,21330.0,21240.0,21280.0,26630,362247,363067
2022-03-03 09:00:00.000000000,1646269200000000000,21020.0,21160.0,20935.0,21115.0,60670,363067,360780
2022-03-03 10:00:00.000000000,1646272800000000000,21115.0,21255.0,21115.0,21230.0,28788,360780,359851
2022-03-03 11:00:00.000000000,1646276400000000000,21230.0,21265.0,21205.0,21210.0,8297,359851,359078
2022-03-03 13:00:00.000000000,1646283600000000000,21205.0,21265.0,21180.0,21215.0,14164,359078,359810
2022-03-03 14:00:00.000000000,1646287200000000000,21215.0,21250.0,21180.0,21200.0,23109,359810,358577
2022-03-03 21:00:00.000000000,1646312400000000000,21315.0,21340.0,21075.0,21115.0,58744,358577,359932
2022-03-03 22:00:00.000000000,1646316000000000000,21115.0,21180.0,21110.0,21180.0,25928,359932,357829
2022-03-04 09:00:00.000000000,1646355600000000000,21180.0,21185.0,21115.0,21125.0,24800,357829,357677
2022-03-04 10:00:00.000000000,1646359200000000000,21125.0,21195.0,21120.0,21145.0,13754,357677,357400
2022-03-04 11:00:00.000000000,1646362800000000000,21145.0,21170.0,21115.0,21120.0,6905,357400,357098
2022-03-04 13:00:00.000000000,1646370000000000000,21125.0,21155.0,21035.0,21055.0,21568,357098,358484
2022-03-04 14:00:00.000000000,1646373600000000000,21055.0,21105.0,21040.0,21080.0,27534,358484,356431
2022-03-04 21:00:00.000000000,1646398800000000000,21100.0,21190.0,21080.0,21170.0,40302,356431,354161
2022-03-04 22:00:00.000000000,1646402400000000000,21170.0,21190.0,21130.0,21180.0,20859,354161,353071
2022-03-07 09:00:00.000000000,1646614800000000000,21105.0,21295.0,20985.0,21250.0,108299,353071,352682
2022-03-07 10:00:00.000000000,1646618400000000000,21250.0,21260.0,21155.0,21245.0,34485,352682,351646
2022-03-07 11:00:00.000000000,1646622000000000000,21245.0,21250.0,21165.0,21175.0,14587,351646,351744
2022-03-07 13:00:00.000000000,1646629200000000000,21160.0,21210.0,21140.0,21200.0,18467,351744,349655
2022-03-07 14:00:00.000000000,1646632800000000000,21200.0,21280.0,21195.0,21225.0,33367,349655,345795
2022-03-07 21:00:00.000000000,1646658000000000000,21115.0,21200.0,20995.0,21050.0,82297,345795,347426
2022-03-07 22:00:00.000000000,1646661600000000000,21050.0,21290.0,20950.0,21270.0,80753,347426,344884
2022-03-08 09:00:00.000000000,1646701200000000000,21280.0,21290.0,21225.0,21235.0,27764,344884,344355
2022-03-08 10:00:00.000000000,1646704800000000000,21235.0,21375.0,21235.0,21340.0,40575,344355,343843
2022-03-08 11:00:00.000000000,1646708400000000000,21340.0,21380.0,21305.0,21370.0,20831,343843,343095
2022-03-08 13:00:00.000000000,1646715600000000000,21355.0,21385.0,21325.0,21370.0,16469,343095,342660
2022-03-08 14:00:00.000000000,1646719200000000000,21370.0,21445.0,21330.0,21440.0,52806,342660,342282
2022-03-08 21:00:00.000000000,1646744400000000000,21300.0,21345.0,21125.0,21300.0,76569,342282,334672
2022-03-08 22:00:00.000000000,1646748000000000000,21300.0,21365.0,21215.0,21360.0,29522,334672,333396
2022-03-09 09:00:00.000000000,1646787600000000000,21365.0,21665.0,21365.0,21505.0,89029,333396,338979
2022-03-09 10:00:00.000000000,1646791200000000000,21505.0,21575.0,21490.0,21545.0,27217,338979,339178
2022-03-09 11:00:00.000000000,1646794800000000000,21545.0,21575.0,21505.0,21555.0,16290,339178,339706
2022-03-09 13:00:00.000000000,1646802000000000000,21550.0,21605.0,21515.0,21580.0,31891,339706,338724
2022-03-09 14:00:00.000000000,1646805600000000000,21580.0,21615.0,21550.0,21595.0,29392,338724,338634
2022-03-09 21:00:00.000000000,1646830800000000000,21430.0,21605.0,21305.0,21320.0,99457,338634,334404
2022-03-09 22:00:00.000000000,1646834400000000000,21320.0,21430.0,21285.0,21420.0,33759,334404,330988
2022-03-10 09:00:00.000000000,1646874000000000000,21375.0,21375.0,21175.0,21195.0,66476,330988,328369
2022-03-10 10:00:00.000000000,1646877600000000000,21195.0,21290.0,21185.0,21255.0,19610,328369,324986
2022-03-10 11:00:00.000000000,1646881200000000000,21255.0,21345.0,21250.0,21300.0,12546,324986,322044
2022-03-10 13:00:00.000000000,1646888400000000000,21310.0,21375.0,21280.0,21285.0,13731,322044,320759
2022-03-10 14:00:00.000000000,1646892000000000000,21285.0,21375.0,21255.0,21370.0,23275,320759,315933
2022-03-10 21:00:00.000000000,1646917200000000000,21395.0,21400.0,21285.0,21355.0,41280,315933,313880
2022-03-10 22:00:00.000000000,1646920800000000000,21355.0,21445.0,21320.0,21370.0,44811,313880,309312
2022-03-11 09:00:00.000000000,1646960400000000000,21365.0,21400.0,21305.0,21390.0,29155,309312,308489
2022-03-11 10:00:00.000000000,1646964000000000000,21390.0,21410.0,21335.0,21350.0,14980,308489,309811
2022-03-11 11:00:00.000000000,1646967600000000000,21350.0,21400.0,21340.0,21395.0,9098,309811,309460
2022-03-11 13:00:00.000000000,1646974800000000000,21395.0,21425.0,21385.0,21390.0,11863,309460,310964
2022-03-11 14:00:00.000000000,1646978400000000000,21390.0,21505.0,21380.0,21470.0,43180,310964,310335
2022-03-11 21:00:00.000000000,1647003600000000000,21415.0,21435.0,21335.0,21405.0,49937,310335,308088
2022-03-11 22:00:00.000000000,1647007200000000000,21405.0,21440.0,21375.0,21390.0,21104,308088,307493
2022-03-14 09:00:00.000000000,1647219600000000000,21545.0,21550.0,21320.0,21395.0,55287,307493,310541
2022-03-14 10:00:00.000000000,1647223200000000000,21395.0,21410.0,21330.0,21350.0,12597,310541,310434
2022-03-14 11:00:00.000000000,1647226800000000000,21350.0,21350.0,21240.0,21270.0,22225,310434,310678
