datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2021-10-27 14:00:00.000000000,1635314400000000000,9310.0,9375.0,9105.0,9105.0,202808,287130,293046
2021-10-27 21:00:00.000000000,1635339600000000000,9070.0,9145.0,8790.0,8995.0,400948,293046,301804
2021-10-27 22:00:00.000000000,1635343200000000000,8995.0,9230.0,8995.0,9130.0,238465,301804,289743
2021-10-28 09:00:00.000000000,1635382800000000000,9070.0,9260.0,9030.0,9130.0,196356,289743,283774
2021-10-28 10:00:00.000000000,1635386400000000000,9130.0,9265.0,9020.0,9240.0,160869,283774,283006
2021-10-28 11:00:00.000000000,1635390000000000000,9240.0,9250.0,9155.0,9180.0,54504,283006,286741
2021-10-28 13:00:00.000000000,1635397200000000000,9195.0,9610.0,9080.0,9605.0,174261,286741,278229
2021-10-28 14:00:00.000000000,1635400800000000000,9605.0,9700.0,9335.0,9545.0,327320,278229,255745
2021-10-28 21:00:00.000000000,1635426000000000000,9545.0,9655.0,9400.0,9460.0,303424,255745,273334
2021-10-28 22:00:00.000000000,1635429600000000000,9460.0,9470.0,9240.0,9335.0,222361,273334,280603
2021-10-29 09:00:00.000000000,1635469200000000000,9360.0,9460.0,9300.0,9420.0,225102,280603,284196
2021-10-29 10:00:00.000000000,1635472800000000000,9420.0,9450.0,9080.0,9095.0,199704,284196,297115
2021-10-29 11:00:00.000000000,1635476400000000000,9095.0,9215.0,9065.0,9110.0,89644,297115,296852
2021-10-29 13:00:00.000000000,1635483600000000000,9110.0,9230.0,9050.0,9215.0,98453,296852,295470
2021-10-29 14:00:00.000000000,1635487200000000000,9215.0,9265.0,8920.0,9120.0,235784,295470,299772
2021-10-29 21:00:00.000000000,1635512400000000000,9066.0,9282.0,9021.0,9262.0,257531,299772,294797
2021-10-29 22:00:00.000000000,1635516000000000000,9262.0,9410.0,9200.0,9405.0,196612,294797,283525
2021-11-01 09:00:00.000000000,1635728400000000000,9351.0,9435.0,9130.0,9259.0,263030,283525,285007
2021-11-01 10:00:00.000000000,1635732000000000000,9259.0,9339.0,9215.0,9248.0,109819,285007,289118
2021-11-01 11:00:00.000000000,1635735600000000000,9248.0,9311.0,9229.0,9294.0,42663,289118,289061
2021-11-01 13:00:00.000000000,1635742800000000000,9299.0,9345.0,9230.0,9237.0,65310,289061,293246
2021-11-01 14:00:00.000000000,1635746400000000000,9237.0,9237.0,9048.0,9048.0,205053,293246,304594
2021-11-01 21:00:00.000000000,1635771600000000000,9044.0,9178.0,8941.0,8963.0,359414,304594,329285
2021-11-01 22:00:00.000000000,1635775200000000000,8963.0,9002.0,8756.0,8809.0,312449,329285,340800
2021-11-02 09:00:00.000000000,1635814800000000000,8812.0,8895.0,8734.0,8861.0,252056,340800,344899
2021-11-02 10:00:00.000000000,1635818400000000000,8861.0,8921.0,8667.0,8678.0,164773,344899,343795
2021-11-02 11:00:00.000000000,1635822000000000000,8678.0,8744.0,8572.0,8575.0,117654,343795,342725
2021-11-02 13:00:00.000000000,1635829200000000000,8572.0,8712.0,8572.0,8701.0,124447,342725,332978
2021-11-02 14:00:00.000000000,1635832800000000000,8701.0,8750.0,8591.0,8673.0,175511,332978,331205
2021-11-02 21:00:00.000000000,1635858000000000000,8677.0,8788.0,8647.0,8665.0,323911,331205,335419
2021-11-02 22:00:00.000000000,1635861600000000000,8665.0,8707.0,8580.0,8601.0,227012,335419,335892
2021-11-03 09:00:00.000000000,1635901200000000000,8575.0,8658.0,8527.0,8584.0,230955,335892,342138
2021-11-03 10:00:00.000000000,1635904800000000000,8584.0,8855.0,8515.0,8683.0,279901,342138,325340
2021-11-03 11:00:00.000000000,1635908400000000000,8683.0,8879.0,8667.0,8856.0,136417,325340,320916
2021-11-03 13:00:00.000000000,1635915600000000000,8873.0,8937.0,8797.0,8839.0,134659,320916,323284
2021-11-03 14:00:00.000000000,1635919200000000000,8839.0,8958.0,8809.0,8901.0,232807,323284,316564
2021-11-03 21:00:00.000000000,1635944400000000000,8896.0,8930.0,8581.0,8588.0,420200,316564,337603
2021-11-03 22:00:00.000000000,1635948000000000000,8588.0,8632.0,8400.0,8404.0,380962,337603,338183
2021-11-04 09:00:00.000000000,1635987600000000000,8368.0,8520.0,8335.0,8465.0,339483,338183,338822
2021-11-04 10:00:00.000000000,1635991200000000000,8465.0,8496.0,8268.0,8272.0,195561,338822,357139
2021-11-04 11:00:00.000000000,1635994800000000000,8272.0,8307.0,8184.0,8236.0,153228,357139,353979
2021-11-04 13:00:00.000000000,1636002000000000000,8253.0,8316.0,8152.0,8174.0,143682,353979,364443
2021-11-04 14:00:00.000000000,1636005600000000000,8174.0,8236.0,8137.0,8188.0,227642,364443,363554
2021-11-04 21:00:00.000000000,1636030800000000000,8252.0,8310.0,8142.0,8226.0,428713,363554,371052
2021-11-04 22:00:00.000000000,1636034400000000000,8226.0,8226.0,8108.0,8205.0,257141,371052,363814
2021-11-05 09:00:00.000000000,1636074000000000000,8156.0,8411.0,8156.0,8383.0,310582,363814,347247
2021-11-05 10:00:00.000000000,1636077600000000000,8383.0,8427.0,8270.0,8339.0,178453,347247,345402
2021-11-05 11:00:00.000000000,1636081200000000000,8339.0,8406.0,8326.0,8390.0,83465,345402,343101
2021-11-05 13:00:00.000000000,1636088400000000000,8384.0,8446.0,8350.0,8361.0,107798,343101,337651
2021-11-05 14:00:00.000000000,1636092000000000000,8361.0,8428.0,8330.0,8372.0,175947,337651,324234
2021-11-05 21:00:00.000000000,1636117200000000000,8394.0,8444.0,8232.0,8296.0,279350,324234,335359
2021-11-05 22:00:00.000000000,1636120800000000000,8296.0,8551.0,8246.0,8487.0,333068,335359,319346
2021-11-08 09:00:00.000000000,1636333200000000000,8499.0,8499.0,8372.0,8443.0,227282,319346,321560
2021-11-08 10:00:00.000000000,1636336800000000000,8443.0,8530.0,8413.0,8490.0,147576,321560,331270
2021-11-08 11:00:00.000000000,1636340400000000000,8490.0,8513.0,8456.0,8477.0,57870,331270,329331
2021-11-08 13:00:00.000000000,1636347600000000000,8480.0,8497.0,8412.0,8467.0,76518,329331,329413
2021-11-08 14:00:00.000000000,1636351200000000000,8467.0,8535.0,8454.0,8515.0,162423,329413,322416
2021-11-08 21:00:00.000000000,1636376400000000000,8533.0,8614.0,8382.0,8590.0,368237,322416,330596
2021-11-08 22:00:00.000000000,1636380000000000000,8590.0,8778.0,8589.0,8620.0,398393,330596,323047
2021-11-09 09:00:00.000000000,1636419600000000000,8623.0,8680.0,8594.0,8662.0,163601,323047,322537
2021-11-09 10:00:00.000000000,1636423200000000000,8662.0,8745.0,8655.0,8702.0,134070,322537,318400
2021-11-09 11:00:00.000000000,1636426800000000000,8702.0,8714.0,8628.0,8683.0,89532,318400,308701
2021-11-09 13:00:00.000000000,1636434000000000000,8683.0,8711.0,8657.0,8677.0,63602,308701,308422
2021-11-09 14:00:00.000000000,1636437600000000000,8677.0,8700.0,8587.0,8654.0,173310,308422,299204
2021-11-09 21:00:00.000000000,1636462800000000000,8655.0,8725.0,8537.0,8641.0,406173,299204,306977
2021-11-09 22:00:00.000000000,1636466400000000000,8641.0,8662.0,8517.0,8535.0,238133,306977,299805
2021-11-10 09:00:00.000000000,1636506000000000000,8575.0,8586.0,8465.0,8546.0,221192,299805,294217
2021-11-10 10:00:00.000000000,1636509600000000000,8546.0,8749.0,8528.0,8682.0,192102,294217,302056
2021-11-10 11:00:00.000000000,1636513200000000000,8682.0,8737.0,8666.0,8691.0,82956,302056,303410
2021-11-10 13:00:00.000000000,1636520400000000000,8686.0,8722.0,8652.0,8708.0,81789,303410,307230
2021-11-10 14:00:00.000000000,1636524000000000000,8708.0,8938.0,8686.0,8853.0,329640,307230,316438
2021-11-10 21:00:00.000000000,1636549200000000000,8895.0,8976.0,8820.0,8904.0,219689,316438,324706
2021-11-10 22:00:00.000000000,1636552800000000000,8904.0,8916.0,8810.0,8897.0,121805,324706,322662
2021-11-11 09:00:00.000000000,1636592400000000000,8850.0,8930.0,8808.0,8896.0,113276,322662,334547
2021-11-11 10:00:00.000000000,1636596000000000000,8896.0,9059.0,8894.0,9025.0,145417,334547,352573
2021-11-11 11:00:00.000000000,1636599600000000000,9025.0,9192.0,9013.0,9192.0,97797,352573,364674
2021-11-11 13:00:00.000000000,1636606800000000000,9195.0,9203.0,9046.0,9084.0,107775,364674,366028
2021-11-11 14:00:00.000000000,1636610400000000000,9084.0,9158.0,9060.0,9095.0,119933,366028,370062
2021-11-11 21:00:00.000000000,1636635600000000000,9097.0,9099.0,8834.0,8927.0,315669,370062,346692
2021-11-11 22:00:00.000000000,1636639200000000000,8927.0,8996.0,8906.0,8956.0,149775,346692,338400
2021-11-12 09:00:00.000000000,1636678800000000000,8937.0,9026.0,8890.0,8954.0,140289,338400,342082
2021-11-12 10:00:00.000000000,1636682400000000000,8954.0,8970.0,8883.0,8933.0,57651,342082,343727
2021-11-12 11:00:00.000000000,1636686000000000000,8933.0,8950.0,8807.0,8807.0,54615,343727,345320
2021-11-12 13:00:00.000000000,1636693200000000000,8807.0,8807.0,8697.0,8705.0,114763,345320,347783
2021-11-12 14:00:00.000000000,1636696800000000000,8705.0,8800.0,8666.0,8700.0,145514,347783,343029
2021-11-12 21:00:00.000000000,1636722000000000000,8672.0,8836.0,8565.0,8760.0,248854,343029,330246
2021-11-12 22:00:00.000000000,1636725600000000000,8760.0,8795.0,8710.0,8714.0,111091,330246,319027
2021-11-15 09:00:00.000000000,1636938000000000000,8731.0,8766.0,8625.0,8636.0,148209,319027,316326
2021-11-15 10:00:00.000000000,1636941600000000000,8636.0,8689.0,8542.0,8676.0,91679,316326,317930
2021-11-15 11:00:00.000000000,1636945200000000000,8676.0,8744.0,8618.0,8625.0,60223,317930,320420
2021-11-15 13:00:00.000000000,1636952400000000000,8625.0,8679.0,8600.0,8626.0,40065,320420,323600
2021-11-15 14:00:00.000000000,1636956000000000000,8626.0,8634.0,8513.0,8545.0,99552,323600,335035
2021-11-15 21:00:00.000000000,1636981200000000000,8544.0,8554.0,8430.0,8479.0,188149,335035,322154
2021-11-15 22:00:00.000000000,1636984800000000000,8479.0,8525.0,8426.0,8456.0,86466,322154,321602
2021-11-16 09:00:00.000000000,1637024400000000000,8472.0,8554.0,8463.0,8547.0,110162,321602,326851
2021-11-16 10:00:00.000000000,1637028000000000000,8547.0,8630.0,8519.0,8606.0,71113,326851,328018
2021-11-16 11:00:00.000000000,1637031600000000000,8606.0,8700.0,8587.0,8590.0,83735,328018,325046
2021-11-16 13:00:00.000000000,1637038800000000000,8587.0,8587.0,8377.0,8385.0,126544,325046,345762
2021-11-16 14:00:00.000000000,1637042400000000000,8385.0,8407.0,8336.0,8359.0,154327,345762,354207
2021-11-16 21:00:00.000000000,1637067600000000000,8370.0,8423.0,8313.0,8405.0,201347,354207,320710
2021-11-16 22:00:00.000000000,1637071200000000000,8405.0,8410.0,8325.0,8354.0,84108,320710,315828
2021-11-17 09:00:00.000000000,1637110800000000000,8338.0,8403.0,8327.0,8352.0,107123,315828,315884
2021-11-17 10:00:00.000000000,1637114400000000000,8352.0,8444.0,8320.0,8443.0,74205,315884,316058
2021-11-17 11:00:00.000000000,1637118000000000000,8443.0,8468.0,8338.0,8340.0,61438,316058,321704
2021-11-17 13:00:00.000000000,1637125200000000000,8340.0,8369.0,8262.0,8289.0,66189,321704,333188
2021-11-17 14:00:00.000000000,1637128800000000000,8289.0,8319.0,8251.0,8316.0,92176,333188,338784
2021-11-17 21:00:00.000000000,1637154000000000000,8303.0,8355.0,8273.0,8350.0,151048,338784,322092
2021-11-17 22:00:00.000000000,1637157600000000000,8350.0,8383.0,8321.0,8363.0,95455,322092,309691
2021-11-18 09:00:00.000000000,1637197200000000000,8338.0,8450.0,8332.0,8356.0,138408,309691,304434
2021-11-18 10:00:00.000000000,1637200800000000000,8356.0,8371.0,8266.0,8358.0,102088,304434,307519
2021-11-18 11:00:00.000000000,1637204400000000000,8358.0,8418.0,8353.0,8414.0,48554,307519,309806
2021-11-18 13:00:00.000000000,1637211600000000000,8417.0,8517.0,8391.0,8394.0,113683,309806,315394
2021-11-18 14:00:00.000000000,1637215200000000000,8394.0,8468.0,8380.0,8392.0,97428,315394,318184
2021-11-18 21:00:00.000000000,1637240400000000000,8433.0,8480.0,8381.0,8400.0,160107,318184,303474
2021-11-18 22:00:00.000000000,1637244000000000000,8400.0,8500.0,8340.0,8487.0,121616,303474,300651
2021-11-19 09:00:00.000000000,1637283600000000000,8483.0,8686.0,8483.0,8654.0,220437,300651,315490
2021-11-19 10:00:00.000000000,1637287200000000000,8654.0,8809.0,8653.0,8804.0,143296,315490,326216
2021-11-19 11:00:00.000000000,1637290800000000000,8804.0,8929.0,8802.0,8877.0,159784,326216,342024
2021-11-19 13:00:00.000000000,1637298000000000000,8876.0,8904.0,8834.0,8843.0,85709,342024,354371
2021-11-19 14:00:00.000000000,1637301600000000000,8843.0,8961.0,8843.0,8961.0,104633,354371,362350
2021-11-19 21:00:00.000000000,1637326800000000000,8879.0,9081.0,8854.0,9013.0,319703,362350,340807
2021-11-19 22:00:00.000000000,1637330400000000000,9013.0,9037.0,8895.0,8927.0,168230,340807,331120
2021-11-22 09:00:00.000000000,1637542800000000000,8912.0,8987.0,8861.0,8894.0,155037,331120,333317
2021-11-22 10:00:00.000000000,1637546400000000000,8894.0,8908.0,8736.0,8758.0,124929,333317,330171
2021-11-22 11:00:00.000000000,1637550000000000000,8758.0,8853.0,8744.0,8810.0,61381,330171,332638
2021-11-22 13:00:00.000000000,1637557200000000000,8810.0,8857.0,8804.0,8845.0,32426,332638,336231
2021-11-22 14:00:00.000000000,1637560800000000000,8845.0,8872.0,8788.0,8855.0,68336,336231,342172
2021-11-22 21:00:00.000000000,1637586000000000000,8800.0,8867.0,8714.0,8755.0,214973,342172,317212
2021-11-22 22:00:00.000000000,1637589600000000000,8755.0,8849.0,8745.0,8819.0,92732,317212,306771
2021-11-23 09:00:00.000000000,1637629200000000000,8824.0,8974.0,8762.0,8919.0,192629,306771,320210
2021-11-23 10:00:00.000000000,1637632800000000000,8919.0,8999.0,8893.0,8920.0,95402,320210,335499
2021-11-23 11:00:00.000000000,1637636400000000000,8920.0,8926.0,8855.0,8898.0,53612,335499,341097
2021-11-23 13:00:00.000000000,1637643600000000000,8900.0,8949.0,8873.0,8897.0,46866,341097,346642
2021-11-23 14:00:00.000000000,1637647200000000000,8897.0,8900.0,8788.0,8808.0,99569,346642,352899
2021-11-23 21:00:00.000000000,1637672400000000000,8816.0,8882.0,8763.0,8837.0,175242,352899,336334
2021-11-23 22:00:00.000000000,1637676000000000000,8837.0,8914.0,8822.0,8886.0,112673,336334,321044
2021-11-24 09:00:00.000000000,1637715600000000000,8887.0,8983.0,8864.0,8876.0,144144,321044,320744
2021-11-24 10:00:00.000000000,1637719200000000000,8876.0,9047.0,8875.0,8960.0,151689,320744,328113
2021-11-24 11:00:00.000000000,1637722800000000000,8960.0,8975.0,8882.0,8885.0,66392,328113,332488
2021-11-24 13:00:00.000000000,1637730000000000000,8885.0,8983.0,8885.0,8982.0,51262,332488,338324
2021-11-24 14:00:00.000000000,1637733600000000000,8982.0,9118.0,8978.0,9050.0,189099,338324,353877
2021-11-24 21:00:00.000000000,1637758800000000000,9048.0,9161.0,9027.0,9161.0,174510,353877,333554
2021-11-24 22:00:00.000000000,1637762400000000000,9161.0,9229.0,9103.0,9220.0,143679,333554,322283
2021-11-25 09:00:00.000000000,1637802000000000000,9217.0,9243.0,9057.0,9072.0,159076,322283,317986
2021-11-25 10:00:00.000000000,1637805600000000000,9072.0,9104.0,9012.0,9055.0,89765,317986,323384
2021-11-25 11:00:00.000000000,1637809200000000000,9055.0,9085.0,9024.0,9048.0,36341,323384,326634
2021-11-25 13:00:00.000000000,1637816400000000000,9048.0,9095.0,9011.0,9070.0,42121,326634,333244
2021-11-25 14:00:00.000000000,1637820000000000000,9070.0,9103.0,9035.0,9069.0,67302,333244,338458
2021-11-25 21:00:00.000000000,1637845200000000000,9031.0,9075.0,8871.0,8915.0,198543,338458,308001
2021-11-25 22:00:00.000000000,1637848800000000000,8915.0,8957.0,8787.0,8810.0,139757,308001,297555
2021-11-26 09:00:00.000000000,1637888400000000000,8795.0,8864.0,8733.0,8823.0,152129,297555,304263
2021-11-26 10:00:00.000000000,1637892000000000000,8823.0,8843.0,8732.0,8765.0,63847,304263,309610
2021-11-26 11:00:00.000000000,1637895600000000000,8765.0,8797.0,8700.0,8722.0,52334,309610,317587
2021-11-26 13:00:00.000000000,1637902800000000000,8712.0,8725.0,8677.0,8707.0,48074,317587,326642
2021-11-26 14:00:00.000000000,1637906400000000000,8707.0,8707.0,8611.0,8641.0,108085,326642,334594
2021-11-26 21:00:00.000000000,1637931600000000000,8557.0,8692.0,8467.0,8667.0,167528,334594,303009
2021-11-26 22:00:00.000000000,1637935200000000000,8667.0,8688.0,8632.0,8675.0,63115,303009,289274
2021-11-29 09:00:00.000000000,1638147600000000000,8676.0,8696.0,8531.0,8680.0,165897,289274,277904
2021-11-29 10:00:00.000000000,1638151200000000000,8680.0,8788.0,8659.0,8771.0,67252,277904,280526
2021-11-29 11:00:00.000000000,1638154800000000000,8771.0,8830.0,8758.0,8787.0,41397,280526,281371
2021-11-29 13:00:00.000000000,1638162000000000000,8774.0,8826.0,8722.0,8790.0,52177,281371,284821
2021-11-29 14:00:00.000000000,1638165600000000000,8790.0,8805.0,8728.0,8776.0,70546,284821,289736
2021-11-29 21:00:00.000000000,1638190800000000000,8776.0,8797.0,8653.0,8673.0,159070,289736,274810
2021-11-29 22:00:00.000000000,1638194400000000000,8673.0,8675.0,8600.0,8604.0,94563,274810,274559
2021-11-30 09:00:00.000000000,1638234000000000000,8602.0,8635.0,8551.0,8620.0,109076,274559,275758
2021-11-30 10:00:00.000000000,1638237600000000000,8620.0,8648.0,8560.0,8575.0,58105,275758,278929
2021-11-30 11:00:00.000000000,1638241200000000000,8575.0,8595.0,8563.0,8585.0,27102,278929,279360
2021-11-30 13:00:00.000000000,1638248400000000000,8563.0,8565.0,8472.0,8500.0,62464,279360,286081
2021-11-30 14:00:00.000000000,1638252000000000000,8500.0,8568.0,8496.0,8555.0,69562,286081,288476
2021-11-30 21:00:00.000000000,1638277200000000000,8555.0,8675.0,8541.0,8624.0,151194,288476,262986
2021-11-30 22:00:00.000000000,1638280800000000000,8624.0,8649.0,8593.0,8632.0,47330,262986,257855
2021-12-01 09:00:00.000000000,1638320400000000000,8628.0,8676.0,8555.0,8586.0,122143,257855,260754
2021-12-01 10:00:00.000000000,1638324000000000000,8586.0,8697.0,8569.0,8655.0,83169,260754,264922
2021-12-01 11:00:00.000000000,1638327600000000000,8655.0,8745.0,8652.0,8724.0,46128,264922,265621
2021-12-01 13:00:00.000000000,1638334800000000000,8723.0,8762.0,8708.0,8759.0,37534,265621,270640
2021-12-01 14:00:00.000000000,1638338400000000000,8759.0,8765.0,8663.0,8677.0,74860,270640,273021
2021-12-01 21:00:00.000000000,1638363600000000000,8697.0,8747.0,8490.0,8494.0,185208,273021,264247
2021-12-01 22:00:00.000000000,1638367200000000000,8494.0,8531.0,8410.0,8417.0,156145,264247,274517
2021-12-02 09:00:00.000000000,1638406800000000000,8407.0,8434.0,8358.0,8399.0,130275,274517,281101
2021-12-02 10:00:00.000000000,1638410400000000000,8399.0,8414.0,8356.0,8383.0,59258,281101,290784
2021-12-02 11:00:00.000000000,1638414000000000000,8383.0,8415.0,8367.0,8396.0,26255,290784,293563
2021-12-02 13:00:00.000000000,1638421200000000000,8397.0,8535.0,8393.0,8531.0,78608,293563,293580
2021-12-02 14:00:00.000000000,1638424800000000000,8531.0,8561.0,8330.0,8332.0,146501,293580,315958
2021-12-02 21:00:00.000000000,1638450000000000000,8312.0,8320.0,8226.0,8234.0,160284,315958,292366
2021-12-02 22:00:00.000000000,1638453600000000000,8234.0,8275.0,8183.0,8242.0,96745,292366,283157
2021-12-03 09:00:00.000000000,1638493200000000000,8279.0,8310.0,8252.0,8278.0,74787,283157,281724
2021-12-03 10:00:00.000000000,1638496800000000000,8278.0,8294.0,8201.0,8274.0,52317,281724,284549
2021-12-03 11:00:00.000000000,1638500400000000000,8274.0,8323.0,8264.0,8317.0,35254,284549,283762
2021-12-03 13:00:00.000000000,1638507600000000000,8329.0,8487.0,8329.0,8464.0,103369,283762,275927
2021-12-03 14:00:00.000000000,1638511200000000000,8464.0,8505.0,8424.0,8450.0,107799,275927,278685
2021-12-03 21:00:00.000000000,1638536400000000000,8475.0,8488.0,8362.0,8460.0,152421,278685,253431
2021-12-03 22:00:00.000000000,1638540000000000000,8460.0,8541.0,8434.0,8507.0,89192,253431,251302
2021-12-06 09:00:00.000000000,1638752400000000000,8507.0,8568.0,8445.0,8476.0,141716,251302,257166
2021-12-06 10:00:00.000000000,1638756000000000000,8476.0,8549.0,8470.0,8540.0,38223,257166,261105
