datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2021-08-19 22:00:00.000000000,1629381600000000000,140810.0,140930.0,138920.0,139840.0,95116,99154,99247
2021-08-19 23:00:00.000000000,1629385200000000000,139840.0,139860.0,138330.0,138590.0,83502,99247,103922
2021-08-20 00:00:00.000000000,1629388800000000000,138590.0,138960.0,138360.0,138870.0,42643,103922,100721
2021-08-20 09:00:00.000000000,1629421200000000000,139170.0,140360.0,139170.0,140170.0,90569,100721,98106
2021-08-20 10:00:00.000000000,1629424800000000000,140170.0,140540.0,139820.0,140230.0,41571,98106,97080
2021-08-20 11:00:00.000000000,1629428400000000000,140230.0,140510.0,139990.0,140410.0,26419,97080,96602
2021-08-20 13:00:00.000000000,1629435600000000000,140180.0,140180.0,139520.0,140030.0,36651,96602,96857
2021-08-20 14:00:00.000000000,1629439200000000000,140030.0,140660.0,139940.0,140010.0,59462,96857,94029
2021-08-20 21:00:00.000000000,1629464400000000000,139830.0,140850.0,139430.0,140800.0,97517,94029,94746
2021-08-20 22:00:00.000000000,1629468000000000000,140800.0,140810.0,139310.0,139630.0,72643,94746,95558
2021-08-20 23:00:00.000000000,1629471600000000000,139630.0,140200.0,139200.0,139390.0,72852,95558,96875
2021-08-21 00:00:00.000000000,1629475200000000000,139390.0,139550.0,138630.0,138650.0,58799,96875,93523
2021-08-23 09:00:00.000000000,1629680400000000000,139500.0,141470.0,139020.0,141270.0,93559,93523,92761
2021-08-23 10:00:00.000000000,1629684000000000000,141270.0,142700.0,141020.0,142600.0,63899,92761,90588
2021-08-23 11:00:00.000000000,1629687600000000000,142600.0,142970.0,142080.0,142320.0,31159,90588,88240
2021-08-23 13:00:00.000000000,1629694800000000000,142500.0,142740.0,141910.0,142010.0,30190,88240,88924
2021-08-23 14:00:00.000000000,1629698400000000000,142010.0,142220.0,141470.0,141590.0,70487,88924,85462
2021-08-23 21:00:00.000000000,1629723600000000000,142300.0,142800.0,141750.0,142460.0,83354,85462,82681
2021-08-23 22:00:00.000000000,1629727200000000000,142460.0,142910.0,142010.0,142340.0,63605,82681,80976
2021-08-23 23:00:00.000000000,1629730800000000000,142340.0,142530.0,141630.0,141900.0,53887,80976,81192
2021-08-24 00:00:00.000000000,1629734400000000000,141900.0,142060.0,141600.0,141910.0,26731,81192,79019
2021-08-24 09:00:00.000000000,1629766800000000000,141720.0,142540.0,141050.0,142370.0,70114,79019,77085
2021-08-24 10:00:00.000000000,1629770400000000000,142370.0,142750.0,142160.0,142540.0,31933,77085,76269
2021-08-24 11:00:00.000000000,1629774000000000000,142540.0,142710.0,142240.0,142420.0,17839,76269,75560
2021-08-24 13:00:00.000000000,1629781200000000000,142500.0,143680.0,142100.0,142240.0,52750,75560,75529
2021-08-24 14:00:00.000000000,1629784800000000000,142240.0,142550.0,142130.0,142310.0,41108,75529,72909
2021-08-24 21:00:00.000000000,1629810000000000000,142850.0,143680.0,142740.0,143650.0,67736,72909,73896
2021-08-24 22:00:00.000000000,1629813600000000000,143650.0,144640.0,143550.0,144190.0,63816,73896,76004
2021-08-24 23:00:00.000000000,1629817200000000000,144190.0,144380.0,143520.0,143520.0,42058,76004,76061
2021-08-25 00:00:00.000000000,1629820800000000000,143520.0,143850.0,143180.0,143550.0,29700,76061,73710
2021-08-25 09:00:00.000000000,1629853200000000000,143520.0,143920.0,142660.0,143720.0,64362,73710,71591
2021-08-25 10:00:00.000000000,1629856800000000000,143720.0,143840.0,143000.0,143750.0,47709,71591,70451
2021-08-25 11:00:00.000000000,1629860400000000000,143750.0,143860.0,143540.0,143790.0,15640,70451,69546
2021-08-25 13:00:00.000000000,1629867600000000000,143780.0,144280.0,143680.0,144080.0,20665,69546,70699
2021-08-25 14:00:00.000000000,1629871200000000000,144080.0,144560.0,143880.0,144430.0,33522,70699,68353
2021-08-25 21:00:00.000000000,1629896400000000000,144800.0,145190.0,144440.0,144440.0,69079,68353,67770
2021-08-25 22:00:00.000000000,1629900000000000000,144440.0,145040.0,144290.0,144500.0,43399,67770,68040
2021-08-25 23:00:00.000000000,1629903600000000000,144500.0,144670.0,144160.0,144290.0,39871,68040,68475
2021-08-26 00:00:00.000000000,1629907200000000000,144290.0,144510.0,144250.0,144440.0,15432,68475,66180
2021-08-26 09:00:00.000000000,1629939600000000000,144550.0,144940.0,144290.0,144490.0,40252,66180,63836
2021-08-26 10:00:00.000000000,1629943200000000000,144490.0,144620.0,143340.0,143920.0,46048,63836,61613
2021-08-26 11:00:00.000000000,1629946800000000000,143920.0,143970.0,143560.0,143780.0,16144,61613,60200
2021-08-26 13:00:00.000000000,1629954000000000000,143770.0,144040.0,143380.0,143740.0,17023,60200,59354
2021-08-26 14:00:00.000000000,1629957600000000000,143740.0,143790.0,142120.0,142200.0,43036,59354,58424
2021-08-26 21:00:00.000000000,1629982800000000000,142200.0,142870.0,141690.0,142630.0,56298,58424,55457
2021-08-26 22:00:00.000000000,1629986400000000000,142630.0,142830.0,141900.0,142150.0,40662,55457,54411
2021-08-26 23:00:00.000000000,1629990000000000000,142150.0,142290.0,141310.0,141530.0,26556,54411,54597
2021-08-27 00:00:00.000000000,1629993600000000000,141530.0,141770.0,141200.0,141280.0,14091,54597,52966
2021-08-27 09:00:00.000000000,1630026000000000000,141330.0,141370.0,140420.0,140930.0,36261,52966,49575
2021-08-27 10:00:00.000000000,1630029600000000000,140930.0,141600.0,140900.0,141190.0,20498,49575,47984
2021-08-27 11:00:00.000000000,1630033200000000000,141190.0,142130.0,141190.0,141990.0,12221,47984,46785
2021-08-27 13:00:00.000000000,1630040400000000000,141970.0,143100.0,141860.0,142830.0,24965,46785,43155
2021-08-27 14:00:00.000000000,1630044000000000000,142830.0,143800.0,142700.0,143480.0,33209,43155,39513
2021-08-27 21:00:00.000000000,1630069200000000000,141680.0,142480.0,141640.0,142140.0,86551,39513,121809
2021-08-27 22:00:00.000000000,1630072800000000000,142140.0,143120.0,142010.0,142570.0,79189,121809,124879
2021-08-27 23:00:00.000000000,1630076400000000000,142570.0,142800.0,142280.0,142670.0,44356,124879,125334
2021-08-28 00:00:00.000000000,1630080000000000000,142670.0,142910.0,142560.0,142710.0,23240,125334,123104
2021-08-30 09:00:00.000000000,1630285200000000000,142920.0,144460.0,142770.0,143790.0,95851,123104,128722
2021-08-30 10:00:00.000000000,1630288800000000000,143790.0,144870.0,143490.0,144850.0,50476,128722,132849
2021-08-30 11:00:00.000000000,1630292400000000000,144850.0,146660.0,144850.0,146550.0,69422,132849,140530
2021-08-30 13:00:00.000000000,1630299600000000000,146520.0,147860.0,146520.0,146750.0,69180,140530,146477
2021-08-30 14:00:00.000000000,1630303200000000000,146750.0,147750.0,146540.0,147280.0,80346,146477,150155
2021-08-30 21:00:00.000000000,1630328400000000000,148010.0,148190.0,147060.0,147350.0,89748,150155,153994
2021-08-30 22:00:00.000000000,1630332000000000000,147350.0,148420.0,147030.0,147810.0,88050,153994,158938
2021-08-30 23:00:00.000000000,1630335600000000000,147810.0,148530.0,147550.0,148330.0,60677,158938,162744
2021-08-31 00:00:00.000000000,1630339200000000000,148330.0,148970.0,148330.0,148760.0,55838,162744,162787
2021-08-31 09:00:00.000000000,1630371600000000000,148010.0,148980.0,147600.0,148560.0,96823,162787,164620
2021-08-31 10:00:00.000000000,1630375200000000000,148560.0,148910.0,147930.0,148150.0,49629,164620,166455
2021-08-31 11:00:00.000000000,1630378800000000000,148150.0,148400.0,147740.0,148280.0,29378,166455,165997
2021-08-31 13:00:00.000000000,1630386000000000000,148270.0,149350.0,148260.0,148530.0,63233,165997,169585
2021-08-31 14:00:00.000000000,1630389600000000000,148530.0,149870.0,148520.0,148850.0,106697,169585,169154
2021-08-31 21:00:00.000000000,1630414800000000000,148430.0,148890.0,147920.0,148130.0,105339,169154,172464
2021-08-31 22:00:00.000000000,1630418400000000000,148130.0,148850.0,147530.0,148580.0,98787,172464,176524
2021-08-31 23:00:00.000000000,1630422000000000000,148580.0,148670.0,148250.0,148610.0,63393,176524,177986
2021-09-01 00:00:00.000000000,1630425600000000000,148610.0,148940.0,148560.0,148680.0,29938,177986,176631
2021-09-01 09:00:00.000000000,1630458000000000000,148500.0,148770.0,147570.0,148240.0,97264,176631,177621
2021-09-01 10:00:00.000000000,1630461600000000000,148240.0,148360.0,146900.0,148020.0,86065,177621,175401
2021-09-01 11:00:00.000000000,1630465200000000000,148020.0,149320.0,148020.0,149010.0,56682,175401,183796
2021-09-01 13:00:00.000000000,1630472400000000000,148930.0,149000.0,148230.0,148920.0,42770,183796,184867
2021-09-01 14:00:00.000000000,1630476000000000000,148920.0,149000.0,148060.0,148250.0,70385,184867,180974
2021-09-01 21:00:00.000000000,1630501200000000000,148440.0,148520.0,146640.0,146800.0,131741,180974,173317
2021-09-01 22:00:00.000000000,1630504800000000000,146800.0,147240.0,145990.0,146620.0,109019,173317,168717
2021-09-01 23:00:00.000000000,1630508400000000000,146620.0,146620.0,146180.0,146330.0,57021,168717,168647
2021-09-02 00:00:00.000000000,1630512000000000000,146330.0,146720.0,146300.0,146350.0,27845,168647,165183
2021-09-02 09:00:00.000000000,1630544400000000000,146460.0,147770.0,146260.0,147390.0,90969,165183,162342
2021-09-02 10:00:00.000000000,1630548000000000000,147390.0,148480.0,146710.0,148470.0,73963,162342,161381
2021-09-02 11:00:00.000000000,1630551600000000000,148470.0,148470.0,147390.0,147540.0,49655,161381,158054
2021-09-02 13:00:00.000000000,1630558800000000000,147590.0,147850.0,146840.0,146980.0,42157,158054,157018
2021-09-02 14:00:00.000000000,1630562400000000000,146980.0,147260.0,146350.0,146890.0,79851,157018,152213
2021-09-02 21:00:00.000000000,1630587600000000000,145670.0,146570.0,145230.0,146520.0,120919,152213,149544
2021-09-02 22:00:00.000000000,1630591200000000000,146520.0,147180.0,146350.0,147010.0,83704,149544,151486
2021-09-02 23:00:00.000000000,1630594800000000000,147010.0,147500.0,146720.0,147050.0,78023,151486,152355
2021-09-03 00:00:00.000000000,1630598400000000000,147050.0,147050.0,146430.0,146710.0,46607,152355,149030
2021-09-03 09:00:00.000000000,1630630800000000000,146900.0,147230.0,145520.0,145760.0,93900,149030,148363
2021-09-03 10:00:00.000000000,1630634400000000000,145760.0,146200.0,145420.0,146020.0,65873,148363,148414
2021-09-03 11:00:00.000000000,1630638000000000000,146020.0,146090.0,145500.0,145690.0,31320,148414,147608
2021-09-03 13:00:00.000000000,1630645200000000000,145820.0,146280.0,145550.0,146140.0,45729,147608,148689
2021-09-03 14:00:00.000000000,1630648800000000000,146140.0,146640.0,145020.0,145540.0,95097,148689,142914
2021-09-03 21:00:00.000000000,1630674000000000000,146500.0,148600.0,146300.0,147430.0,171031,142914,144971
2021-09-03 22:00:00.000000000,1630677600000000000,147430.0,148090.0,147250.0,147640.0,79448,144971,147297
2021-09-03 23:00:00.000000000,1630681200000000000,147640.0,148230.0,147440.0,148210.0,64549,147297,150334
2021-09-04 00:00:00.000000000,1630684800000000000,148210.0,149020.0,148130.0,148500.0,72872,150334,151422
2021-09-06 09:00:00.000000000,1630890000000000000,148380.0,149380.0,146880.0,146970.0,141936,151422,146901
2021-09-06 10:00:00.000000000,1630893600000000000,146970.0,146970.0,145570.0,146060.0,88706,146901,144990
2021-09-06 11:00:00.000000000,1630897200000000000,146060.0,146260.0,145500.0,145540.0,35078,144990,143811
2021-09-06 13:00:00.000000000,1630904400000000000,145730.0,146050.0,145600.0,145730.0,31082,143811,144022
2021-09-06 14:00:00.000000000,1630908000000000000,145730.0,146540.0,145680.0,146100.0,68145,144022,139130
2021-09-06 21:00:00.000000000,1630933200000000000,146020.0,146360.0,145250.0,145840.0,105080,139130,137080
2021-09-06 22:00:00.000000000,1630936800000000000,145840.0,146960.0,145840.0,146890.0,97913,137080,136200
2021-09-06 23:00:00.000000000,1630940400000000000,146890.0,147090.0,146520.0,146580.0,60543,136200,136955
2021-09-07 00:00:00.000000000,1630944000000000000,146580.0,146880.0,146280.0,146620.0,36582,136955,133047
2021-09-07 09:00:00.000000000,1630976400000000000,146630.0,147340.0,146020.0,146420.0,87066,133047,133352
2021-09-07 10:00:00.000000000,1630980000000000000,146420.0,146490.0,145560.0,145810.0,49958,133352,132481
2021-09-07 11:00:00.000000000,1630983600000000000,145810.0,146090.0,145550.0,145620.0,25877,132481,131045
2021-09-07 13:00:00.000000000,1630990800000000000,145590.0,146090.0,144700.0,145980.0,59248,131045,131242
2021-09-07 14:00:00.000000000,1630994400000000000,145980.0,146080.0,144840.0,145120.0,77841,131242,127536
2021-09-07 21:00:00.000000000,1631019600000000000,145890.0,146300.0,145330.0,145580.0,100699,127536,130922
2021-09-07 22:00:00.000000000,1631023200000000000,145580.0,145950.0,144700.0,145360.0,90943,130922,131999
2021-09-07 23:00:00.000000000,1631026800000000000,145360.0,145540.0,145040.0,145130.0,66255,131999,131356
2021-09-08 00:00:00.000000000,1631030400000000000,145130.0,145450.0,145080.0,145310.0,27381,131356,128258
2021-09-08 09:00:00.000000000,1631062800000000000,145300.0,147820.0,145260.0,147520.0,153498,128258,136530
2021-09-08 10:00:00.000000000,1631066400000000000,147520.0,147950.0,147130.0,147260.0,60494,136530,135753
2021-09-08 11:00:00.000000000,1631070000000000000,147260.0,147350.0,146520.0,146940.0,40925,135753,131691
2021-09-08 13:00:00.000000000,1631077200000000000,146910.0,147880.0,146700.0,147860.0,39719,131691,135951
2021-09-08 14:00:00.000000000,1631080800000000000,147860.0,148690.0,147780.0,148170.0,107823,135951,140914
2021-09-08 21:00:00.000000000,1631106000000000000,148110.0,148420.0,146980.0,147340.0,111016,140914,137418
2021-09-08 22:00:00.000000000,1631109600000000000,147340.0,147490.0,146700.0,147250.0,79822,137418,135482
2021-09-08 23:00:00.000000000,1631113200000000000,147250.0,147740.0,147040.0,147620.0,64115,135482,135843
2021-09-09 00:00:00.000000000,1631116800000000000,147620.0,147750.0,147320.0,147420.0,34639,135843,132512
2021-09-09 09:00:00.000000000,1631149200000000000,147270.0,148970.0,147050.0,148900.0,110669,132512,138088
2021-09-09 10:00:00.000000000,1631152800000000000,148900.0,149290.0,148330.0,149290.0,63879,138088,141067
2021-09-09 11:00:00.000000000,1631156400000000000,149290.0,150400.0,149020.0,150330.0,80651,141067,149350
2021-09-09 13:00:00.000000000,1631163600000000000,150330.0,151670.0,150330.0,151470.0,77048,149350,156946
2021-09-09 14:00:00.000000000,1631167200000000000,151470.0,152500.0,150550.0,150750.0,138077,156946,151341
2021-09-09 21:00:00.000000000,1631192400000000000,150980.0,151880.0,150320.0,151120.0,111656,151341,153805
2021-09-09 22:00:00.000000000,1631196000000000000,151120.0,151840.0,150810.0,151730.0,70559,153805,154686
2021-09-09 23:00:00.000000000,1631199600000000000,151730.0,151950.0,151450.0,151780.0,61617,154686,156541
2021-09-10 00:00:00.000000000,1631203200000000000,151780.0,151950.0,151650.0,151650.0,21332,156541,154397
2021-09-10 09:00:00.000000000,1631235600000000000,151490.0,153450.0,150820.0,153110.0,114957,154397,159451
2021-09-10 10:00:00.000000000,1631239200000000000,153110.0,155140.0,152830.0,153700.0,102956,159451,156708
2021-09-10 11:00:00.000000000,1631242800000000000,153700.0,154220.0,153110.0,153980.0,40445,156708,156499
2021-09-10 13:00:00.000000000,1631250000000000000,153790.0,154350.0,152610.0,152890.0,53821,156499,154659
2021-09-10 14:00:00.000000000,1631253600000000000,152890.0,153560.0,152830.0,153000.0,77123,154659,151085
2021-09-10 21:00:00.000000000,1631278800000000000,152880.0,154120.0,152440.0,154010.0,117671,151085,155397
2021-09-10 22:00:00.000000000,1631282400000000000,154010.0,154970.0,153560.0,154550.0,99705,155397,158259
2021-09-10 23:00:00.000000000,1631286000000000000,154550.0,154590.0,153460.0,153460.0,83295,158259,157971
2021-09-11 00:00:00.000000000,1631289600000000000,153460.0,153840.0,153140.0,153640.0,47425,157971,154037
2021-09-13 09:00:00.000000000,1631494800000000000,153620.0,154120.0,152070.0,152190.0,113758,154037,148234
2021-09-13 10:00:00.000000000,1631498400000000000,152190.0,152470.0,151760.0,152010.0,57803,148234,145902
2021-09-13 11:00:00.000000000,1631502000000000000,152010.0,152640.0,151930.0,152140.0,29293,145902,144696
2021-09-13 13:00:00.000000000,1631509200000000000,152030.0,152650.0,151620.0,152440.0,35953,144696,145552
2021-09-13 14:00:00.000000000,1631512800000000000,152440.0,152770.0,148750.0,149010.0,133944,145552,133722
2021-09-13 21:00:00.000000000,1631538000000000000,149410.0,149500.0,146880.0,147410.0,161334,133722,126686
2021-09-13 22:00:00.000000000,1631541600000000000,147410.0,147530.0,146280.0,147200.0,128654,126686,123543
2021-09-13 23:00:00.000000000,1631545200000000000,147200.0,147480.0,146970.0,147300.0,54793,123543,123620
2021-09-14 00:00:00.000000000,1631548800000000000,147300.0,147380.0,147090.0,147170.0,19496,123620,121432
2021-09-14 09:00:00.000000000,1631581200000000000,147320.0,147450.0,146380.0,146720.0,82823,121432,117045
2021-09-14 10:00:00.000000000,1631584800000000000,146720.0,147280.0,146500.0,146810.0,48215,117045,115421
2021-09-14 11:00:00.000000000,1631588400000000000,146810.0,147160.0,146470.0,146980.0,33854,115421,114108
2021-09-14 13:00:00.000000000,1631595600000000000,147120.0,147230.0,146440.0,146760.0,38130,114108,113580
2021-09-14 14:00:00.000000000,1631599200000000000,146760.0,146910.0,146230.0,146540.0,71255,113580,110324
2021-09-14 21:00:00.000000000,1631624400000000000,147150.0,147980.0,146160.0,146640.0,128618,110324,110452
2021-09-14 22:00:00.000000000,1631628000000000000,146640.0,146650.0,145510.0,145960.0,95364,110452,110519
2021-09-14 23:00:00.000000000,1631631600000000000,145960.0,146450.0,145960.0,146090.0,51647,110519,110983
2021-09-15 00:00:00.000000000,1631635200000000000,146090.0,146280.0,145900.0,146250.0,24136,110983,109009
2021-09-15 09:00:00.000000000,1631667600000000000,146260.0,147060.0,146060.0,146850.0,75738,109009,107968
2021-09-15 10:00:00.000000000,1631671200000000000,146850.0,146870.0,145550.0,146410.0,65753,107968,105438
2021-09-15 11:00:00.000000000,1631674800000000000,146410.0,146630.0,145810.0,146530.0,32490,105438,104310
2021-09-15 13:00:00.000000000,1631682000000000000,146500.0,147320.0,146390.0,146570.0,53879,104310,104263
2021-09-15 14:00:00.000000000,1631685600000000000,146570.0,147200.0,146190.0,146870.0,62169,104263,101758
