datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2021-06-02 22:00:00.000000000,1622642400000000000,23035.0,23120.0,23000.0,23090.0,16197,113695,113323
2021-06-02 23:00:00.000000000,1622646000000000000,23090.0,23110.0,22980.0,22990.0,25468,113323,113081
2021-06-03 00:00:00.000000000,1622649600000000000,22990.0,23030.0,22955.0,22960.0,9674,113081,111749
2021-06-03 09:00:00.000000000,1622682000000000000,23005.0,23025.0,22895.0,23000.0,22907,111749,109956
2021-06-03 10:00:00.000000000,1622685600000000000,23000.0,23090.0,22960.0,22980.0,20184,109956,110293
2021-06-03 11:00:00.000000000,1622689200000000000,22980.0,23015.0,22820.0,22895.0,17985,110293,109795
2021-06-03 13:00:00.000000000,1622696400000000000,22880.0,22940.0,22815.0,22870.0,17282,109795,109683
2021-06-03 14:00:00.000000000,1622700000000000000,22870.0,22900.0,22780.0,22890.0,24917,109683,107585
2021-06-03 21:00:00.000000000,1622725200000000000,22490.0,22535.0,22385.0,22415.0,62388,107585,101482
2021-06-03 22:00:00.000000000,1622728800000000000,22415.0,22460.0,22370.0,22420.0,22079,101482,100373
2021-06-03 23:00:00.000000000,1622732400000000000,22420.0,22435.0,22355.0,22360.0,13621,100373,100448
2021-06-04 00:00:00.000000000,1622736000000000000,22360.0,22415.0,22350.0,22390.0,8143,100448,99531
2021-06-04 09:00:00.000000000,1622768400000000000,22390.0,22480.0,22370.0,22390.0,25292,99531,97159
2021-06-04 10:00:00.000000000,1622772000000000000,22390.0,22480.0,22370.0,22450.0,16262,97159,95108
2021-06-04 11:00:00.000000000,1622775600000000000,22450.0,22515.0,22450.0,22500.0,9012,95108,94264
2021-06-04 13:00:00.000000000,1622782800000000000,22535.0,22595.0,22465.0,22475.0,15415,94264,94463
2021-06-04 14:00:00.000000000,1622786400000000000,22475.0,22540.0,22465.0,22520.0,21446,94463,92684
2021-06-04 21:00:00.000000000,1622811600000000000,22580.0,22705.0,22540.0,22550.0,31709,92684,91940
2021-06-04 22:00:00.000000000,1622815200000000000,22550.0,22605.0,22520.0,22600.0,12528,91940,92226
2021-06-04 23:00:00.000000000,1622818800000000000,22600.0,22625.0,22550.0,22575.0,7611,92226,92501
2021-06-05 00:00:00.000000000,1622822400000000000,22575.0,22585.0,22540.0,22560.0,3464,92501,91564
2021-06-07 09:00:00.000000000,1623027600000000000,22560.0,22595.0,22460.0,22500.0,23216,91564,90609
2021-06-07 10:00:00.000000000,1623031200000000000,22500.0,22505.0,22415.0,22435.0,16141,90609,90898
2021-06-07 11:00:00.000000000,1623034800000000000,22435.0,22520.0,22415.0,22500.0,8374,90898,90732
2021-06-07 13:00:00.000000000,1623042000000000000,22490.0,22500.0,22410.0,22410.0,9777,90732,90775
2021-06-07 14:00:00.000000000,1623045600000000000,22410.0,22455.0,22405.0,22410.0,18507,90775,89615
2021-06-07 21:00:00.000000000,1623070800000000000,22520.0,22705.0,22460.0,22615.0,49063,89615,94084
2021-06-07 22:00:00.000000000,1623074400000000000,22615.0,22620.0,22525.0,22550.0,17034,94084,93152
2021-06-07 23:00:00.000000000,1623078000000000000,22550.0,22590.0,22495.0,22575.0,15554,93152,93538
2021-06-08 00:00:00.000000000,1623081600000000000,22575.0,22700.0,22570.0,22695.0,8545,93538,93266
2021-06-08 09:00:00.000000000,1623114000000000000,22695.0,22790.0,22540.0,22545.0,34088,93266,93510
2021-06-08 10:00:00.000000000,1623117600000000000,22545.0,22600.0,22515.0,22540.0,18545,93510,94168
2021-06-08 11:00:00.000000000,1623121200000000000,22540.0,22590.0,22525.0,22530.0,8001,94168,93842
2021-06-08 13:00:00.000000000,1623128400000000000,22530.0,22585.0,22475.0,22500.0,21896,93842,93566
2021-06-08 14:00:00.000000000,1623132000000000000,22500.0,22585.0,22485.0,22505.0,29164,93566,91962
2021-06-08 21:00:00.000000000,1623157200000000000,22485.0,22555.0,22435.0,22455.0,41704,91962,93544
2021-06-08 22:00:00.000000000,1623160800000000000,22455.0,22635.0,22420.0,22620.0,26017,93544,93764
2021-06-08 23:00:00.000000000,1623164400000000000,22620.0,22645.0,22580.0,22630.0,14488,93764,93508
2021-06-09 00:00:00.000000000,1623168000000000000,22630.0,22690.0,22625.0,22670.0,7887,93508,92977
2021-06-09 09:00:00.000000000,1623200400000000000,22680.0,22680.0,22570.0,22585.0,21065,92977,91656
2021-06-09 10:00:00.000000000,1623204000000000000,22585.0,22620.0,22555.0,22590.0,10207,91656,91983
2021-06-09 11:00:00.000000000,1623207600000000000,22590.0,22685.0,22590.0,22655.0,8119,91983,92656
2021-06-09 13:00:00.000000000,1623214800000000000,22650.0,22670.0,22570.0,22650.0,11001,92656,92557
2021-06-09 14:00:00.000000000,1623218400000000000,22650.0,22735.0,22645.0,22685.0,24900,92557,92801
2021-06-09 21:00:00.000000000,1623243600000000000,22605.0,22710.0,22595.0,22635.0,21963,92801,92530
2021-06-09 22:00:00.000000000,1623247200000000000,22635.0,22635.0,22520.0,22600.0,19441,92530,92462
2021-06-09 23:00:00.000000000,1623250800000000000,22600.0,22670.0,22590.0,22615.0,13962,92462,91568
2021-06-10 00:00:00.000000000,1623254400000000000,22615.0,22620.0,22540.0,22545.0,7057,91568,91639
2021-06-10 09:00:00.000000000,1623286800000000000,22545.0,22600.0,22470.0,22495.0,23422,91639,91212
2021-06-10 10:00:00.000000000,1623290400000000000,22495.0,22495.0,22420.0,22435.0,20057,91212,92167
2021-06-10 11:00:00.000000000,1623294000000000000,22435.0,22455.0,22315.0,22325.0,18099,92167,92124
2021-06-10 13:00:00.000000000,1623301200000000000,22310.0,22345.0,22230.0,22275.0,23039,92124,92097
2021-06-10 14:00:00.000000000,1623304800000000000,22275.0,22425.0,22265.0,22400.0,25290,92097,88682
2021-06-10 21:00:00.000000000,1623330000000000000,22415.0,22475.0,22345.0,22435.0,29222,88682,87370
2021-06-10 22:00:00.000000000,1623333600000000000,22435.0,22480.0,22345.0,22400.0,14572,87370,86709
2021-06-10 23:00:00.000000000,1623337200000000000,22400.0,22470.0,22375.0,22430.0,9067,86709,86887
2021-06-11 00:00:00.000000000,1623340800000000000,22430.0,22435.0,22370.0,22395.0,5902,86887,86396
2021-06-11 09:00:00.000000000,1623373200000000000,22395.0,22445.0,22380.0,22395.0,14863,86396,86177
2021-06-11 10:00:00.000000000,1623376800000000000,22395.0,22525.0,22380.0,22475.0,19971,86177,86411
2021-06-11 11:00:00.000000000,1623380400000000000,22475.0,22535.0,22460.0,22515.0,6755,86411,86406
2021-06-11 13:00:00.000000000,1623387600000000000,22510.0,22660.0,22485.0,22640.0,19163,86406,86475
2021-06-11 14:00:00.000000000,1623391200000000000,22640.0,22890.0,22625.0,22740.0,50857,86475,87451
2021-06-15 09:00:00.000000000,1623718800000000000,22750.0,22845.0,22465.0,22535.0,53838,87451,83610
2021-06-15 10:00:00.000000000,1623722400000000000,22535.0,22535.0,22370.0,22375.0,25982,83610,82557
2021-06-15 11:00:00.000000000,1623726000000000000,22375.0,22385.0,22310.0,22320.0,16039,82557,81849
2021-06-15 13:00:00.000000000,1623733200000000000,22395.0,22425.0,22340.0,22375.0,14444,81849,81527
2021-06-15 14:00:00.000000000,1623736800000000000,22375.0,22490.0,22345.0,22460.0,22926,81527,79815
2021-06-15 21:00:00.000000000,1623762000000000000,22460.0,22680.0,22400.0,22655.0,41902,79815,82979
2021-06-15 22:00:00.000000000,1623765600000000000,22655.0,22725.0,22615.0,22705.0,15973,82979,84215
2021-06-15 23:00:00.000000000,1623769200000000000,22705.0,22765.0,22650.0,22650.0,14627,84215,85200
2021-06-16 00:00:00.000000000,1623772800000000000,22650.0,22695.0,22615.0,22675.0,7639,85200,84556
2021-06-16 09:00:00.000000000,1623805200000000000,22670.0,22790.0,22640.0,22770.0,24521,84556,84887
2021-06-16 10:00:00.000000000,1623808800000000000,22770.0,22795.0,22640.0,22655.0,19210,84887,85321
2021-06-16 11:00:00.000000000,1623812400000000000,22655.0,22685.0,22590.0,22650.0,12191,85321,84794
2021-06-16 13:00:00.000000000,1623819600000000000,22525.0,22555.0,22310.0,22325.0,44945,84794,83264
2021-06-16 14:00:00.000000000,1623823200000000000,22325.0,22420.0,22300.0,22310.0,33109,83264,80864
2021-06-16 21:00:00.000000000,1623848400000000000,22345.0,22515.0,22310.0,22480.0,33181,80864,84190
2021-06-16 22:00:00.000000000,1623852000000000000,22480.0,22830.0,22480.0,22730.0,51613,84190,88418
2021-06-16 23:00:00.000000000,1623855600000000000,22730.0,22760.0,22720.0,22725.0,11067,88418,88747
2021-06-17 00:00:00.000000000,1623859200000000000,22725.0,22780.0,22725.0,22760.0,6938,88747,88448
2021-06-17 09:00:00.000000000,1623891600000000000,22575.0,22675.0,22530.0,22575.0,37388,88448,86078
2021-06-17 10:00:00.000000000,1623895200000000000,22575.0,22735.0,22535.0,22725.0,22938,86078,87020
2021-06-17 11:00:00.000000000,1623898800000000000,22725.0,22775.0,22695.0,22715.0,16195,87020,89147
2021-06-17 13:00:00.000000000,1623906000000000000,22700.0,22800.0,22690.0,22740.0,16276,89147,90288
2021-06-17 14:00:00.000000000,1623909600000000000,22740.0,22750.0,22615.0,22650.0,29198,90288,87379
2021-06-17 21:00:00.000000000,1623934800000000000,22450.0,22495.0,22175.0,22180.0,80835,87379,81771
2021-06-17 22:00:00.000000000,1623938400000000000,22180.0,22195.0,22040.0,22060.0,45680,81771,83176
2021-06-17 23:00:00.000000000,1623942000000000000,22060.0,22085.0,21980.0,21990.0,21293,83176,83583
2021-06-18 00:00:00.000000000,1623945600000000000,21990.0,22030.0,21845.0,21850.0,16839,83583,83706
2021-06-18 09:00:00.000000000,1623978000000000000,21925.0,22065.0,21905.0,22010.0,47360,83706,81184
2021-06-18 10:00:00.000000000,1623981600000000000,22010.0,22180.0,21955.0,22150.0,28574,81184,78189
2021-06-18 11:00:00.000000000,1623985200000000000,22150.0,22180.0,22075.0,22110.0,13715,78189,76929
2021-06-18 13:00:00.000000000,1623992400000000000,22080.0,22110.0,22015.0,22015.0,13867,76929,75937
2021-06-18 14:00:00.000000000,1623996000000000000,22015.0,22050.0,21855.0,21935.0,33741,75937,76355
2021-06-18 21:00:00.000000000,1624021200000000000,21770.0,21790.0,21490.0,21490.0,54051,76355,77742
2021-06-18 22:00:00.000000000,1624024800000000000,21490.0,21580.0,21430.0,21480.0,32453,77742,77647
2021-06-18 23:00:00.000000000,1624028400000000000,21480.0,21555.0,21420.0,21510.0,16849,77647,78348
2021-06-19 00:00:00.000000000,1624032000000000000,21510.0,21525.0,21475.0,21510.0,5362,78348,77254
2021-06-21 09:00:00.000000000,1624237200000000000,21520.0,21560.0,21390.0,21480.0,39040,77254,77129
2021-06-21 10:00:00.000000000,1624240800000000000,21480.0,21570.0,21455.0,21555.0,18465,77129,76618
2021-06-21 11:00:00.000000000,1624244400000000000,21555.0,21580.0,21500.0,21540.0,10237,76618,75957
2021-06-21 13:00:00.000000000,1624251600000000000,21505.0,21530.0,21425.0,21430.0,13271,75957,75796
2021-06-21 14:00:00.000000000,1624255200000000000,21430.0,21530.0,21405.0,21515.0,21953,75796,73142
2021-06-21 21:00:00.000000000,1624280400000000000,21515.0,21660.0,21485.0,21585.0,29821,73142,72638
2021-06-21 22:00:00.000000000,1624284000000000000,21585.0,21660.0,21555.0,21605.0,16822,72638,71737
2021-06-21 23:00:00.000000000,1624287600000000000,21605.0,21640.0,21565.0,21630.0,7050,71737,71690
2021-06-22 00:00:00.000000000,1624291200000000000,21630.0,21645.0,21600.0,21600.0,2919,71690,71026
2021-06-22 09:00:00.000000000,1624323600000000000,21600.0,21685.0,21560.0,21625.0,22015,71026,70130
2021-06-22 10:00:00.000000000,1624327200000000000,21625.0,21635.0,21580.0,21615.0,13576,70130,68960
2021-06-22 11:00:00.000000000,1624330800000000000,21615.0,21730.0,21585.0,21700.0,11257,68960,68336
2021-06-22 13:00:00.000000000,1624338000000000000,21675.0,21725.0,21650.0,21685.0,10732,68336,67195
2021-06-22 14:00:00.000000000,1624341600000000000,21685.0,21710.0,21635.0,21650.0,17325,67195,65436
2021-06-22 21:00:00.000000000,1624366800000000000,21560.0,21715.0,21545.0,21565.0,37252,65436,63598
2021-06-22 22:00:00.000000000,1624370400000000000,21565.0,21755.0,21555.0,21740.0,18678,63598,62273
2021-06-22 23:00:00.000000000,1624374000000000000,21740.0,21750.0,21700.0,21705.0,6546,62273,62092
2021-06-23 00:00:00.000000000,1624377600000000000,21705.0,21715.0,21635.0,21670.0,3762,62092,61694
2021-06-23 09:00:00.000000000,1624410000000000000,21660.0,21715.0,21635.0,21690.0,19342,61694,60363
2021-06-23 10:00:00.000000000,1624413600000000000,21690.0,21840.0,21665.0,21805.0,19479,60363,58482
2021-06-23 11:00:00.000000000,1624417200000000000,21805.0,21825.0,21780.0,21815.0,9421,58482,57271
2021-06-23 13:00:00.000000000,1624424400000000000,21840.0,21855.0,21750.0,21790.0,12483,57271,55512
2021-06-23 14:00:00.000000000,1624428000000000000,21790.0,21845.0,21680.0,21820.0,22619,55512,52257
2021-06-23 21:00:00.000000000,1624453200000000000,21885.0,22000.0,21865.0,21950.0,36816,52257,79023
2021-06-23 22:00:00.000000000,1624456800000000000,21950.0,21995.0,21870.0,21900.0,17715,79023,81336
2021-06-23 23:00:00.000000000,1624460400000000000,21900.0,21905.0,21840.0,21875.0,6561,81336,81627
2021-06-24 00:00:00.000000000,1624464000000000000,21875.0,21880.0,21845.0,21875.0,2300,81627,81656
2021-06-24 09:00:00.000000000,1624496400000000000,21850.0,21860.0,21765.0,21805.0,22826,81656,83535
2021-06-24 10:00:00.000000000,1624500000000000000,21805.0,21805.0,21705.0,21715.0,15428,83535,85334
2021-06-24 11:00:00.000000000,1624503600000000000,21715.0,21760.0,21710.0,21735.0,6268,85334,85044
2021-06-24 13:00:00.000000000,1624510800000000000,21735.0,21775.0,21700.0,21765.0,9869,85044,84993
2021-06-24 14:00:00.000000000,1624514400000000000,21765.0,21815.0,21700.0,21700.0,15648,84993,84721
2021-06-24 21:00:00.000000000,1624539600000000000,21810.0,21960.0,21795.0,21935.0,37453,84721,90176
2021-06-24 22:00:00.000000000,1624543200000000000,21935.0,21995.0,21855.0,21970.0,23315,90176,90927
2021-06-24 23:00:00.000000000,1624546800000000000,21970.0,21980.0,21895.0,21940.0,8758,90927,91058
2021-06-25 00:00:00.000000000,1624550400000000000,21940.0,21975.0,21920.0,21965.0,3372,91058,90959
2021-06-25 09:00:00.000000000,1624582800000000000,21970.0,21990.0,21915.0,21935.0,26901,90959,92897
2021-06-25 10:00:00.000000000,1624586400000000000,21935.0,21955.0,21885.0,21920.0,16019,92897,93501
2021-06-25 11:00:00.000000000,1624590000000000000,21920.0,22025.0,21915.0,21965.0,17220,93501,94670
2021-06-25 13:00:00.000000000,1624597200000000000,21960.0,21970.0,21890.0,21925.0,13420,94670,95228
2021-06-25 14:00:00.000000000,1624600800000000000,21925.0,21930.0,21760.0,21760.0,39394,95228,95802
2021-06-25 21:00:00.000000000,1624626000000000000,21850.0,21955.0,21845.0,21930.0,32101,95802,96848
2021-06-25 22:00:00.000000000,1624629600000000000,21930.0,21995.0,21885.0,21920.0,24286,96848,96604
2021-06-25 23:00:00.000000000,1624633200000000000,21920.0,21935.0,21800.0,21840.0,21810,96604,97310
2021-06-26 00:00:00.000000000,1624636800000000000,21840.0,21890.0,21810.0,21865.0,7414,97310,96207
2021-06-28 09:00:00.000000000,1624842000000000000,21860.0,21865.0,21730.0,21770.0,36189,96207,100449
2021-06-28 10:00:00.000000000,1624845600000000000,21770.0,21930.0,21730.0,21910.0,29360,100449,99919
2021-06-28 11:00:00.000000000,1624849200000000000,21910.0,21945.0,21890.0,21900.0,10645,99919,100179
2021-06-28 13:00:00.000000000,1624856400000000000,21905.0,21970.0,21865.0,21865.0,14963,100179,101204
2021-06-28 14:00:00.000000000,1624860000000000000,21865.0,21880.0,21710.0,21745.0,49320,101204,100829
2021-06-28 21:00:00.000000000,1624885200000000000,21765.0,21815.0,21685.0,21800.0,31900,100829,101265
2021-06-28 22:00:00.000000000,1624888800000000000,21800.0,21840.0,21765.0,21815.0,14019,101265,101289
2021-06-28 23:00:00.000000000,1624892400000000000,21815.0,21880.0,21805.0,21850.0,10223,101289,100544
2021-06-29 00:00:00.000000000,1624896000000000000,21850.0,21890.0,21810.0,21825.0,5937,100544,99976
2021-06-29 09:00:00.000000000,1624928400000000000,21835.0,21865.0,21750.0,21790.0,22268,99976,100719
2021-06-29 10:00:00.000000000,1624932000000000000,21790.0,21815.0,21760.0,21775.0,14235,100719,101942
2021-06-29 11:00:00.000000000,1624935600000000000,21775.0,21785.0,21710.0,21725.0,13631,101942,103259
2021-06-29 13:00:00.000000000,1624942800000000000,21725.0,21955.0,21670.0,21910.0,47657,103259,103827
2021-06-29 14:00:00.000000000,1624946400000000000,21910.0,21945.0,21870.0,21905.0,23505,103827,102120
2021-06-29 21:00:00.000000000,1624971600000000000,21895.0,21950.0,21810.0,21900.0,39423,102120,99550
2021-06-29 22:00:00.000000000,1624975200000000000,21900.0,22070.0,21895.0,22020.0,41732,99550,100751
2021-06-29 23:00:00.000000000,1624978800000000000,22020.0,22060.0,22000.0,22050.0,9947,100751,101015
2021-06-30 00:00:00.000000000,1624982400000000000,22050.0,22075.0,22020.0,22050.0,6920,101015,100103
2021-06-30 09:00:00.000000000,1625014800000000000,22045.0,22080.0,21970.0,22030.0,28671,100103,97413
2021-06-30 10:00:00.000000000,1625018400000000000,22030.0,22055.0,21980.0,22000.0,14835,97413,97327
2021-06-30 11:00:00.000000000,1625022000000000000,22000.0,22020.0,21970.0,21985.0,8700,97327,96885
2021-06-30 13:00:00.000000000,1625029200000000000,21980.0,21995.0,21890.0,21900.0,14910,96885,95923
2021-06-30 14:00:00.000000000,1625032800000000000,21900.0,21975.0,21860.0,21965.0,27410,95923,94053
2021-06-30 21:00:00.000000000,1625058000000000000,22040.0,22255.0,22000.0,22165.0,49792,94053,99231
2021-06-30 22:00:00.000000000,1625061600000000000,22165.0,22210.0,22085.0,22185.0,25248,99231,98797
2021-06-30 23:00:00.000000000,1625065200000000000,22185.0,22190.0,22125.0,22130.0,10890,98797,98490
2021-07-01 00:00:00.000000000,1625068800000000000,22130.0,22190.0,22130.0,22180.0,5759,98490,98190
2021-07-01 09:00:00.000000000,1625101200000000000,22145.0,22230.0,22140.0,22215.0,27551,98190,99330
2021-07-01 10:00:00.000000000,1625104800000000000,22215.0,22230.0,22160.0,22195.0,15115,99330,100246
2021-07-01 11:00:00.000000000,1625108400000000000,22195.0,22200.0,22100.0,22125.0,17199,100246,100328
2021-07-01 13:00:00.000000000,1625115600000000000,22135.0,22215.0,22120.0,22200.0,13974,100328,101386
2021-07-01 14:00:00.000000000,1625119200000000000,22200.0,22245.0,22160.0,22180.0,27406,101386,97874
2021-07-01 21:00:00.000000000,1625144400000000000,22150.0,22200.0,22115.0,22145.0,31659,97874,98290
2021-07-01 22:00:00.000000000,1625148000000000000,22145.0,22155.0,21930.0,22020.0,37493,98290,97041
2021-07-01 23:00:00.000000000,1625151600000000000,22020.0,22040.0,21975.0,21980.0,10909,97041,96562
2021-07-02 00:00:00.000000000,1625155200000000000,21980.0,22020.0,21965.0,22000.0,5115,96562,95923
2021-07-02 09:00:00.000000000,1625187600000000000,22000.0,22065.0,21955.0,22030.0,28333,95923,94922
2021-07-02 10:00:00.000000000,1625191200000000000,22030.0,22035.0,21990.0,22015.0,16608,94922,95268
2021-07-02 11:00:00.000000000,1625194800000000000,22015.0,22050.0,22005.0,22040.0,7513,95268,94889
2021-07-02 13:00:00.000000000,1625202000000000000,22035.0,22100.0,22035.0,22070.0,13941,94889,95043
2021-07-02 14:00:00.000000000,1625205600000000000,22070.0,22070.0,22010.0,22020.0,20300,95043,93381
2021-07-02 21:00:00.000000000,1625230800000000000,22100.0,22120.0,21990.0,22015.0,35734,93381,94745
2021-07-02 22:00:00.000000000,1625234400000000000,22015.0,22115.0,21945.0,22100.0,24685,94745,94559
2021-07-02 23:00:00.000000000,1625238000000000000,22100.0,22150.0,22085.0,22140.0,17580,94559,95791
2021-07-03 00:00:00.000000000,1625241600000000000,22140.0,22150.0,22070.0,22105.0,6379,95791,94601
2021-07-05 09:00:00.000000000,1625446800000000000,22040.0,22045.0,21825.0,21960.0,64674,94601,92300
2021-07-05 10:00:00.000000000,1625450400000000000,21960.0,22105.0,21945.0,22085.0,30088,92300,92822
2021-07-05 11:00:00.000000000,1625454000000000000,22085.0,22170.0,22055.0,22140.0,16862,92822,93911
2021-07-05 13:00:00.000000000,1625461200000000000,22135.0,22230.0,22125.0,22225.0,22442,93911,97647
2021-07-05 14:00:00.000000000,1625464800000000000,22225.0,22340.0,22180.0,22200.0,49368,97647,96924
2021-07-05 21:00:00.000000000,1625490000000000000,22175.0,22235.0,22135.0,22155.0,28071,96924,96178
