datetime,datetime_nano,KQ.m@SHFE.pb.open,KQ.m@SHFE.pb.high,KQ.m@SHFE.pb.low,KQ.m@SHFE.pb.close,KQ.m@SHFE.pb.volume,KQ.m@SHFE.pb.open_oi,KQ.m@SHFE.pb.close_oi
2022-02-10 10:00:00.000000000,1644458400000000000,15170.0,15175.0,15140.0,15165.0,2614,50235,49709
2022-02-10 11:00:00.000000000,1644462000000000000,15165.0,15185.0,15145.0,15185.0,1805,49709,49360
2022-02-10 13:00:00.000000000,1644469200000000000,15185.0,15195.0,15160.0,15175.0,5209,49360,48553
2022-02-10 14:00:00.000000000,1644472800000000000,15175.0,15230.0,15170.0,15230.0,8351,48553,46662
2022-02-10 21:00:00.000000000,1644498000000000000,15230.0,15470.0,15205.0,15285.0,35208,46662,44114
2022-02-10 22:00:00.000000000,1644501600000000000,15285.0,15290.0,15200.0,15285.0,9742,44114,43056
2022-02-10 23:00:00.000000000,1644505200000000000,15285.0,15305.0,15240.0,15260.0,4124,43056,43146
2022-02-11 00:00:00.000000000,1644508800000000000,15260.0,15305.0,15255.0,15290.0,2505,43146,43062
2022-02-11 09:00:00.000000000,1644541200000000000,15265.0,15310.0,15195.0,15265.0,9420,43062,42044
2022-02-11 10:00:00.000000000,1644544800000000000,15265.0,15280.0,15235.0,15260.0,3131,42044,41510
2022-02-11 11:00:00.000000000,1644548400000000000,15260.0,15295.0,15260.0,15285.0,1962,41510,41147
2022-02-11 13:00:00.000000000,1644555600000000000,15265.0,15275.0,15230.0,15245.0,2806,41147,40797
2022-02-11 14:00:00.000000000,1644559200000000000,15245.0,15260.0,15200.0,15230.0,6388,40797,40330
2022-02-11 21:00:00.000000000,1644584400000000000,15320.0,15410.0,15295.0,15320.0,19092,40330,40725
2022-02-11 22:00:00.000000000,1644588000000000000,15320.0,15355.0,15310.0,15330.0,12529,40725,40566
2022-02-11 23:00:00.000000000,1644591600000000000,15330.0,15340.0,15320.0,15325.0,2265,40566,40797
2022-02-12 00:00:00.000000000,1644595200000000000,15325.0,15380.0,15300.0,15370.0,4147,40797,40357
2022-02-14 09:00:00.000000000,1644800400000000000,15370.0,15425.0,15355.0,15420.0,12132,40357,38837
2022-02-14 10:00:00.000000000,1644804000000000000,15420.0,15425.0,15390.0,15405.0,5201,38837,37577
2022-02-14 11:00:00.000000000,1644807600000000000,15405.0,15410.0,15365.0,15380.0,2273,37577,37287
2022-02-14 13:00:00.000000000,1644814800000000000,15380.0,15395.0,15365.0,15390.0,2206,37287,36786
2022-02-14 14:00:00.000000000,1644818400000000000,15390.0,15450.0,15360.0,15385.0,8309,36786,34811
2022-02-14 21:00:00.000000000,1644843600000000000,15380.0,15380.0,15245.0,15270.0,18393,34811,32872
2022-02-14 22:00:00.000000000,1644847200000000000,15270.0,15325.0,15265.0,15315.0,3769,32872,32844
2022-02-14 23:00:00.000000000,1644850800000000000,15315.0,15325.0,15300.0,15310.0,1720,32844,32832
2022-02-15 00:00:00.000000000,1644854400000000000,15310.0,15385.0,15305.0,15385.0,2575,32832,32676
2022-02-15 09:00:00.000000000,1644886800000000000,15385.0,15425.0,15335.0,15385.0,9845,32676,32556
2022-02-15 10:00:00.000000000,1644890400000000000,15385.0,15405.0,15310.0,15345.0,7991,32556,32842
2022-02-15 11:00:00.000000000,1644894000000000000,15345.0,15355.0,15310.0,15325.0,1411,32842,32677
2022-02-15 13:00:00.000000000,1644901200000000000,15325.0,15340.0,15290.0,15335.0,3073,32677,32451
2022-02-15 14:00:00.000000000,1644904800000000000,15335.0,15375.0,15320.0,15360.0,9105,32451,32190
2022-02-15 21:00:00.000000000,1644930000000000000,15430.0,15450.0,15280.0,15300.0,20100,32190,32204
2022-02-15 22:00:00.000000000,1644933600000000000,15300.0,15360.0,15285.0,15350.0,3795,32204,31949
2022-02-15 23:00:00.000000000,1644937200000000000,15350.0,15355.0,15330.0,15350.0,1938,31949,31971
2022-02-16 00:00:00.000000000,1644940800000000000,15350.0,15355.0,15325.0,15355.0,1482,31971,31730
2022-02-16 09:00:00.000000000,1644973200000000000,15355.0,15365.0,15290.0,15330.0,4239,31730,31229
2022-02-16 10:00:00.000000000,1644976800000000000,15330.0,15345.0,15320.0,15325.0,2667,31229,30965
2022-02-16 11:00:00.000000000,1644980400000000000,15325.0,15340.0,15315.0,15320.0,979,30965,30855
2022-02-16 13:00:00.000000000,1644987600000000000,15315.0,15350.0,15315.0,15330.0,2026,30855,30619
2022-02-16 14:00:00.000000000,1644991200000000000,15330.0,15360.0,15300.0,15310.0,4527,30619,30115
2022-02-16 21:00:00.000000000,1645016400000000000,15410.0,15465.0,15360.0,15380.0,15521,30115,29606
2022-02-16 22:00:00.000000000,1645020000000000000,15380.0,15420.0,15380.0,15415.0,2176,29606,29460
2022-02-16 23:00:00.000000000,1645023600000000000,15415.0,15420.0,15400.0,15410.0,1506,29460,29478
2022-02-17 00:00:00.000000000,1645027200000000000,15410.0,15470.0,15410.0,15470.0,2993,29478,29360
2022-02-17 09:00:00.000000000,1645059600000000000,15470.0,15505.0,15445.0,15470.0,8132,29360,28313
2022-02-17 10:00:00.000000000,1645063200000000000,15470.0,15475.0,15430.0,15460.0,3283,28313,28060
2022-02-17 11:00:00.000000000,1645066800000000000,15460.0,15475.0,15450.0,15460.0,1334,28060,27992
2022-02-17 13:00:00.000000000,1645074000000000000,15450.0,15465.0,15410.0,15430.0,2270,27992,27435
2022-02-17 14:00:00.000000000,1645077600000000000,15430.0,15505.0,15420.0,15490.0,6704,27435,26206
2022-02-17 21:00:00.000000000,1645102800000000000,15490.0,15535.0,15410.0,15500.0,14291,26206,24500
2022-02-17 22:00:00.000000000,1645106400000000000,15500.0,15515.0,15470.0,15480.0,3241,24500,24660
2022-02-17 23:00:00.000000000,1645110000000000000,15480.0,15510.0,15475.0,15510.0,1955,24660,24685
2022-02-18 00:00:00.000000000,1645113600000000000,15510.0,15565.0,15510.0,15565.0,2229,24685,24558
2022-02-18 09:00:00.000000000,1645146000000000000,15520.0,15550.0,15480.0,15540.0,6949,24558,24387
2022-02-18 10:00:00.000000000,1645149600000000000,15540.0,15545.0,15520.0,15535.0,2193,24387,24565
2022-02-18 11:00:00.000000000,1645153200000000000,15535.0,15545.0,15465.0,15470.0,2730,24565,24163
2022-02-18 13:00:00.000000000,1645160400000000000,15475.0,15505.0,15465.0,15490.0,1830,24163,23925
2022-02-18 14:00:00.000000000,1645164000000000000,15490.0,15540.0,15450.0,15470.0,5554,23925,23063
2022-02-18 21:00:00.000000000,1645189200000000000,15420.0,15525.0,15345.0,15395.0,13488,23063,22152
2022-02-18 22:00:00.000000000,1645192800000000000,15395.0,15435.0,15375.0,15435.0,2206,22152,21912
2022-02-18 23:00:00.000000000,1645196400000000000,15435.0,15445.0,15410.0,15425.0,1239,21912,21759
2022-02-19 00:00:00.000000000,1645200000000000000,15425.0,15440.0,15400.0,15400.0,1185,21759,21535
2022-02-21 09:00:00.000000000,1645405200000000000,15405.0,15410.0,15325.0,15380.0,5713,21535,19906
2022-02-21 10:00:00.000000000,1645408800000000000,15380.0,15390.0,15345.0,15355.0,1900,19906,19771
2022-02-21 11:00:00.000000000,1645412400000000000,15355.0,15360.0,15345.0,15345.0,578,19771,19608
2022-02-21 13:00:00.000000000,1645419600000000000,15345.0,15355.0,15330.0,15345.0,1161,19608,19441
2022-02-21 14:00:00.000000000,1645423200000000000,15345.0,15390.0,15335.0,15385.0,2729,19441,18606
2022-02-21 21:00:00.000000000,1645448400000000000,15425.0,15525.0,15425.0,15500.0,21821,18606,49420
2022-02-21 22:00:00.000000000,1645452000000000000,15500.0,15540.0,15475.0,15505.0,5515,49420,49500
2022-02-21 23:00:00.000000000,1645455600000000000,15505.0,15515.0,15485.0,15510.0,1343,49500,49408
2022-02-22 00:00:00.000000000,1645459200000000000,15510.0,15515.0,15465.0,15490.0,1475,49408,49175
2022-02-22 09:00:00.000000000,1645491600000000000,15475.0,15535.0,15465.0,15500.0,8195,49175,50090
2022-02-22 10:00:00.000000000,1645495200000000000,15500.0,15520.0,15480.0,15500.0,5601,50090,50723
2022-02-22 11:00:00.000000000,1645498800000000000,15500.0,15530.0,15485.0,15520.0,4853,50723,51170
2022-02-22 13:00:00.000000000,1645506000000000000,15520.0,15555.0,15450.0,15545.0,10082,51170,53112
2022-02-22 14:00:00.000000000,1645509600000000000,15545.0,15550.0,15510.0,15530.0,7602,53112,53224
2022-02-22 21:00:00.000000000,1645534800000000000,15590.0,15595.0,15490.0,15580.0,22176,53224,55258
2022-02-22 22:00:00.000000000,1645538400000000000,15580.0,15610.0,15575.0,15600.0,5708,55258,56794
2022-02-22 23:00:00.000000000,1645542000000000000,15600.0,15605.0,15550.0,15560.0,2353,56794,56739
2022-02-23 00:00:00.000000000,1645545600000000000,15560.0,15580.0,15555.0,15560.0,1713,56739,56620
2022-02-23 09:00:00.000000000,1645578000000000000,15565.0,15595.0,15480.0,15545.0,10950,56620,55425
2022-02-23 10:00:00.000000000,1645581600000000000,15545.0,15550.0,15505.0,15530.0,5448,55425,55434
2022-02-23 11:00:00.000000000,1645585200000000000,15530.0,15550.0,15530.0,15540.0,1222,55434,55494
2022-02-23 13:00:00.000000000,1645592400000000000,15540.0,15560.0,15530.0,15560.0,2194,55494,55518
2022-02-23 14:00:00.000000000,1645596000000000000,15560.0,15590.0,15535.0,15565.0,7406,55518,54983
2022-02-23 21:00:00.000000000,1645621200000000000,15575.0,15630.0,15445.0,15465.0,18958,54983,54857
2022-02-23 22:00:00.000000000,1645624800000000000,15465.0,15485.0,15430.0,15450.0,4405,54857,54846
2022-02-23 23:00:00.000000000,1645628400000000000,15450.0,15470.0,15430.0,15430.0,2703,54846,54786
2022-02-24 00:00:00.000000000,1645632000000000000,15430.0,15465.0,15430.0,15455.0,1656,54786,54563
2022-02-24 09:00:00.000000000,1645664400000000000,15460.0,15480.0,15430.0,15480.0,8424,54563,55180
2022-02-24 10:00:00.000000000,1645668000000000000,15480.0,15485.0,15450.0,15465.0,5437,55180,55128
2022-02-24 11:00:00.000000000,1645671600000000000,15465.0,15485.0,15440.0,15450.0,4135,55128,55083
2022-02-24 13:00:00.000000000,1645678800000000000,15445.0,15490.0,15445.0,15480.0,3617,55083,54835
2022-02-24 14:00:00.000000000,1645682400000000000,15480.0,15540.0,15465.0,15540.0,8367,54835,54958
2022-02-24 21:00:00.000000000,1645707600000000000,15585.0,15640.0,15555.0,15590.0,20376,54958,56116
2022-02-24 22:00:00.000000000,1645711200000000000,15590.0,15595.0,15530.0,15560.0,6456,56116,56550
2022-02-24 23:00:00.000000000,1645714800000000000,15560.0,15595.0,15545.0,15560.0,3649,56550,56599
2022-02-25 00:00:00.000000000,1645718400000000000,15560.0,15560.0,15515.0,15550.0,2478,56599,56523
2022-02-25 09:00:00.000000000,1645750800000000000,15530.0,15570.0,15515.0,15570.0,6035,56523,56523
2022-02-25 10:00:00.000000000,1645754400000000000,15570.0,15575.0,15530.0,15540.0,4328,56523,56845
2022-02-25 11:00:00.000000000,1645758000000000000,15540.0,15555.0,15535.0,15540.0,1598,56845,56823
2022-02-25 13:00:00.000000000,1645765200000000000,15535.0,15570.0,15530.0,15530.0,4320,56823,56979
2022-02-25 14:00:00.000000000,1645768800000000000,15530.0,15625.0,15525.0,15615.0,9514,56979,56193
2022-02-25 21:00:00.000000000,1645794000000000000,15570.0,15615.0,15435.0,15485.0,24876,56193,53166
2022-02-25 22:00:00.000000000,1645797600000000000,15485.0,15550.0,15485.0,15540.0,6222,53166,53413
2022-02-25 23:00:00.000000000,1645801200000000000,15540.0,15555.0,15505.0,15555.0,4269,53413,54358
2022-02-26 00:00:00.000000000,1645804800000000000,15555.0,15575.0,15545.0,15550.0,2682,54358,54528
2022-02-28 09:00:00.000000000,1646010000000000000,15560.0,15630.0,15540.0,15595.0,11364,54528,55412
2022-02-28 10:00:00.000000000,1646013600000000000,15595.0,15600.0,15530.0,15560.0,5163,55412,55449
2022-02-28 11:00:00.000000000,1646017200000000000,15560.0,15580.0,15555.0,15565.0,2393,55449,55915
2022-02-28 13:00:00.000000000,1646024400000000000,15560.0,15585.0,15560.0,15580.0,2634,55915,56166
2022-02-28 14:00:00.000000000,1646028000000000000,15580.0,15600.0,15545.0,15550.0,6040,56166,56486
2022-02-28 21:00:00.000000000,1646053200000000000,15655.0,15680.0,15555.0,15590.0,23096,56486,57632
2022-02-28 22:00:00.000000000,1646056800000000000,15590.0,15615.0,15570.0,15600.0,6119,57632,57853
2022-02-28 23:00:00.000000000,1646060400000000000,15600.0,15605.0,15585.0,15590.0,1441,57853,57985
2022-03-01 00:00:00.000000000,1646064000000000000,15590.0,15595.0,15565.0,15580.0,1849,57985,57835
2022-03-01 09:00:00.000000000,1646096400000000000,15590.0,15610.0,15545.0,15585.0,8865,57835,56418
2022-03-01 10:00:00.000000000,1646100000000000000,15585.0,15590.0,15555.0,15575.0,3160,56418,56159
2022-03-01 11:00:00.000000000,1646103600000000000,15575.0,15585.0,15565.0,15580.0,1117,56159,56094
2022-03-01 13:00:00.000000000,1646110800000000000,15580.0,15590.0,15570.0,15590.0,1574,56094,56165
2022-03-01 14:00:00.000000000,1646114400000000000,15590.0,15610.0,15560.0,15585.0,4504,56165,56178
2022-03-01 21:00:00.000000000,1646139600000000000,15590.0,15675.0,15580.0,15645.0,17952,56178,58734
2022-03-01 22:00:00.000000000,1646143200000000000,15645.0,15655.0,15615.0,15625.0,3222,58734,58708
2022-03-01 23:00:00.000000000,1646146800000000000,15625.0,15635.0,15610.0,15625.0,1585,58708,58742
2022-03-02 00:00:00.000000000,1646150400000000000,15625.0,15675.0,15625.0,15660.0,3011,58742,59151
2022-03-02 09:00:00.000000000,1646182800000000000,15660.0,15670.0,15605.0,15630.0,6643,59151,58659
2022-03-02 10:00:00.000000000,1646186400000000000,15630.0,15640.0,15585.0,15605.0,6438,58659,58620
2022-03-02 11:00:00.000000000,1646190000000000000,15605.0,15615.0,15585.0,15600.0,2168,58620,58331
2022-03-02 13:00:00.000000000,1646197200000000000,15595.0,15610.0,15585.0,15590.0,2770,58331,58439
2022-03-02 14:00:00.000000000,1646200800000000000,15590.0,15620.0,15565.0,15580.0,7935,58439,57312
2022-03-02 21:00:00.000000000,1646226000000000000,15685.0,15700.0,15555.0,15595.0,19718,57312,59709
2022-03-02 22:00:00.000000000,1646229600000000000,15595.0,15600.0,15540.0,15570.0,5928,59709,59774
2022-03-02 23:00:00.000000000,1646233200000000000,15570.0,15570.0,15545.0,15555.0,1916,59774,59704
2022-03-03 00:00:00.000000000,1646236800000000000,15555.0,15565.0,15515.0,15520.0,2792,59704,59454
2022-03-03 09:00:00.000000000,1646269200000000000,15535.0,15555.0,15465.0,15510.0,13913,59454,58839
2022-03-03 10:00:00.000000000,1646272800000000000,15510.0,15530.0,15495.0,15500.0,4245,58839,58802
2022-03-03 11:00:00.000000000,1646276400000000000,15500.0,15510.0,15495.0,15505.0,2074,58802,58773
2022-03-03 13:00:00.000000000,1646283600000000000,15515.0,15525.0,15470.0,15480.0,5623,58773,58913
2022-03-03 14:00:00.000000000,1646287200000000000,15480.0,15500.0,15465.0,15495.0,5820,58913,58799
2022-03-03 21:00:00.000000000,1646312400000000000,15500.0,15510.0,15360.0,15450.0,21391,58799,59094
2022-03-03 22:00:00.000000000,1646316000000000000,15450.0,15530.0,15450.0,15505.0,8849,59094,58149
2022-03-03 23:00:00.000000000,1646319600000000000,15505.0,15510.0,15455.0,15470.0,3920,58149,58292
2022-03-04 00:00:00.000000000,1646323200000000000,15470.0,15495.0,15460.0,15470.0,2039,58292,57888
2022-03-04 09:00:00.000000000,1646355600000000000,15465.0,15505.0,15440.0,15455.0,9345,57888,57372
2022-03-04 10:00:00.000000000,1646359200000000000,15455.0,15475.0,15435.0,15450.0,3701,57372,57303
2022-03-04 11:00:00.000000000,1646362800000000000,15450.0,15450.0,15425.0,15435.0,1818,57303,57277
2022-03-04 13:00:00.000000000,1646370000000000000,15435.0,15460.0,15425.0,15440.0,2647,57277,56816
2022-03-04 14:00:00.000000000,1646373600000000000,15440.0,15480.0,15430.0,15480.0,5941,56816,55993
2022-03-04 21:00:00.000000000,1646398800000000000,15530.0,15690.0,15500.0,15590.0,42925,55993,52315
2022-03-04 22:00:00.000000000,1646402400000000000,15590.0,15630.0,15555.0,15620.0,10870,52315,51794
2022-03-04 23:00:00.000000000,1646406000000000000,15620.0,15665.0,15620.0,15635.0,4359,51794,52179
2022-03-05 00:00:00.000000000,1646409600000000000,15635.0,15645.0,15620.0,15625.0,1813,52179,51952
2022-03-07 09:00:00.000000000,1646614800000000000,15655.0,15760.0,15645.0,15735.0,18379,51952,51772
2022-03-07 10:00:00.000000000,1646618400000000000,15735.0,15750.0,15675.0,15695.0,6294,51772,50855
2022-03-07 11:00:00.000000000,1646622000000000000,15695.0,15725.0,15690.0,15720.0,2419,50855,50954
2022-03-07 13:00:00.000000000,1646629200000000000,15730.0,15745.0,15700.0,15705.0,3923,50954,51092
2022-03-07 14:00:00.000000000,1646632800000000000,15705.0,15790.0,15700.0,15770.0,9094,51092,49664
2022-03-07 21:00:00.000000000,1646658000000000000,15775.0,15815.0,15230.0,15475.0,56879,49664,51663
2022-03-07 22:00:00.000000000,1646661600000000000,15475.0,15495.0,15440.0,15490.0,6511,51663,50669
2022-03-07 23:00:00.000000000,1646665200000000000,15490.0,15530.0,15475.0,15480.0,4837,50669,50294
2022-03-08 00:00:00.000000000,1646668800000000000,15480.0,15500.0,15445.0,15450.0,3503,50294,49985
2022-03-08 09:00:00.000000000,1646701200000000000,15430.0,15475.0,15400.0,15400.0,9956,49985,49937
2022-03-08 10:00:00.000000000,1646704800000000000,15400.0,15460.0,15385.0,15445.0,8491,49937,48601
2022-03-08 11:00:00.000000000,1646708400000000000,15445.0,15460.0,15440.0,15450.0,3381,48601,47968
2022-03-08 13:00:00.000000000,1646715600000000000,15465.0,16465.0,15465.0,16110.0,26606,47968,48765
2022-03-08 14:00:00.000000000,1646719200000000000,16110.0,16320.0,15780.0,15970.0,66706,48765,47691
2022-03-08 21:00:00.000000000,1646744400000000000,15580.0,15750.0,15400.0,15580.0,41548,47691,46822
2022-03-08 22:00:00.000000000,1646748000000000000,15580.0,15625.0,15485.0,15525.0,13406,46822,46391
2022-03-08 23:00:00.000000000,1646751600000000000,15525.0,15565.0,15510.0,15555.0,5614,46391,46462
2022-03-09 00:00:00.000000000,1646755200000000000,15555.0,15570.0,15510.0,15510.0,3331,46462,46148
2022-03-09 09:00:00.000000000,1646787600000000000,15590.0,15640.0,15535.0,15575.0,13765,46148,45419
2022-03-09 10:00:00.000000000,1646791200000000000,15575.0,15600.0,15475.0,15485.0,9370,45419,44218
2022-03-09 11:00:00.000000000,1646794800000000000,15485.0,15495.0,15420.0,15455.0,5015,44218,44196
2022-03-09 13:00:00.000000000,1646802000000000000,15450.0,15455.0,15400.0,15435.0,7274,44196,44330
2022-03-09 14:00:00.000000000,1646805600000000000,15435.0,15460.0,15405.0,15410.0,9813,44330,43762
2022-03-09 21:00:00.000000000,1646830800000000000,15350.0,15500.0,15195.0,15305.0,28943,43762,43311
2022-03-09 22:00:00.000000000,1646834400000000000,15305.0,15335.0,15285.0,15300.0,2722,43311,43079
2022-03-09 23:00:00.000000000,1646838000000000000,15300.0,15325.0,15265.0,15270.0,2534,43079,43332
2022-03-10 00:00:00.000000000,1646841600000000000,15270.0,15295.0,15255.0,15290.0,2291,43332,43145
2022-03-10 09:00:00.000000000,1646874000000000000,15240.0,15310.0,15195.0,15280.0,9453,43145,42351
2022-03-10 10:00:00.000000000,1646877600000000000,15280.0,15295.0,15240.0,15255.0,4893,42351,42061
2022-03-10 11:00:00.000000000,1646881200000000000,15255.0,15275.0,15250.0,15270.0,2746,42061,42211
2022-03-10 13:00:00.000000000,1646888400000000000,15275.0,15295.0,15250.0,15260.0,2802,42211,41914
2022-03-10 14:00:00.000000000,1646892000000000000,15260.0,15265.0,15180.0,15185.0,6954,41914,41713
2022-03-10 21:00:00.000000000,1646917200000000000,15195.0,15485.0,15185.0,15260.0,19615,41713,37918
2022-03-10 22:00:00.000000000,1646920800000000000,15260.0,15260.0,15190.0,15225.0,3341,37918,38027
2022-03-10 23:00:00.000000000,1646924400000000000,15225.0,15240.0,15205.0,15220.0,1968,38027,38191
2022-03-11 00:00:00.000000000,1646928000000000000,15220.0,15235.0,15205.0,15235.0,1248,38191,37893
2022-03-11 09:00:00.000000000,1646960400000000000,15235.0,15235.0,15150.0,15185.0,6895,37893,38792
2022-03-11 10:00:00.000000000,1646964000000000000,15185.0,15225.0,15170.0,15220.0,2857,38792,38259
2022-03-11 11:00:00.000000000,1646967600000000000,15220.0,15230.0,15200.0,15210.0,1568,38259,37840
2022-03-11 13:00:00.000000000,1646974800000000000,15210.0,15225.0,15190.0,15220.0,1601,37840,37673
2022-03-11 14:00:00.000000000,1646978400000000000,15220.0,15285.0,15205.0,15275.0,4683,37673,36483
2022-03-11 21:00:00.000000000,1647003600000000000,15340.0,15345.0,15205.0,15260.0,18794,36483,34935
2022-03-11 22:00:00.000000000,1647007200000000000,15260.0,15305.0,15255.0,15260.0,2537,34935,34836
2022-03-11 23:00:00.000000000,1647010800000000000,15260.0,15280.0,15225.0,15230.0,2587,34836,34620
2022-03-12 00:00:00.000000000,1647014400000000000,15230.0,15260.0,15220.0,15230.0,1538,34620,34367
2022-03-14 09:00:00.000000000,1647219600000000000,15200.0,15315.0,15200.0,15265.0,9645,34367,32763
