datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2021-06-18 14:00:00.000000000,1623996000000000000,202080.0,202140.0,200160.0,201230.0,13391,33944,34957
2021-06-18 21:00:00.000000000,1624021200000000000,201090.0,201230.0,197020.0,197370.0,27009,34957,34805
2021-06-18 22:00:00.000000000,1624024800000000000,197370.0,198210.0,196260.0,197140.0,16380,34805,34595
2021-06-18 23:00:00.000000000,1624028400000000000,197140.0,197500.0,196500.0,197020.0,7680,34595,34535
2021-06-19 00:00:00.000000000,1624032000000000000,197020.0,197190.0,196500.0,197160.0,4304,34535,34575
2021-06-21 09:00:00.000000000,1624237200000000000,197800.0,199800.0,197590.0,198330.0,18693,34575,34078
2021-06-21 10:00:00.000000000,1624240800000000000,198330.0,200550.0,198220.0,200550.0,10181,34078,34693
2021-06-21 11:00:00.000000000,1624244400000000000,200550.0,201230.0,200550.0,200990.0,7048,34693,34702
2021-06-21 13:00:00.000000000,1624251600000000000,201010.0,201200.0,199470.0,199660.0,6135,34702,34736
2021-06-21 14:00:00.000000000,1624255200000000000,199660.0,200580.0,199040.0,199510.0,11320,34736,35077
2021-06-21 21:00:00.000000000,1624280400000000000,199100.0,200600.0,198220.0,198820.0,14190,35077,35927
2021-06-21 22:00:00.000000000,1624284000000000000,198820.0,199950.0,198480.0,199940.0,7522,35927,35894
2021-06-21 23:00:00.000000000,1624287600000000000,199940.0,200900.0,199460.0,200570.0,7893,35894,35894
2021-06-22 00:00:00.000000000,1624291200000000000,200570.0,200950.0,200260.0,200770.0,3091,35894,35612
2021-06-22 09:00:00.000000000,1624323600000000000,200800.0,200800.0,199520.0,200630.0,10953,35612,36078
2021-06-22 10:00:00.000000000,1624327200000000000,200630.0,201740.0,200600.0,201450.0,6606,36078,36385
2021-06-22 11:00:00.000000000,1624330800000000000,201450.0,202880.0,201310.0,202620.0,7028,36385,36872
2021-06-22 13:00:00.000000000,1624338000000000000,202400.0,202660.0,201530.0,202200.0,7485,36872,36917
2021-06-22 14:00:00.000000000,1624341600000000000,202200.0,202620.0,201710.0,202350.0,8119,36917,36866
2021-06-22 21:00:00.000000000,1624366800000000000,201510.0,203500.0,201340.0,203040.0,18827,36866,37817
2021-06-22 22:00:00.000000000,1624370400000000000,203040.0,203960.0,202720.0,203730.0,7341,37817,38155
2021-06-22 23:00:00.000000000,1624374000000000000,203730.0,203920.0,203300.0,203580.0,5439,38155,38509
2021-06-23 00:00:00.000000000,1624377600000000000,203580.0,203830.0,203210.0,203720.0,2466,38509,38336
2021-06-23 09:00:00.000000000,1624410000000000000,203870.0,205990.0,203870.0,205850.0,13484,38336,39518
2021-06-23 10:00:00.000000000,1624413600000000000,205850.0,207660.0,205850.0,207590.0,9655,39518,40479
2021-06-23 11:00:00.000000000,1624417200000000000,207590.0,208060.0,207350.0,207550.0,6166,40479,40503
2021-06-23 13:00:00.000000000,1624424400000000000,207530.0,208190.0,207060.0,207770.0,7434,40503,41266
2021-06-23 14:00:00.000000000,1624428000000000000,207770.0,207860.0,207050.0,207830.0,9226,41266,41143
2021-06-23 21:00:00.000000000,1624453200000000000,207800.0,208080.0,206820.0,207660.0,14640,41143,40419
2021-06-23 22:00:00.000000000,1624456800000000000,207660.0,209880.0,207260.0,209440.0,14637,40419,41170
2021-06-23 23:00:00.000000000,1624460400000000000,209440.0,209490.0,208640.0,209240.0,8314,41170,41055
2021-06-24 00:00:00.000000000,1624464000000000000,209240.0,209520.0,208940.0,209520.0,2437,41055,40864
2021-06-24 09:00:00.000000000,1624496400000000000,209170.0,209340.0,208420.0,208600.0,10831,40864,40903
2021-06-24 10:00:00.000000000,1624500000000000000,208600.0,208770.0,207360.0,207820.0,6853,40903,40519
2021-06-24 11:00:00.000000000,1624503600000000000,207820.0,208490.0,207710.0,207880.0,4178,40519,40546
2021-06-24 13:00:00.000000000,1624510800000000000,207800.0,207890.0,207210.0,207560.0,4099,40546,40618
2021-06-24 14:00:00.000000000,1624514400000000000,207560.0,208370.0,207540.0,208340.0,7013,40618,41017
2021-06-24 21:00:00.000000000,1624539600000000000,209600.0,211320.0,209050.0,209410.0,16030,41017,41161
2021-06-24 22:00:00.000000000,1624543200000000000,209410.0,210700.0,209000.0,210570.0,9172,41161,41448
2021-06-24 23:00:00.000000000,1624546800000000000,210570.0,210980.0,209410.0,209970.0,11214,41448,41741
2021-06-25 00:00:00.000000000,1624550400000000000,209970.0,210250.0,209470.0,209990.0,3227,41741,41516
2021-06-25 09:00:00.000000000,1624582800000000000,210060.0,210560.0,209200.0,209460.0,11530,41516,41233
2021-06-25 10:00:00.000000000,1624586400000000000,209460.0,209500.0,208070.0,208790.0,7930,41233,41059
2021-06-25 11:00:00.000000000,1624590000000000000,208790.0,209910.0,208720.0,209860.0,4671,41059,40903
2021-06-25 13:00:00.000000000,1624597200000000000,209800.0,210360.0,209420.0,210200.0,4350,40903,41397
2021-06-25 14:00:00.000000000,1624600800000000000,210200.0,210380.0,209550.0,209900.0,9069,41397,41650
2021-06-25 21:00:00.000000000,1624626000000000000,210260.0,213550.0,210100.0,211950.0,25787,41650,41004
2021-06-25 22:00:00.000000000,1624629600000000000,211950.0,211980.0,210130.0,211230.0,11801,41004,40250
2021-06-25 23:00:00.000000000,1624633200000000000,211230.0,211330.0,210610.0,211180.0,12040,40250,40282
2021-06-26 00:00:00.000000000,1624636800000000000,211180.0,211600.0,210610.0,210850.0,3254,40282,39998
2021-06-28 09:00:00.000000000,1624842000000000000,210810.0,211230.0,208830.0,209350.0,16105,39998,39960
2021-06-28 10:00:00.000000000,1624845600000000000,209350.0,209660.0,208480.0,208990.0,8448,39960,39691
2021-06-28 11:00:00.000000000,1624849200000000000,208990.0,209260.0,208630.0,208820.0,3775,39691,39404
2021-06-28 13:00:00.000000000,1624856400000000000,208820.0,209750.0,208760.0,208760.0,4711,39404,39414
2021-06-28 14:00:00.000000000,1624860000000000000,208760.0,209190.0,208010.0,209090.0,10050,39414,39209
2021-06-28 21:00:00.000000000,1624885200000000000,211160.0,211930.0,210640.0,211450.0,15562,39209,41023
2021-06-28 22:00:00.000000000,1624888800000000000,211450.0,211520.0,210920.0,211280.0,5236,41023,41257
2021-06-28 23:00:00.000000000,1624892400000000000,211280.0,211280.0,210530.0,210890.0,5353,41257,41122
2021-06-29 00:00:00.000000000,1624896000000000000,210890.0,211080.0,210540.0,210860.0,2362,41122,40750
2021-06-29 09:00:00.000000000,1624928400000000000,210890.0,211580.0,210440.0,210610.0,9728,40750,40563
2021-06-29 10:00:00.000000000,1624932000000000000,210610.0,210750.0,209650.0,210060.0,6908,40563,40003
2021-06-29 11:00:00.000000000,1624935600000000000,210060.0,210060.0,209130.0,209570.0,3987,40003,39856
2021-06-29 13:00:00.000000000,1624942800000000000,209500.0,210530.0,209280.0,210340.0,5564,39856,40071
2021-06-29 14:00:00.000000000,1624946400000000000,210340.0,210780.0,210180.0,210720.0,8773,40071,39791
2021-06-29 21:00:00.000000000,1624971600000000000,210720.0,211690.0,210290.0,210530.0,12654,39791,39643
2021-06-29 22:00:00.000000000,1624975200000000000,210530.0,211190.0,210150.0,210870.0,6962,39643,39834
2021-06-29 23:00:00.000000000,1624978800000000000,210870.0,211250.0,210870.0,211080.0,6182,39834,40092
2021-06-30 00:00:00.000000000,1624982400000000000,211080.0,211370.0,211010.0,211140.0,1626,40092,40058
2021-06-30 09:00:00.000000000,1625014800000000000,211140.0,211990.0,210500.0,211230.0,12554,40058,40767
2021-06-30 10:00:00.000000000,1625018400000000000,211230.0,211520.0,210450.0,210850.0,7298,40767,39791
2021-06-30 11:00:00.000000000,1625022000000000000,210850.0,211320.0,210730.0,211160.0,3315,39791,39549
2021-06-30 13:00:00.000000000,1625029200000000000,211210.0,211950.0,211050.0,211920.0,6146,39549,40012
2021-06-30 14:00:00.000000000,1625032800000000000,211920.0,214840.0,211540.0,214620.0,15112,40012,41621
2021-06-30 21:00:00.000000000,1625058000000000000,214730.0,214990.0,212720.0,213050.0,20193,41621,41578
2021-06-30 22:00:00.000000000,1625061600000000000,213050.0,213060.0,211300.0,211420.0,11917,41578,40693
2021-06-30 23:00:00.000000000,1625065200000000000,211420.0,211930.0,211180.0,211880.0,10089,40693,40158
2021-07-01 00:00:00.000000000,1625068800000000000,211880.0,212370.0,211400.0,211490.0,4374,40158,39579
2021-07-01 09:00:00.000000000,1625101200000000000,211480.0,212900.0,211050.0,212880.0,8985,39579,39390
2021-07-01 10:00:00.000000000,1625104800000000000,212880.0,213930.0,212630.0,212880.0,8783,39390,40196
2021-07-01 11:00:00.000000000,1625108400000000000,212880.0,213080.0,211900.0,212610.0,5047,40196,39973
2021-07-01 13:00:00.000000000,1625115600000000000,212480.0,212940.0,211910.0,212180.0,3646,39973,40087
2021-07-01 14:00:00.000000000,1625119200000000000,212180.0,212470.0,211320.0,211790.0,9214,40087,39859
2021-07-01 21:00:00.000000000,1625144400000000000,211800.0,213060.0,211120.0,211280.0,16366,39859,39544
2021-07-01 22:00:00.000000000,1625148000000000000,211280.0,211620.0,210450.0,211040.0,9719,39544,38899
2021-07-01 23:00:00.000000000,1625151600000000000,211040.0,211430.0,210730.0,210990.0,4484,38899,38761
2021-07-02 00:00:00.000000000,1625155200000000000,210990.0,211780.0,210900.0,211730.0,3358,38761,38454
2021-07-02 09:00:00.000000000,1625187600000000000,211760.0,212750.0,211210.0,212560.0,9319,38454,38548
2021-07-02 10:00:00.000000000,1625191200000000000,212560.0,212650.0,211450.0,211570.0,5507,38548,37901
2021-07-02 11:00:00.000000000,1625194800000000000,211570.0,211580.0,210900.0,211270.0,4405,37901,37644
2021-07-02 13:00:00.000000000,1625202000000000000,211230.0,211630.0,211040.0,211190.0,2574,37644,37582
2021-07-02 14:00:00.000000000,1625205600000000000,211190.0,211880.0,210910.0,211550.0,6527,37582,37189
2021-07-02 21:00:00.000000000,1625230800000000000,212690.0,213000.0,211650.0,212480.0,15793,37189,37719
2021-07-02 22:00:00.000000000,1625234400000000000,212480.0,213140.0,212210.0,212870.0,7896,37719,38520
2021-07-02 23:00:00.000000000,1625238000000000000,212870.0,213790.0,212870.0,213530.0,8735,38520,39717
2021-07-03 00:00:00.000000000,1625241600000000000,213530.0,213880.0,213350.0,213830.0,3083,39717,39643
2021-07-05 09:00:00.000000000,1625446800000000000,213770.0,213990.0,212670.0,213890.0,11543,39643,39893
2021-07-05 10:00:00.000000000,1625450400000000000,213890.0,215950.0,213610.0,215830.0,11361,39893,42718
2021-07-05 11:00:00.000000000,1625454000000000000,215830.0,216860.0,215640.0,216600.0,6102,42718,43897
2021-07-05 13:00:00.000000000,1625461200000000000,216600.0,216830.0,215520.0,216000.0,6780,43897,44091
2021-07-05 14:00:00.000000000,1625464800000000000,216000.0,216400.0,215500.0,215670.0,8292,44091,43236
2021-07-05 21:00:00.000000000,1625490000000000000,215730.0,217210.0,215670.0,216730.0,16393,43236,44360
2021-07-05 22:00:00.000000000,1625493600000000000,216730.0,217450.0,216200.0,217110.0,9966,44360,44635
2021-07-05 23:00:00.000000000,1625497200000000000,217110.0,217670.0,217020.0,217330.0,4938,44635,44776
2021-07-06 00:00:00.000000000,1625500800000000000,217330.0,217340.0,216110.0,216110.0,3899,44776,44150
2021-07-06 09:00:00.000000000,1625533200000000000,216130.0,218750.0,216130.0,218490.0,17674,44150,45657
2021-07-06 10:00:00.000000000,1625536800000000000,218490.0,219550.0,218220.0,218860.0,11909,45657,46137
2021-07-06 11:00:00.000000000,1625540400000000000,218860.0,219400.0,218780.0,218940.0,3121,46137,46287
2021-07-06 13:00:00.000000000,1625547600000000000,219000.0,219220.0,218580.0,218890.0,3732,46287,46463
2021-07-06 14:00:00.000000000,1625551200000000000,218890.0,219520.0,218720.0,219220.0,10178,46463,46246
2021-07-06 21:00:00.000000000,1625576400000000000,218590.0,218600.0,216410.0,216680.0,19495,46246,43997
2021-07-06 22:00:00.000000000,1625580000000000000,216680.0,216710.0,213950.0,215520.0,23845,43997,41307
2021-07-06 23:00:00.000000000,1625583600000000000,215520.0,216150.0,215350.0,215560.0,9255,41307,41692
2021-07-07 00:00:00.000000000,1625587200000000000,215560.0,215790.0,214550.0,215630.0,6946,41692,41594
2021-07-07 09:00:00.000000000,1625619600000000000,215680.0,217130.0,215210.0,216230.0,11004,41594,41831
2021-07-07 10:00:00.000000000,1625623200000000000,216230.0,216260.0,215140.0,215620.0,5483,41831,41253
2021-07-07 11:00:00.000000000,1625626800000000000,215620.0,215850.0,215260.0,215280.0,2411,41253,41043
2021-07-07 13:00:00.000000000,1625634000000000000,215400.0,216800.0,215260.0,216430.0,4790,41043,41050
2021-07-07 14:00:00.000000000,1625637600000000000,216430.0,216700.0,216010.0,216340.0,5454,41050,40472
2021-07-07 21:00:00.000000000,1625662800000000000,216210.0,217600.0,216100.0,217240.0,13847,40472,40635
2021-07-07 22:00:00.000000000,1625666400000000000,217240.0,217250.0,215830.0,216450.0,11076,40635,40012
2021-07-07 23:00:00.000000000,1625670000000000000,216450.0,216790.0,216130.0,216600.0,4214,40012,39963
2021-07-08 00:00:00.000000000,1625673600000000000,216600.0,216620.0,216070.0,216340.0,3516,39963,39591
2021-07-08 09:00:00.000000000,1625706000000000000,216310.0,216450.0,215150.0,215970.0,10762,39591,39406
2021-07-08 10:00:00.000000000,1625709600000000000,215970.0,216090.0,214830.0,215230.0,6101,39406,38991
2021-07-08 11:00:00.000000000,1625713200000000000,215230.0,216580.0,215190.0,216500.0,4352,38991,39082
2021-07-08 13:00:00.000000000,1625720400000000000,216500.0,216550.0,215850.0,216510.0,3772,39082,39196
2021-07-08 14:00:00.000000000,1625724000000000000,216510.0,217090.0,216350.0,216850.0,6292,39196,39670
2021-07-08 21:00:00.000000000,1625749200000000000,216660.0,216660.0,215310.0,215770.0,12851,39670,39282
2021-07-08 22:00:00.000000000,1625752800000000000,215770.0,216170.0,215060.0,215140.0,6364,39282,38971
2021-07-08 23:00:00.000000000,1625756400000000000,215140.0,216260.0,214930.0,216170.0,7850,38971,39013
2021-07-09 00:00:00.000000000,1625760000000000000,216170.0,216500.0,216040.0,216410.0,2473,39013,38877
2021-07-09 09:00:00.000000000,1625792400000000000,216500.0,218520.0,216330.0,218000.0,14215,38877,40789
2021-07-09 10:00:00.000000000,1625796000000000000,218000.0,219000.0,217560.0,218990.0,8515,40789,41586
2021-07-09 11:00:00.000000000,1625799600000000000,218990.0,219280.0,218700.0,218820.0,3020,41586,41843
2021-07-09 13:00:00.000000000,1625806800000000000,218820.0,219490.0,218610.0,218920.0,3957,41843,42193
2021-07-09 14:00:00.000000000,1625810400000000000,218920.0,219430.0,218710.0,219300.0,6186,42193,42643
2021-07-09 21:00:00.000000000,1625835600000000000,219720.0,219980.0,218480.0,219170.0,11244,42643,42045
2021-07-09 22:00:00.000000000,1625839200000000000,219170.0,219630.0,219140.0,219390.0,5330,42045,42294
2021-07-09 23:00:00.000000000,1625842800000000000,219390.0,219710.0,219260.0,219460.0,3562,42294,42325
2021-07-10 00:00:00.000000000,1625846400000000000,219460.0,219580.0,219340.0,219510.0,1755,42325,42085
2021-07-12 09:00:00.000000000,1626051600000000000,219600.0,219800.0,217800.0,217840.0,13312,42085,40762
2021-07-12 10:00:00.000000000,1626055200000000000,217840.0,218280.0,217700.0,217890.0,3855,40762,40557
2021-07-12 11:00:00.000000000,1626058800000000000,217890.0,217970.0,217260.0,217270.0,2954,40557,40160
2021-07-12 13:00:00.000000000,1626066000000000000,217260.0,217260.0,216450.0,216710.0,4833,40160,39629
2021-07-12 14:00:00.000000000,1626069600000000000,216710.0,216980.0,216320.0,216860.0,6325,39629,39032
2021-07-12 21:00:00.000000000,1626094800000000000,217980.0,218640.0,217580.0,218620.0,11119,39032,38874
2021-07-12 22:00:00.000000000,1626098400000000000,218620.0,221330.0,218540.0,220930.0,18003,38874,41050
2021-07-12 23:00:00.000000000,1626102000000000000,220930.0,221130.0,220460.0,220890.0,6290,41050,41401
2021-07-13 00:00:00.000000000,1626105600000000000,220890.0,221480.0,220610.0,221000.0,4272,41401,41649
2021-07-13 09:00:00.000000000,1626138000000000000,220990.0,221350.0,219810.0,221140.0,10897,41649,41838
2021-07-13 10:00:00.000000000,1626141600000000000,221140.0,222040.0,220520.0,221770.0,6886,41838,42728
2021-07-13 11:00:00.000000000,1626145200000000000,221770.0,222020.0,221560.0,221640.0,3074,42728,42588
2021-07-13 13:00:00.000000000,1626152400000000000,221510.0,221910.0,221440.0,221640.0,3098,42588,42875
2021-07-13 14:00:00.000000000,1626156000000000000,221640.0,221950.0,220860.0,221070.0,7721,42875,42033
2021-07-13 21:00:00.000000000,1626181200000000000,221070.0,221070.0,218170.0,220570.0,19579,42033,39298
2021-07-13 22:00:00.000000000,1626184800000000000,220570.0,220940.0,220050.0,220800.0,5423,39298,39217
2021-07-13 23:00:00.000000000,1626188400000000000,220800.0,220950.0,220330.0,220800.0,5852,39217,39298
2021-07-14 00:00:00.000000000,1626192000000000000,220800.0,220960.0,220620.0,220920.0,1806,39298,39085
2021-07-14 09:00:00.000000000,1626224400000000000,220500.0,220690.0,219560.0,219870.0,8767,39085,38219
2021-07-14 10:00:00.000000000,1626228000000000000,219870.0,220100.0,219350.0,219850.0,4522,38219,37976
2021-07-14 11:00:00.000000000,1626231600000000000,219850.0,220150.0,219730.0,219880.0,1600,37976,37754
2021-07-14 13:00:00.000000000,1626238800000000000,220000.0,220620.0,220000.0,220090.0,3083,37754,37655
2021-07-14 14:00:00.000000000,1626242400000000000,220090.0,220690.0,219700.0,220670.0,6572,37655,37577
2021-07-14 21:00:00.000000000,1626267600000000000,221450.0,223000.0,221010.0,221270.0,12980,37577,38156
2021-07-14 22:00:00.000000000,1626271200000000000,221270.0,221960.0,221260.0,221810.0,6243,38156,38494
2021-07-14 23:00:00.000000000,1626274800000000000,221810.0,221840.0,220510.0,220610.0,6513,38494,38260
2021-07-15 00:00:00.000000000,1626278400000000000,220610.0,220960.0,220310.0,220350.0,2965,38260,37917
2021-07-15 09:00:00.000000000,1626310800000000000,220340.0,221000.0,219400.0,220890.0,9360,37917,36869
2021-07-15 10:00:00.000000000,1626314400000000000,220890.0,221700.0,220830.0,221600.0,4957,36869,37141
2021-07-15 11:00:00.000000000,1626318000000000000,221600.0,221950.0,221520.0,221620.0,2501,37141,37416
2021-07-15 13:00:00.000000000,1626325200000000000,221620.0,223350.0,221600.0,222990.0,7575,37416,38859
2021-07-15 14:00:00.000000000,1626328800000000000,222990.0,223050.0,221800.0,222590.0,8093,38859,38463
2021-07-15 21:00:00.000000000,1626354000000000000,222500.0,223250.0,221710.0,223080.0,13431,38463,37647
2021-07-15 22:00:00.000000000,1626357600000000000,223080.0,223970.0,222620.0,223830.0,9382,37647,38003
2021-07-15 23:00:00.000000000,1626361200000000000,223830.0,224200.0,223640.0,224050.0,7423,38003,38274
2021-07-16 00:00:00.000000000,1626364800000000000,224050.0,224250.0,223740.0,224200.0,3598,38274,38054
2021-07-16 09:00:00.000000000,1626397200000000000,224140.0,225950.0,223250.0,225810.0,13112,38054,38230
2021-07-16 10:00:00.000000000,1626400800000000000,225810.0,238580.0,225810.0,227720.0,16711,38230,38341
2021-07-16 11:00:00.000000000,1626404400000000000,227720.0,228900.0,227720.0,228500.0,5539,38341,38498
2021-07-16 13:00:00.000000000,1626411600000000000,228510.0,228510.0,226500.0,226630.0,7287,38498,38435
