datetime,datetime_nano,KQ.m@CFFEX.IF.open,KQ.m@CFFEX.IF.high,KQ.m@CFFEX.IF.low,KQ.m@CFFEX.IF.close,KQ.m@CFFEX.IF.volume,KQ.m@CFFEX.IF.open_oi,KQ.m@CFFEX.IF.close_oi
2021-07-09 13:00:00.000000000,1625806800000000000,5022.4,5057.6,5018.8,5048.4,15639,87024,91064
2021-07-09 14:00:00.000000000,1625810400000000000,5048.4,5066.0,5048.2,5051.0,16221,91064,97329
2021-07-12 09:00:00.000000000,1626051600000000000,5088.0,5090.0,5060.6,5085.2,22450,97329,85953
2021-07-12 10:00:00.000000000,1626055200000000000,5085.2,5150.6,5081.6,5140.0,35465,85953,79585
2021-07-12 11:00:00.000000000,1626058800000000000,5140.0,5147.2,5123.8,5135.6,8044,79585,80048
2021-07-12 13:00:00.000000000,1626066000000000000,5137.6,5141.6,5091.4,5110.4,19613,80048,83514
2021-07-12 14:00:00.000000000,1626069600000000000,5110.4,5122.0,5107.0,5112.0,16107,83514,88837
2021-07-13 09:00:00.000000000,1626138000000000000,5115.0,5158.4,5112.6,5136.8,22755,88837,77405
2021-07-13 10:00:00.000000000,1626141600000000000,5136.8,5142.8,5119.8,5129.6,17180,77405,71777
2021-07-13 11:00:00.000000000,1626145200000000000,5129.6,5132.0,5115.4,5124.0,7528,71777,71467
2021-07-13 13:00:00.000000000,1626152400000000000,5122.8,5131.2,5107.4,5129.8,14132,71467,72051
2021-07-13 14:00:00.000000000,1626156000000000000,5129.8,5137.2,5124.2,5134.0,15514,72051,74674
2021-07-14 09:00:00.000000000,1626224400000000000,5118.4,5121.6,5086.0,5101.8,22108,74674,63949
2021-07-14 10:00:00.000000000,1626228000000000000,5101.8,5101.8,5063.2,5081.4,21829,63949,59435
2021-07-14 11:00:00.000000000,1626231600000000000,5081.4,5086.8,5077.2,5080.0,5336,59435,59579
2021-07-14 13:00:00.000000000,1626238800000000000,5080.8,5108.0,5075.0,5093.6,14582,59579,60919
2021-07-14 14:00:00.000000000,1626242400000000000,5093.6,5093.8,5062.8,5075.0,17066,60919,65377
2021-07-15 09:00:00.000000000,1626310800000000000,5053.8,5073.0,5039.8,5057.6,10857,65377,40790
2021-07-15 10:00:00.000000000,1626314400000000000,5057.6,5095.0,5050.0,5094.4,13148,40790,44838
2021-07-15 11:00:00.000000000,1626318000000000000,5094.4,5099.8,5075.0,5082.8,7216,44838,49167
2021-07-15 13:00:00.000000000,1626325200000000000,5083.2,5132.0,5082.2,5128.2,18353,49167,60533
2021-07-15 14:00:00.000000000,1626328800000000000,5128.2,5137.0,5120.8,5129.0,16372,60533,73250
2021-07-16 09:00:00.000000000,1626397200000000000,5115.2,5129.4,5095.4,5103.0,19023,73250,69069
2021-07-16 10:00:00.000000000,1626400800000000000,5103.0,5111.4,5091.2,5101.2,14834,69069,69896
2021-07-16 11:00:00.000000000,1626404400000000000,5101.2,5105.0,5087.0,5104.4,6926,69896,70608
2021-07-16 13:00:00.000000000,1626411600000000000,5105.0,5110.6,5078.0,5079.4,13780,70608,73977
2021-07-16 14:00:00.000000000,1626415200000000000,5079.4,5085.0,5067.0,5074.4,20816,73977,82818
2021-07-19 09:00:00.000000000,1626656400000000000,5061.6,5063.0,5034.0,5039.4,19934,82818,75765
2021-07-19 10:00:00.000000000,1626660000000000000,5039.4,5048.0,5018.6,5031.6,18582,75765,76573
2021-07-19 11:00:00.000000000,1626663600000000000,5031.6,5069.0,5029.8,5061.4,13985,76573,78234
2021-07-19 13:00:00.000000000,1626670800000000000,5060.8,5086.8,5058.2,5066.2,15574,78234,83285
2021-07-19 14:00:00.000000000,1626674400000000000,5066.2,5108.6,5065.4,5097.8,21692,83285,94060
2021-07-20 09:00:00.000000000,1626742800000000000,5073.8,5096.8,5066.8,5084.4,17884,94060,84662
2021-07-20 10:00:00.000000000,1626746400000000000,5084.4,5091.4,5055.4,5059.0,18941,84662,79795
2021-07-20 11:00:00.000000000,1626750000000000000,5059.0,5081.0,5057.0,5073.0,6299,79795,79266
2021-07-20 13:00:00.000000000,1626757200000000000,5070.2,5083.2,5063.2,5079.2,9296,79266,80015
2021-07-20 14:00:00.000000000,1626760800000000000,5079.2,5103.4,5071.8,5087.2,18689,80015,85548
2021-07-21 09:00:00.000000000,1626829200000000000,5103.0,5152.0,5101.0,5148.4,26431,85548,77377
2021-07-21 10:00:00.000000000,1626832800000000000,5148.4,5150.4,5103.8,5116.8,23938,77377,80035
2021-07-21 11:00:00.000000000,1626836400000000000,5116.8,5126.2,5113.0,5121.8,5797,80035,81090
2021-07-21 13:00:00.000000000,1626843600000000000,5117.0,5132.0,5110.6,5127.4,11845,81090,84480
2021-07-21 14:00:00.000000000,1626847200000000000,5127.4,5141.8,5116.8,5120.8,18006,84480,92494
2021-07-22 09:00:00.000000000,1626915600000000000,5129.6,5154.0,5125.6,5143.8,21500,92494,82002
2021-07-22 10:00:00.000000000,1626919200000000000,5143.8,5147.8,5130.4,5132.2,14200,82002,78554
2021-07-22 11:00:00.000000000,1626922800000000000,5132.2,5133.8,5122.0,5131.0,6500,78554,77835
2021-07-22 13:00:00.000000000,1626930000000000000,5132.6,5134.8,5116.4,5128.2,11528,77835,79041
2021-07-22 14:00:00.000000000,1626933600000000000,5128.2,5132.4,5120.4,5126.2,12870,79041,84420
2021-07-23 09:00:00.000000000,1627002000000000000,5118.0,5125.8,5081.4,5087.8,20827,84420,76142
2021-07-23 10:00:00.000000000,1627005600000000000,5087.8,5095.0,5069.4,5078.4,18971,76142,75059
2021-07-23 11:00:00.000000000,1627009200000000000,5078.4,5105.4,5072.4,5072.4,12252,75059,77375
2021-07-23 13:00:00.000000000,1627016400000000000,5072.4,5087.8,5064.2,5072.4,13455,77375,82687
2021-07-23 14:00:00.000000000,1627020000000000000,5072.4,5079.6,5061.2,5073.2,14477,82687,89896
2021-07-26 09:00:00.000000000,1627261200000000000,5051.8,5052.4,4983.2,4984.8,28372,89896,80507
2021-07-26 10:00:00.000000000,1627264800000000000,4984.8,4986.2,4947.2,4948.6,23773,80507,81963
2021-07-26 11:00:00.000000000,1627268400000000000,4948.6,4954.4,4915.6,4918.4,12198,81963,85934
2021-07-26 13:00:00.000000000,1627275600000000000,4919.2,4921.8,4842.2,4900.4,27817,85934,95435
2021-07-26 14:00:00.000000000,1627279200000000000,4900.4,4907.0,4862.6,4892.0,20438,95435,103584
2021-07-27 09:00:00.000000000,1627347600000000000,4896.0,4917.2,4880.0,4880.8,19298,103584,92225
2021-07-27 10:00:00.000000000,1627351200000000000,4880.8,4899.0,4851.0,4896.4,26054,92225,86785
2021-07-27 11:00:00.000000000,1627354800000000000,4896.4,4898.6,4875.2,4880.4,5835,86785,86708
2021-07-27 13:00:00.000000000,1627362000000000000,4881.2,4885.4,4842.8,4855.6,17347,86708,89445
2021-07-27 14:00:00.000000000,1627365600000000000,4855.6,4859.0,4695.2,4720.4,43036,89445,102252
2021-07-28 09:00:00.000000000,1627434000000000000,4734.8,4746.0,4665.4,4696.6,37255,102252,91623
2021-07-28 10:00:00.000000000,1627437600000000000,4696.6,4764.8,4656.6,4733.6,33965,91623,93018
2021-07-28 11:00:00.000000000,1627441200000000000,4733.6,4755.8,4722.8,4737.2,8723,93018,94890
2021-07-28 13:00:00.000000000,1627448400000000000,4734.0,4754.6,4708.6,4745.0,16682,94890,99278
2021-07-28 14:00:00.000000000,1627452000000000000,4745.0,4761.6,4731.0,4737.6,16564,99278,104498
2021-07-29 09:00:00.000000000,1627520400000000000,4820.0,4824.4,4790.4,4798.6,28324,104498,90486
2021-07-29 10:00:00.000000000,1627524000000000000,4798.6,4807.8,4772.4,4794.6,19538,90486,85935
2021-07-29 11:00:00.000000000,1627527600000000000,4794.6,4807.8,4788.8,4790.0,7585,85935,85769
2021-07-29 13:00:00.000000000,1627534800000000000,4791.4,4824.0,4791.0,4813.4,13675,85769,87615
2021-07-29 14:00:00.000000000,1627538400000000000,4813.4,4820.6,4795.6,4804.8,15976,87615,93093
2021-07-30 09:00:00.000000000,1627606800000000000,4760.4,4784.6,4740.0,4742.2,22290,93093,83871
2021-07-30 10:00:00.000000000,1627610400000000000,4742.2,4791.4,4726.4,4771.8,23177,83871,83325
2021-07-30 11:00:00.000000000,1627614000000000000,4771.8,4788.8,4767.0,4769.6,5894,83325,84127
2021-07-30 13:00:00.000000000,1627621200000000000,4767.6,4769.0,4740.2,4766.8,15998,84127,88165
2021-07-30 14:00:00.000000000,1627624800000000000,4766.8,4785.0,4763.4,4773.6,15294,88165,94608
2021-08-02 09:00:00.000000000,1627866000000000000,4770.0,4774.8,4737.4,4747.4,18968,94608,85978
2021-08-02 10:00:00.000000000,1627869600000000000,4747.4,4870.0,4736.0,4853.4,39492,85978,81822
2021-08-02 11:00:00.000000000,1627873200000000000,4853.4,4897.8,4846.4,4894.4,13514,81822,84100
2021-08-02 13:00:00.000000000,1627880400000000000,4891.2,4903.2,4869.0,4896.8,15570,84100,88753
2021-08-02 14:00:00.000000000,1627884000000000000,4896.8,4911.0,4888.6,4891.4,17604,88753,95795
2021-08-03 09:00:00.000000000,1627952400000000000,4878.2,4879.2,4860.2,4869.8,19467,95795,85077
2021-08-03 10:00:00.000000000,1627956000000000000,4869.8,4892.0,4855.8,4885.4,20419,85077,79922
2021-08-03 11:00:00.000000000,1627959600000000000,4885.4,4919.2,4881.6,4902.2,11418,79922,79074
2021-08-03 13:00:00.000000000,1627966800000000000,4900.2,4904.6,4887.2,4904.2,11412,79074,79874
2021-08-03 14:00:00.000000000,1627970400000000000,4904.2,4909.6,4895.2,4903.4,15758,79874,85289
2021-08-04 09:00:00.000000000,1628038800000000000,4892.6,4926.0,4888.8,4918.6,16419,85289,76729
2021-08-04 10:00:00.000000000,1628042400000000000,4918.6,4949.2,4906.4,4911.8,25261,76729,76810
2021-08-04 11:00:00.000000000,1628046000000000000,4911.8,4931.2,4908.8,4923.2,6349,76810,78033
2021-08-04 13:00:00.000000000,1628053200000000000,4923.4,4933.4,4912.2,4927.2,10477,78033,81047
2021-08-04 14:00:00.000000000,1628056800000000000,4927.2,4937.4,4921.6,4923.2,14589,81047,87064
2021-08-05 09:00:00.000000000,1628125200000000000,4893.6,4929.0,4879.0,4925.2,21144,87064,77629
2021-08-05 10:00:00.000000000,1628128800000000000,4925.2,4947.2,4906.0,4915.4,20595,77629,75540
2021-08-05 11:00:00.000000000,1628132400000000000,4915.4,4932.2,4906.6,4930.4,6701,75540,76302
2021-08-05 13:00:00.000000000,1628139600000000000,4926.6,4932.0,4907.2,4909.2,10590,76302,78745
2021-08-05 14:00:00.000000000,1628143200000000000,4909.2,4913.0,4893.2,4893.4,16597,78745,86397
2021-08-06 09:00:00.000000000,1628211600000000000,4899.6,4903.4,4857.0,4866.2,21321,86397,75848
2021-08-06 10:00:00.000000000,1628215200000000000,4866.2,4897.4,4862.4,4872.4,18176,75848,73275
2021-08-06 11:00:00.000000000,1628218800000000000,4872.4,4885.2,4868.6,4877.6,5008,73275,74166
2021-08-06 13:00:00.000000000,1628226000000000000,4877.4,4887.2,4862.8,4863.6,10100,74166,76858
2021-08-06 14:00:00.000000000,1628229600000000000,4863.6,4892.2,4861.2,4891.6,15603,76858,83697
2021-08-09 09:00:00.000000000,1628470800000000000,4867.0,4919.8,4850.0,4887.2,25976,83697,74204
2021-08-09 10:00:00.000000000,1628474400000000000,4887.2,4955.0,4886.4,4954.4,24581,74204,74919
2021-08-09 11:00:00.000000000,1628478000000000000,4954.4,4976.8,4951.4,4962.0,11117,74919,78178
2021-08-09 13:00:00.000000000,1628485200000000000,4963.0,4971.8,4952.0,4961.2,10014,78178,80981
2021-08-09 14:00:00.000000000,1628488800000000000,4961.2,4961.4,4939.2,4943.2,15848,80981,88250
2021-08-10 09:00:00.000000000,1628557200000000000,4938.4,4951.0,4916.0,4916.8,18100,88250,77319
2021-08-10 10:00:00.000000000,1628560800000000000,4916.8,4932.4,4906.2,4929.2,19093,77319,72426
2021-08-10 11:00:00.000000000,1628564400000000000,4929.2,4932.4,4913.6,4921.6,4901,72426,72284
2021-08-10 13:00:00.000000000,1628571600000000000,4921.6,4994.0,4920.4,4979.6,23768,72284,74917
2021-08-10 14:00:00.000000000,1628575200000000000,4979.6,5018.0,4968.6,5013.2,24032,74917,84701
2021-08-11 09:00:00.000000000,1628643600000000000,5003.0,5031.6,5001.2,5012.4,18643,84701,74899
2021-08-11 10:00:00.000000000,1628647200000000000,5012.4,5016.6,4981.6,4992.8,18258,74899,69586
2021-08-11 11:00:00.000000000,1628650800000000000,4992.8,5009.4,4990.6,4994.6,5982,69586,69749
2021-08-11 13:00:00.000000000,1628658000000000000,4993.0,4994.6,4975.0,4982.2,12260,69749,70732
2021-08-11 14:00:00.000000000,1628661600000000000,4982.2,4991.6,4971.2,4973.4,13914,70732,75990
2021-08-12 09:00:00.000000000,1628730000000000000,4962.8,4985.2,4959.0,4962.0,13421,75990,68304
2021-08-12 10:00:00.000000000,1628733600000000000,4962.0,4982.0,4940.2,4947.8,15948,68304,65023
2021-08-12 11:00:00.000000000,1628737200000000000,4947.8,4966.6,4943.0,4954.4,6070,65023,65307
2021-08-12 13:00:00.000000000,1628744400000000000,4955.2,4965.2,4945.2,4948.4,9753,65307,67305
2021-08-12 14:00:00.000000000,1628748000000000000,4948.4,4967.2,4946.6,4949.0,12789,67305,72723
2021-08-13 09:00:00.000000000,1628816400000000000,4938.2,4944.2,4913.8,4936.2,16344,72723,64983
2021-08-13 10:00:00.000000000,1628820000000000000,4936.2,4979.4,4925.0,4925.0,21425,64983,65105
2021-08-13 11:00:00.000000000,1628823600000000000,4925.0,4931.6,4907.0,4920.0,7457,65105,66969
2021-08-13 13:00:00.000000000,1628830800000000000,4923.0,4927.0,4901.4,4908.2,10376,66969,69169
2021-08-13 14:00:00.000000000,1628834400000000000,4908.2,4939.2,4906.6,4933.4,17596,69169,75718
2021-08-16 09:00:00.000000000,1629075600000000000,4929.6,4953.4,4918.8,4944.6,17281,75718,66580
2021-08-16 10:00:00.000000000,1629079200000000000,4944.6,4964.0,4915.4,4952.2,20370,66580,62130
2021-08-16 11:00:00.000000000,1629082800000000000,4952.2,4958.6,4930.8,4935.4,7437,62130,62362
2021-08-16 13:00:00.000000000,1629090000000000000,4937.2,4946.8,4923.6,4938.8,8667,62362,64026
2021-08-16 14:00:00.000000000,1629093600000000000,4938.8,4938.8,4916.6,4934.2,13812,64026,68114
2021-08-17 09:00:00.000000000,1629162000000000000,4934.4,4968.0,4923.0,4960.2,17822,68114,58781
2021-08-17 10:00:00.000000000,1629165600000000000,4960.2,4966.2,4936.0,4949.6,16698,58781,54122
2021-08-17 11:00:00.000000000,1629169200000000000,4949.6,4951.8,4908.2,4909.8,9809,54122,54118
2021-08-17 13:00:00.000000000,1629176400000000000,4909.2,4909.2,4850.4,4851.0,20252,54118,59343
2021-08-17 14:00:00.000000000,1629180000000000000,4851.0,4853.4,4814.2,4825.8,18479,59343,66253
2021-08-18 09:00:00.000000000,1629248400000000000,4834.4,4842.6,4819.0,4835.0,13777,66253,56754
2021-08-18 10:00:00.000000000,1629252000000000000,4835.0,4856.0,4830.2,4847.0,13000,56754,49950
2021-08-18 11:00:00.000000000,1629255600000000000,4847.0,4879.4,4843.4,4868.0,8383,49950,47079
2021-08-18 13:00:00.000000000,1629262800000000000,4871.0,4911.6,4864.4,4872.2,19927,47079,45501
2021-08-18 14:00:00.000000000,1629266400000000000,4872.2,4887.8,4868.0,4879.0,10403,45501,47363
2021-08-19 09:00:00.000000000,1629334800000000000,4840.0,4856.2,4835.0,4836.2,13096,47363,104815
2021-08-19 10:00:00.000000000,1629338400000000000,4836.2,4838.4,4803.2,4804.2,19515,104815,107549
2021-08-19 11:00:00.000000000,1629342000000000000,4804.2,4827.0,4790.8,4818.4,11104,107549,111425
2021-08-19 13:00:00.000000000,1629349200000000000,4817.8,4850.0,4812.6,4828.0,15185,111425,118249
2021-08-19 14:00:00.000000000,1629352800000000000,4828.0,4836.2,4805.6,4814.2,18335,118249,130066
2021-08-20 09:00:00.000000000,1629421200000000000,4799.8,4800.0,4750.0,4787.2,28105,130066,124089
2021-08-20 10:00:00.000000000,1629424800000000000,4787.2,4803.4,4723.4,4726.2,27945,124089,126962
2021-08-20 11:00:00.000000000,1629428400000000000,4726.2,4738.0,4702.4,4704.6,13230,126962,132449
2021-08-20 13:00:00.000000000,1629435600000000000,4705.2,4716.0,4680.6,4700.8,21770,132449,142115
2021-08-20 14:00:00.000000000,1629439200000000000,4700.8,4728.0,4692.6,4718.0,23703,142115,153899
2021-08-23 09:00:00.000000000,1629680400000000000,4747.2,4768.0,4729.2,4767.4,20820,153899,143122
2021-08-23 10:00:00.000000000,1629684000000000000,4767.4,4812.2,4764.6,4796.0,32193,143122,133056
2021-08-23 11:00:00.000000000,1629687600000000000,4796.0,4799.8,4770.8,4779.4,8713,133056,132111
2021-08-23 13:00:00.000000000,1629694800000000000,4779.6,4810.4,4779.6,4796.6,13492,132111,133206
2021-08-23 14:00:00.000000000,1629698400000000000,4796.6,4799.0,4782.4,4789.8,15780,133206,138322
2021-08-24 09:00:00.000000000,1629766800000000000,4811.0,4842.0,4805.6,4830.8,20346,138322,129054
2021-08-24 10:00:00.000000000,1629770400000000000,4830.8,4837.8,4814.6,4835.2,19384,129054,127185
2021-08-24 11:00:00.000000000,1629774000000000000,4835.2,4868.0,4834.8,4846.2,17494,127185,129646
2021-08-24 13:00:00.000000000,1629781200000000000,4846.8,4874.4,4842.6,4866.4,15316,129646,133108
2021-08-24 14:00:00.000000000,1629784800000000000,4866.4,4869.4,4847.2,4851.8,16291,133108,139259
2021-08-25 09:00:00.000000000,1629853200000000000,4865.8,4866.8,4841.8,4845.6,17371,139259,130449
2021-08-25 10:00:00.000000000,1629856800000000000,4845.6,4855.4,4828.6,4829.0,18628,130449,126353
2021-08-25 11:00:00.000000000,1629860400000000000,4829.0,4843.6,4825.0,4841.4,7484,126353,126043
2021-08-25 13:00:00.000000000,1629867600000000000,4840.4,4854.0,4834.4,4841.6,11825,126043,126836
2021-08-25 14:00:00.000000000,1629871200000000000,4841.6,4857.0,4839.6,4851.2,15119,126836,131686
2021-08-26 09:00:00.000000000,1629939600000000000,4842.6,4846.6,4804.8,4813.2,22205,131686,124258
2021-08-26 10:00:00.000000000,1629943200000000000,4813.2,4817.8,4780.0,4796.0,22165,124258,126038
2021-08-26 11:00:00.000000000,1629946800000000000,4796.0,4797.0,4775.2,4788.2,7106,126038,127341
2021-08-26 13:00:00.000000000,1629954000000000000,4787.2,4806.8,4779.8,4788.4,13262,127341,132287
2021-08-26 14:00:00.000000000,1629957600000000000,4788.4,4801.0,4760.0,4775.8,22061,132287,143405
2021-08-27 09:00:00.000000000,1630026000000000000,4771.0,4809.6,4770.0,4793.4,22947,143405,132361
2021-08-27 10:00:00.000000000,1630029600000000000,4793.4,4848.2,4792.6,4818.4,32612,132361,127573
2021-08-27 11:00:00.000000000,1630033200000000000,4818.4,4820.8,4801.2,4815.6,9860,127573,129118
2021-08-27 13:00:00.000000000,1630040400000000000,4819.0,4822.4,4787.0,4802.4,14559,129118,133323
2021-08-27 14:00:00.000000000,1630044000000000000,4802.4,4809.4,4789.0,4795.2,14362,133323,139439
2021-08-30 09:00:00.000000000,1630285200000000000,4817.8,4826.2,4768.0,4798.6,25963,139439,127527
2021-08-30 10:00:00.000000000,1630288800000000000,4798.6,4814.4,4782.0,4788.8,20152,127527,124656
2021-08-30 11:00:00.000000000,1630292400000000000,4788.8,4793.6,4763.4,4784.0,9958,124656,126102
2021-08-30 13:00:00.000000000,1630299600000000000,4784.0,4804.0,4751.0,4751.8,20658,126102,132551
2021-08-30 14:00:00.000000000,1630303200000000000,4751.8,4779.4,4750.0,4777.0,17445,132551,139072
2021-08-31 09:00:00.000000000,1630371600000000000,4782.2,4802.4,4761.8,4763.0,20969,139072,129173
2021-08-31 10:00:00.000000000,1630375200000000000,4763.0,4766.4,4720.0,4721.0,25859,129173,126428
2021-08-31 11:00:00.000000000,1630378800000000000,4721.0,4725.6,4706.0,4712.6,10124,126428,126725
2021-08-31 13:00:00.000000000,1630386000000000000,4718.0,4772.8,4718.0,4771.2,28677,126725,133450
2021-08-31 14:00:00.000000000,1630389600000000000,4771.2,4779.8,4756.0,4778.4,18747,133450,141716
2021-09-01 09:00:00.000000000,1630458000000000000,4770.0,4781.8,4737.2,4769.4,24294,141716,129272
2021-09-01 10:00:00.000000000,1630461600000000000,4769.4,4815.0,4747.0,4810.0,41269,129272,127449
2021-09-01 11:00:00.000000000,1630465200000000000,4810.0,4894.2,4806.2,4876.0,25888,127449,131725
2021-09-01 13:00:00.000000000,1630472400000000000,4875.4,4898.6,4838.8,4851.0,21935,131725,137586
2021-09-01 14:00:00.000000000,1630476000000000000,4851.0,4869.0,4840.8,4856.4,16631,137586,143730
2021-09-02 09:00:00.000000000,1630544400000000000,4855.6,4879.0,4848.6,4864.2,20363,143730,132907
2021-09-02 10:00:00.000000000,1630548000000000000,4864.2,4868.0,4841.0,4847.0,19255,132907,127321
2021-09-02 11:00:00.000000000,1630551600000000000,4847.0,4849.0,4831.6,4845.8,7522,127321,126209
2021-09-02 13:00:00.000000000,1630558800000000000,4847.0,4856.0,4830.2,4854.4,13198,126209,125968
2021-09-02 14:00:00.000000000,1630562400000000000,4854.4,4859.8,4845.4,4854.2,13515,125968,128436
2021-09-03 09:00:00.000000000,1630630800000000000,4863.2,4869.6,4821.0,4842.0,23658,128436,119830
2021-09-03 10:00:00.000000000,1630634400000000000,4842.0,4884.8,4836.6,4863.0,30892,119830,118621
2021-09-03 11:00:00.000000000,1630638000000000000,4863.0,4868.8,4842.6,4853.0,10851,118621,119971
2021-09-03 13:00:00.000000000,1630645200000000000,4854.4,4861.0,4829.0,4844.8,14644,119971,122169
2021-09-03 14:00:00.000000000,1630648800000000000,4844.8,4853.6,4826.8,4835.2,16507,122169,127869
2021-09-06 09:00:00.000000000,1630890000000000000,4837.2,4906.0,4831.0,4894.4,28153,127869,115227
2021-09-06 10:00:00.000000000,1630893600000000000,4894.4,4917.2,4881.4,4910.0,28675,115227,110746
2021-09-06 11:00:00.000000000,1630897200000000000,4910.0,4938.0,4906.6,4925.0,11636,110746,112004
2021-09-06 13:00:00.000000000,1630904400000000000,4925.6,4933.0,4908.0,4926.2,13198,112004,114155
2021-09-06 14:00:00.000000000,1630908000000000000,4926.2,4933.0,4912.2,4914.0,15287,114155,119561
2021-09-07 09:00:00.000000000,1630976400000000000,4918.2,4919.6,4896.4,4911.0,19921,119561,108706
2021-09-07 10:00:00.000000000,1630980000000000000,4911.0,4926.6,4905.0,4923.2,18160,108706,103482
2021-09-07 11:00:00.000000000,1630983600000000000,4923.2,4925.6,4915.4,4923.2,4891,103482,103404
