datetime,datetime_nano,KQ.m@CFFEX.T.open,KQ.m@CFFEX.T.high,KQ.m@CFFEX.T.low,KQ.m@CFFEX.T.close,KQ.m@CFFEX.T.volume,KQ.m@CFFEX.T.open_oi,KQ.m@CFFEX.T.close_oi
2022-02-08 14:00:00.000000000,1644300000000000000,101.16,101.24,101.15,101.225,11734,124146,123060
2022-02-08 15:00:00.000000000,1644303600000000000,101.225,101.225,101.185,101.195,2834,123060,122160
2022-02-09 09:00:00.000000000,1644368400000000000,101.105,101.18,101.07,101.155,10538,122160,122271
2022-02-09 10:00:00.000000000,1644372000000000000,101.155,101.16,101.07,101.12,10638,122271,121533
2022-02-09 11:00:00.000000000,1644375600000000000,101.12,101.13,101.085,101.1,5717,121533,120651
2022-02-09 13:00:00.000000000,1644382800000000000,101.11,101.17,101.06,101.16,11455,120651,119921
2022-02-09 14:00:00.000000000,1644386400000000000,101.16,101.19,101.045,101.11,17034,119921,118938
2022-02-09 15:00:00.000000000,1644390000000000000,101.11,101.125,101.1,101.12,2873,118938,118603
2022-02-10 09:00:00.000000000,1644454800000000000,101.175,101.215,101.16,101.18,10033,118603,117320
2022-02-10 10:00:00.000000000,1644458400000000000,101.18,101.2,101.12,101.12,10573,117320,116098
2022-02-10 11:00:00.000000000,1644462000000000000,101.12,101.15,101.11,101.13,3176,116098,115827
2022-02-10 13:00:00.000000000,1644469200000000000,101.135,101.19,101.13,101.18,7308,115827,114845
2022-02-10 14:00:00.000000000,1644472800000000000,101.18,101.19,101.05,101.08,14757,114845,113929
2022-02-10 15:00:00.000000000,1644476400000000000,101.08,101.1,101.07,101.085,2741,113929,113108
2022-02-11 09:00:00.000000000,1644541200000000000,100.7,100.8,100.62,100.705,23936,113108,110522
2022-02-11 10:00:00.000000000,1644544800000000000,100.705,100.735,100.68,100.705,14518,110522,106719
2022-02-11 11:00:00.000000000,1644548400000000000,100.705,100.72,100.68,100.695,6438,106719,105563
2022-02-11 13:00:00.000000000,1644555600000000000,100.7,100.7,100.6,100.615,16265,105563,104872
2022-02-11 14:00:00.000000000,1644559200000000000,100.615,100.735,100.54,100.71,26791,104872,97255
2022-02-11 15:00:00.000000000,1644562800000000000,100.71,100.725,100.635,100.65,5150,97255,95093
2022-02-14 09:00:00.000000000,1644800400000000000,100.695,100.75,100.67,100.68,10799,95093,92567
2022-02-14 10:00:00.000000000,1644804000000000000,100.68,100.735,100.61,100.62,15011,92567,88843
2022-02-14 11:00:00.000000000,1644807600000000000,100.62,100.65,100.61,100.625,4338,88843,88104
2022-02-14 13:00:00.000000000,1644814800000000000,100.625,100.665,100.59,100.62,12485,88104,85183
2022-02-14 14:00:00.000000000,1644818400000000000,100.62,100.62,100.525,100.535,13654,85183,82603
2022-02-14 15:00:00.000000000,1644822000000000000,100.535,100.55,100.52,100.535,2524,82603,81905
2022-02-15 09:00:00.000000000,1644886800000000000,100.58,100.655,100.535,100.615,13362,81905,78346
2022-02-15 10:00:00.000000000,1644890400000000000,100.615,100.65,100.58,100.61,11535,78346,75072
2022-02-15 11:00:00.000000000,1644894000000000000,100.61,100.65,100.59,100.645,6669,75072,73186
2022-02-15 13:00:00.000000000,1644901200000000000,100.65,100.68,100.615,100.635,10268,73186,70472
2022-02-15 14:00:00.000000000,1644904800000000000,100.635,100.68,100.575,100.58,14208,70472,66055
2022-02-15 15:00:00.000000000,1644908400000000000,100.58,100.585,100.525,100.53,5028,66055,64127
2022-02-16 09:00:00.000000000,1644973200000000000,100.58,100.64,100.55,100.62,11521,64127,61662
2022-02-16 10:00:00.000000000,1644976800000000000,100.62,100.645,100.59,100.63,7800,61662,59395
2022-02-16 11:00:00.000000000,1644980400000000000,100.63,100.685,100.625,100.67,3998,59395,58322
2022-02-16 13:00:00.000000000,1644987600000000000,100.645,100.645,100.565,100.605,10521,58322,55821
2022-02-16 14:00:00.000000000,1644991200000000000,100.605,100.69,100.505,100.685,15451,55821,53304
2022-02-16 15:00:00.000000000,1644994800000000000,100.685,100.685,100.64,100.66,3236,53304,52228
2022-02-17 09:00:00.000000000,1645059600000000000,100.45,100.49,100.405,100.425,13786,52228,119493
2022-02-17 10:00:00.000000000,1645063200000000000,100.425,100.45,100.38,100.385,13561,119493,122876
2022-02-17 11:00:00.000000000,1645066800000000000,100.385,100.41,100.34,100.4,7559,122876,123526
2022-02-17 13:00:00.000000000,1645074000000000000,100.43,100.45,100.365,100.415,14011,123526,125047
2022-02-17 14:00:00.000000000,1645077600000000000,100.415,100.445,100.385,100.4,9899,125047,126282
2022-02-17 15:00:00.000000000,1645081200000000000,100.4,100.41,100.375,100.39,2625,126282,126283
2022-02-18 09:00:00.000000000,1645146000000000000,100.345,100.45,100.305,100.435,12033,126283,127558
2022-02-18 10:00:00.000000000,1645149600000000000,100.435,100.49,100.41,100.465,11171,127558,129311
2022-02-18 11:00:00.000000000,1645153200000000000,100.465,100.475,100.43,100.45,3789,129311,129501
2022-02-18 13:00:00.000000000,1645160400000000000,100.45,100.455,100.31,100.365,19227,129501,131687
2022-02-18 14:00:00.000000000,1645164000000000000,100.365,100.365,100.22,100.23,16476,131687,135264
2022-02-18 15:00:00.000000000,1645167600000000000,100.23,100.24,100.21,100.22,4230,135264,135180
2022-02-21 09:00:00.000000000,1645405200000000000,100.145,100.23,100.115,100.175,14071,135180,137853
2022-02-21 10:00:00.000000000,1645408800000000000,100.175,100.21,100.13,100.185,14019,137853,140290
2022-02-21 11:00:00.000000000,1645412400000000000,100.185,100.24,100.16,100.225,8762,140290,140771
2022-02-21 13:00:00.000000000,1645419600000000000,100.225,100.23,100.15,100.155,9711,140771,142164
2022-02-21 14:00:00.000000000,1645423200000000000,100.155,100.185,99.87,99.875,37524,142164,148175
2022-02-21 15:00:00.000000000,1645426800000000000,99.875,99.875,99.76,99.79,12677,148175,149944
2022-02-22 09:00:00.000000000,1645491600000000000,99.875,99.93,99.835,99.885,18281,149944,149502
2022-02-22 10:00:00.000000000,1645495200000000000,99.885,99.935,99.845,99.88,14104,149502,150237
2022-02-22 11:00:00.000000000,1645498800000000000,99.88,99.925,99.87,99.92,4662,150237,150704
2022-02-22 13:00:00.000000000,1645506000000000000,99.91,99.95,99.76,99.805,20814,150704,152761
2022-02-22 14:00:00.000000000,1645509600000000000,99.805,99.905,99.805,99.835,22883,152761,155110
2022-02-22 15:00:00.000000000,1645513200000000000,99.835,99.845,99.81,99.825,4625,155110,155321
2022-02-23 09:00:00.000000000,1645578000000000000,99.995,100.04,99.95,99.98,19815,155321,154932
2022-02-23 10:00:00.000000000,1645581600000000000,99.98,99.995,99.935,99.975,13550,154932,156902
2022-02-23 11:00:00.000000000,1645585200000000000,99.975,100.02,99.95,100.005,5883,156902,156918
2022-02-23 13:00:00.000000000,1645592400000000000,100.01,100.02,99.91,99.975,17079,156918,158933
2022-02-23 14:00:00.000000000,1645596000000000000,99.975,100.06,99.97,100.015,15361,158933,159068
2022-02-23 15:00:00.000000000,1645599600000000000,100.015,100.025,100.0,100.005,3769,159068,158663
2022-02-24 09:00:00.000000000,1645664400000000000,100.14,100.15,100.065,100.07,13400,158663,159185
2022-02-24 10:00:00.000000000,1645668000000000000,100.07,100.08,100.015,100.055,16851,159185,160856
2022-02-24 11:00:00.000000000,1645671600000000000,100.055,100.14,100.055,100.135,15068,160856,160075
2022-02-24 13:00:00.000000000,1645678800000000000,100.195,100.25,100.08,100.11,30693,160075,159080
2022-02-24 14:00:00.000000000,1645682400000000000,100.11,100.15,100.055,100.06,14973,159080,160381
2022-02-24 15:00:00.000000000,1645686000000000000,100.06,100.065,100.03,100.055,5165,160381,160038
2022-02-25 09:00:00.000000000,1645750800000000000,100.0,100.085,99.975,100.04,11885,160038,161397
2022-02-25 10:00:00.000000000,1645754400000000000,100.04,100.13,100.035,100.12,9831,161397,161577
2022-02-25 11:00:00.000000000,1645758000000000000,100.12,100.16,100.1,100.105,7520,161577,161353
2022-02-25 13:00:00.000000000,1645765200000000000,100.105,100.135,100.06,100.135,10665,161353,161936
2022-02-25 14:00:00.000000000,1645768800000000000,100.135,100.225,100.135,100.19,20097,161936,162104
2022-02-25 15:00:00.000000000,1645772400000000000,100.19,100.22,100.185,100.215,3626,162104,161510
2022-02-28 09:00:00.000000000,1646010000000000000,100.25,100.35,100.235,100.31,14596,161510,161066
2022-02-28 10:00:00.000000000,1646013600000000000,100.31,100.315,100.255,100.3,9720,161066,162088
2022-02-28 11:00:00.000000000,1646017200000000000,100.3,100.305,100.245,100.275,5632,162088,161872
2022-02-28 13:00:00.000000000,1646024400000000000,100.275,100.32,100.235,100.3,9497,161872,162777
2022-02-28 14:00:00.000000000,1646028000000000000,100.3,100.305,100.23,100.25,10653,162777,162105
2022-02-28 15:00:00.000000000,1646031600000000000,100.25,100.255,100.205,100.235,4093,162105,161485
2022-03-01 09:00:00.000000000,1646096400000000000,100.275,100.295,100.06,100.08,22438,161485,164460
2022-03-01 10:00:00.000000000,1646100000000000000,100.08,100.09,100.0,100.0,17960,164460,165653
2022-03-01 11:00:00.000000000,1646103600000000000,100.0,100.045,100.0,100.035,5544,165653,165925
2022-03-01 13:00:00.000000000,1646110800000000000,100.035,100.07,99.96,99.995,14551,165925,165864
2022-03-01 14:00:00.000000000,1646114400000000000,99.995,100.035,99.97,99.99,11910,165864,166127
2022-03-01 15:00:00.000000000,1646118000000000000,99.99,99.995,99.975,99.99,3451,166127,165358
2022-03-02 09:00:00.000000000,1646182800000000000,99.87,99.935,99.835,99.91,17263,165358,166366
2022-03-02 10:00:00.000000000,1646186400000000000,99.91,99.975,99.895,99.94,15491,166366,167667
2022-03-02 11:00:00.000000000,1646190000000000000,99.94,99.96,99.91,99.93,4327,167667,168419
2022-03-02 13:00:00.000000000,1646197200000000000,99.93,99.98,99.89,99.92,13749,168419,168672
2022-03-02 14:00:00.000000000,1646200800000000000,99.92,99.945,99.88,99.93,13275,168672,168517
2022-03-02 15:00:00.000000000,1646204400000000000,99.93,99.94,99.875,99.915,6708,168517,167906
2022-03-03 09:00:00.000000000,1646269200000000000,99.89,99.91,99.82,99.855,12572,167906,167208
2022-03-03 10:00:00.000000000,1646272800000000000,99.855,99.89,99.8,99.805,12039,167208,167581
2022-03-03 11:00:00.000000000,1646276400000000000,99.805,99.835,99.76,99.8,12167,167581,168644
2022-03-03 13:00:00.000000000,1646283600000000000,99.805,99.81,99.705,99.75,19725,168644,170767
2022-03-03 14:00:00.000000000,1646287200000000000,99.75,99.76,99.61,99.615,28079,170767,171773
2022-03-03 15:00:00.000000000,1646290800000000000,99.615,99.615,99.56,99.59,11374,171773,172788
2022-03-04 09:00:00.000000000,1646355600000000000,99.715,99.74,99.645,99.65,16304,172788,174392
2022-03-04 10:00:00.000000000,1646359200000000000,99.65,99.675,99.58,99.675,17239,174392,174209
2022-03-04 11:00:00.000000000,1646362800000000000,99.675,99.8,99.655,99.775,11414,174209,172489
2022-03-04 13:00:00.000000000,1646370000000000000,99.81,99.855,99.72,99.8,22856,172489,172657
2022-03-04 14:00:00.000000000,1646373600000000000,99.8,99.81,99.73,99.795,15394,172657,172219
2022-03-04 15:00:00.000000000,1646377200000000000,99.795,99.8,99.76,99.795,4394,172219,171437
2022-03-07 09:00:00.000000000,1646614800000000000,99.675,99.745,99.65,99.71,12992,171437,171915
2022-03-07 10:00:00.000000000,1646618400000000000,99.71,99.725,99.605,99.65,20109,171915,172828
2022-03-07 11:00:00.000000000,1646622000000000000,99.65,99.725,99.625,99.64,8391,172828,172395
2022-03-07 13:00:00.000000000,1646629200000000000,99.65,99.92,99.645,99.915,33849,172395,172201
2022-03-07 14:00:00.000000000,1646632800000000000,99.915,99.985,99.845,99.91,22772,172201,172862
2022-03-07 15:00:00.000000000,1646636400000000000,99.91,99.91,99.855,99.88,4726,172862,172834
2022-03-08 09:00:00.000000000,1646701200000000000,99.9,100.02,99.87,100.02,16517,172834,172699
2022-03-08 10:00:00.000000000,1646704800000000000,100.02,100.035,99.965,99.975,15257,172699,173188
2022-03-08 11:00:00.000000000,1646708400000000000,99.975,100.02,99.965,100.02,7236,173188,173599
2022-03-08 13:00:00.000000000,1646715600000000000,100.01,100.02,99.905,99.965,16159,173599,174225
2022-03-08 14:00:00.000000000,1646719200000000000,99.965,100.005,99.94,99.975,12364,174225,174219
2022-03-08 15:00:00.000000000,1646722800000000000,99.975,99.99,99.965,99.99,3437,174219,174298
2022-03-09 09:00:00.000000000,1646787600000000000,99.82,99.845,99.745,99.775,18015,174298,175333
2022-03-09 10:00:00.000000000,1646791200000000000,99.775,99.815,99.735,99.79,17143,175333,176435
2022-03-09 11:00:00.000000000,1646794800000000000,99.79,99.8,99.725,99.735,7411,176435,177166
2022-03-09 13:00:00.000000000,1646802000000000000,99.7,99.82,99.55,99.78,39611,177166,177314
2022-03-09 14:00:00.000000000,1646805600000000000,99.78,99.855,99.66,99.745,22306,177314,177660
2022-03-09 15:00:00.000000000,1646809200000000000,99.745,99.755,99.71,99.745,2963,177660,177077
2022-03-10 09:00:00.000000000,1646874000000000000,99.825,99.9,99.76,99.815,14142,177077,177548
2022-03-10 10:00:00.000000000,1646877600000000000,99.815,99.82,99.74,99.81,12006,177548,178205
2022-03-10 11:00:00.000000000,1646881200000000000,99.81,99.815,99.76,99.765,3743,178205,178339
2022-03-10 13:00:00.000000000,1646888400000000000,99.765,99.855,99.755,99.755,13775,178339,178730
2022-03-10 14:00:00.000000000,1646892000000000000,99.755,99.775,99.64,99.685,17710,178730,179094
2022-03-10 15:00:00.000000000,1646895600000000000,99.685,99.7,99.65,99.65,4092,179094,178895
2022-03-11 09:00:00.000000000,1646960400000000000,99.66,99.72,99.605,99.64,17448,178895,179234
2022-03-11 10:00:00.000000000,1646964000000000000,99.64,99.685,99.53,99.6,29442,179234,182716
2022-03-11 11:00:00.000000000,1646967600000000000,99.6,99.765,99.6,99.725,13520,182716,181792
2022-03-11 13:00:00.000000000,1646974800000000000,99.72,99.75,99.595,99.66,16120,181792,181796
2022-03-11 14:00:00.000000000,1646978400000000000,99.66,100.28,99.66,100.175,60263,181796,179795
2022-03-11 15:00:00.000000000,1646982000000000000,100.175,100.275,100.12,100.22,13887,179795,177981
2022-03-14 09:00:00.000000000,1647219600000000000,100.52,100.675,100.49,100.65,30427,177981,174585
2022-03-14 10:00:00.000000000,1647223200000000000,100.65,100.69,100.56,100.665,25888,174585,173079
2022-03-14 11:00:00.000000000,1647226800000000000,100.665,100.7,100.64,100.675,8427,173079,171846
2022-03-14 13:00:00.000000000,1647234000000000000,100.635,100.645,100.5,100.57,26600,171846,170278
2022-03-14 14:00:00.000000000,1647237600000000000,100.57,100.7,100.57,100.68,21807,170278,168065
2022-03-14 15:00:00.000000000,1647241200000000000,100.68,100.685,100.64,100.675,5274,168065,167478
2022-03-15 09:00:00.000000000,1647306000000000000,100.375,100.68,100.34,100.58,34012,167478,170076
2022-03-15 10:00:00.000000000,1647309600000000000,100.58,100.585,100.24,100.36,46373,170076,171459
2022-03-15 11:00:00.000000000,1647313200000000000,100.36,100.425,100.32,100.37,9414,171459,171604
2022-03-15 13:00:00.000000000,1647320400000000000,100.36,100.44,100.305,100.38,22641,171604,172979
2022-03-15 14:00:00.000000000,1647324000000000000,100.38,100.42,100.1,100.165,28155,172979,172930
2022-03-15 15:00:00.000000000,1647327600000000000,100.165,100.225,100.105,100.205,9842,172930,171292
2022-03-16 09:00:00.000000000,1647392400000000000,100.16,100.18,100.06,100.105,20276,171292,169840
2022-03-16 10:00:00.000000000,1647396000000000000,100.105,100.11,100.02,100.06,19541,169840,168788
2022-03-16 11:00:00.000000000,1647399600000000000,100.06,100.18,99.965,100.155,12084,168788,167987
2022-03-16 13:00:00.000000000,1647406800000000000,100.15,100.6,100.13,100.38,46069,167987,166905
2022-03-16 14:00:00.000000000,1647410400000000000,100.38,100.405,100.31,100.355,20197,166905,166791
2022-03-16 15:00:00.000000000,1647414000000000000,100.355,100.4,100.33,100.36,5534,166791,166806
2022-03-17 09:00:00.000000000,1647478800000000000,100.37,100.42,100.25,100.385,19109,166806,166437
2022-03-17 10:00:00.000000000,1647482400000000000,100.385,100.39,100.29,100.345,13088,166437,166393
2022-03-17 11:00:00.000000000,1647486000000000000,100.345,100.36,100.29,100.295,5515,166393,166652
2022-03-17 13:00:00.000000000,1647493200000000000,100.3,100.39,100.29,100.34,12853,166652,166763
2022-03-17 14:00:00.000000000,1647496800000000000,100.34,100.375,100.32,100.35,9137,166763,166687
2022-03-17 15:00:00.000000000,1647500400000000000,100.35,100.395,100.345,100.38,5048,166687,166900
2022-03-18 09:00:00.000000000,1647565200000000000,100.45,100.46,100.39,100.415,11090,166900,167088
2022-03-18 10:00:00.000000000,1647568800000000000,100.415,100.475,100.325,100.45,12783,167088,167728
2022-03-18 11:00:00.000000000,1647572400000000000,100.45,100.495,100.44,100.45,4550,167728,167769
2022-03-18 13:00:00.000000000,1647579600000000000,100.45,100.59,100.405,100.575,15872,167769,167566
2022-03-18 14:00:00.000000000,1647583200000000000,100.575,100.59,100.47,100.52,12783,167566,168558
2022-03-18 15:00:00.000000000,1647586800000000000,100.52,100.545,100.475,100.52,3847,168558,168459
2022-03-21 09:00:00.000000000,1647824400000000000,100.405,100.455,100.35,100.37,11683,168459,168011
2022-03-21 10:00:00.000000000,1647828000000000000,100.37,100.425,100.33,100.4,11771,168011,168504
2022-03-21 11:00:00.000000000,1647831600000000000,100.4,100.42,100.385,100.42,3302,168504,168250
2022-03-21 13:00:00.000000000,1647838800000000000,100.425,100.46,100.335,100.35,8770,168250,168625
2022-03-21 14:00:00.000000000,1647842400000000000,100.35,100.395,100.315,100.345,12548,168625,168773
2022-03-21 15:00:00.000000000,1647846000000000000,100.345,100.375,100.34,100.365,3990,168773,168200
2022-03-22 09:00:00.000000000,1647910800000000000,100.215,100.215,100.115,100.2,15761,168200,168548
2022-03-22 10:00:00.000000000,1647914400000000000,100.2,100.2,100.115,100.135,12533,168548,169079
2022-03-22 11:00:00.000000000,1647918000000000000,100.135,100.17,100.09,100.155,7282,169079,168851
2022-03-22 13:00:00.000000000,1647925200000000000,100.155,100.185,100.09,100.09,12522,168851,169075
2022-03-22 14:00:00.000000000,1647928800000000000,100.09,100.125,100.015,100.055,22288,169075,167042
2022-03-22 15:00:00.000000000,1647932400000000000,100.055,100.07,100.03,100.035,5622,167042,166123
